ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-19-000270	0	End of offering. Issuer closed its offering with estimated gross proceeds of $1,053,330. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Phoenix PharmaLabs Inc	Corporation		UT	2002-01-23	999 West 1500 South	Building 600	Woods Cross	UT	84087	www.phoenixpharmalabs.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000265	0	End of offering. Issuer closed its offering with estimated gross proceeds of $1,039,158. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Braidy Industries, Inc.	Corporation		DE	2016-08-26	1544 Winchester Avenue	Third Floor	Ashland	KY	41101	https://www.braidyindustries.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000259	0			Dome Audio Inc.	Corporation		DE	2019-04-16	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001773359-19-000003	0	The offering did not meet its target; funds being returned to investors.		PoliticalBank, LLC	Limited Liability Company		IN	2015-05-27	9793 WENTWORTH COURT		CARMEL	IN	46032	https://www.politicalbank.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-19-000812	0	At the close of the offering, the issuer closed on $163,741.76 and 146,864 number of securities.		Powell Development Group Inc.	Corporation		NV	2013-03-20	2600 W. 225TH STREET		TORRANCE	AL	90505	www.galacticcap.com	StartEngine Capital, LLC	0001665160	007-00007	
0001737533-19-000002	0			Launch After School, LLC	Limited Liability Company		TX	2018-01-29	1011 SAN JACINTO BOULEVARD	SUITE 303	AUSTIN	TX	78701	https://www.launchafterschool.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001776217-19-000001	0			DirecTech Labs, Inc.	Corporation		DE	2016-04-26	2392 DEWEY ST.		SANTA MONICA	CA	90405	https://www.directechlabs.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001779118-19-000002	1		This amendment is being filed to add investment perks as outlined in Exhibit B.	Hoplite Power, Inc.	Corporation		DE	2014-09-26	29-10 Thomson Avenue	NYDesigns C760 Ste. 20	Long Island City	NY	11101	www.hoplitepower.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001778787-19-000003	0		This amendment is being filed to add a webinar transcript as Exhibit H.	Hidrent, Inc.	Corporation		DE	2019-05-08	3908 Estelleine Drive		Celina	TX	75009	https://www.hidrent.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001780431-19-000001	0			Natural SunLite, Inc.	Corporation		WY	2018-05-18	19345 N.INDIAN CANYON DRIVE	SUITE #1AA	NORTH PALM SPRINGS	CA	92258	https://www.naturalsunlite.com/	truCrowd, Inc	0001667145	007-00015	283063
0001665160-19-000811	1		Issuer is extending the length of their campaign by 60 days.	entreDonovan Wholesale, LLC	Limited Liability Company		DE	2018-08-03	222 DELAWARE AVE., #105	#105	WILMINGTON	DE	19801	edieWholesale.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000432	0			LOCL Enterprises Inc.	Corporation		DE	2019-01-04	23838 Pacific Coast Highway		Malibu	CA	90265	http://www.locl.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000430	0			Chad App Inc	Corporation		MD	2019-06-17	900 E Fort Avenue		Baltimore	MD	21203	http://www.Clava.xyz	Wefunder Portal LLC	0001670254	007-00033	283503
0001783347-19-000001	0			Jetson AI, Inc.	Corporation		DE	2017-06-16	251 W. 30th Street	Suite 507	New York	NY	10001	www.jetson.ai	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001746059-19-000006	0			Keegan Kreations LLC	Limited Liability Company		MA	2017-08-18	53 HIAWATHA AVENUE		WALTHAM	MA	02451	https://www.keegankreations.com/	MainVest, Inc.	0001746059	007-00162	
0001781049-19-000004	1		Max amount reached. Closing offering early on 7/31/19	Iron Born, LLC	Limited Liability Company		PA	2017-04-18	104 EADE AVE		GLENSHAW	PA	15116	https://ironbornpizza.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001767242-19-000006	1		This amendment is being filed to extend the offering deadline to September 9, 2019.	Mighty Health Co.	Corporation		DE	2017-06-13	675 Hegenberger Road, Suite 120		Oakland	CA	94621	www.mightycbd.co	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-19-000426	0			Arqlite SPC	Corporation		WA	2015-05-18	220 2nd Ave South		Seattle	WA	98104	http://www.en.arqlite.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000810	1		Adding board members, update to campaign page and extending the end date of the offering.	MyApps Corp.	Corporation		FL	2015-12-07	801 International Parkway Suite 500		Lake Mary	FL	32746	https://CallingDr.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000808	0		Adding Video Transcript	Franny's Distribution Incorporated	Corporation		NC	2018-10-29	22 Frannys Farm Rd		Leicester	NC	28748	www.frannysfarmacy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000806	1		Issuer is extending the length of their campaign by 60 days.	WaterRR, Inc	Corporation		DE	2018-12-10	10052 FLOATING ISLAND WAY		SHEPHERD	MT	59079	www.waterrr.co	StartEngine Capital, LLC	0001665160	007-00007	
0001774858-19-000002	0			Project JAM INC.	Corporation		DE	2019-04-12	9701 Wilshire Blvd	Ste 1000	Beverly Hills	CA	90210	www.projectjam.io	truCrowd, Inc	0001667145	007-00015	283063
0001778950-19-000001	0			SHOWDEO, INC	Other	PUBLIC BENEFIT CORPORATION	DE	2019-01-08	56B 5TH STREET LOT 1 #3087		CARMEL BY THE SEA	CA	93921	http:/showdeo.com/	MiTec, PBC	0001690300	007-00133	292759
0001741274-19-000003	0		This amendment is being filed to add the webinar transcript as Exhibit H.	Hera Health Solutions, Inc.	Corporation		DE	2017-05-22	11141 Wellshire Lane		Frisco	TX	75035	herahealthsolutions.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001771924-19-000003	0	"""The issuer raised approximately $199,225 during the offering period. Payment are still being processed; the exact amount has yet to be determined."""		Gali Health Inc.	Corporation		DE	2015-10-20	888 7TH ST, SUITE 108		SAN FRANCISCO	CA	94107	https://galihealth.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-19-000425	1		Corrected numbers in 2018 GAAP Financials	Womp Studio LLC	Limited Liability Company		DE	2016-09-02	515 Johnson ave		Brooklyn	NY	11237	http://womp.xyz	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-19-000004	0			Merrimack Ales, LLC	Limited Liability Company		MA	2014-01-16	61 TENNEY RD		WESTFORD	MA	01886	http://merrimackales.com/	MainVest, Inc.	0001746059	007-00162	298384
0001669191-19-000253	0		issuer added a 506(c) offering.	Vantem Global, LLC	Limited Liability Company		DE	2010-11-22	7 Central St, #180	Suite 1100	Arlington	MA	02476	www.vantemglobal.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000251	0		issuer added a 506(c) offering.	Vantem Global, LLC	Limited Liability Company		DE	2010-11-22	7 Central St, #180	Suite 1100	Arlington	MA	02476	www.vantemglobal.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001773139-19-000003	0	The offer exceeded its original goal with 220 investors 349,000 shares sold. The will continue its raise until it reach 107,000.		ENHANCED POTENTIAL HOLDINGS, INC	Corporation		FL	2018-12-11	10380 SOUTHWEST VILLAGE CENTER DRIVE,266		PORT ST. LUCIE	FL	34987	www.inceptionep.com	Buy The Block	0001693877	007-00098	287496
0001669191-19-000249	0	End of offering. Issuer failed to reach target amount and investor funds are being returned by the escrow agent.		Orion Aircraft Company LLC	Limited Liability Company		SC	2019-01-01	785 Hwy 261 S		Wedgefield	SC	29168	Orion-AC.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000245	0	End of offering. Issuer raised an estimated $81,867.		HUNNY, INC.	Corporation		DE	2018-05-16	1200 North Federal Highway		Boca Raton	FL	33432	hunny.io	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-19-000003	1		Issuer is extending the offering deadline to October 18, 2019.	GREEN MAMA, LLC	Limited Liability Company		CO	2019-03-27	235 HOLLAND AVE		SOMERVILLE	MA	02144	http://www.cambridgefoodlab.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-19-000002	0			WHEELHOUSE CAPITAL INVESTMENTS INC.														
0001665160-19-000805	1		Issuer is extending the length of their campaign by 60 days.	Spirit Apps, Inc.	Corporation		DE	2016-06-09	10120 SOUTH EASTERN AVE #200	SUITE 200	HENDERSON	NV	89130	www.cheerlife.co	StartEngine Capital, LLC	0001665160	007-00007	
0001713167-19-000005	0		Updating the Offering Information to reflect the information in the Form C filing.	French Morning Media Group Inc	Corporation		DE	2017-07-21	27 WEST 20TH STREET	SUITE 800	NEW YORK	NY	10011	frenchmorning.com	First Democracy VC	0001683054	007-00076	285360
0001669191-19-000241	0		issuer extended offering deadline.	PropertyClub, Inc.	Corporation		NY	2018-01-02	25 Broadway, 9th Floor	WeWork, Attn: PropertyClub, Ste 5021	new york	NY	10004	www.propertyclub.nyc	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-19-000418	0			You & Sundry LLC	Limited Liability Company		NY	2018-02-01	630 Saint Nicholas Ave		New York	NY	10030	https://youandsundry.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000422	0			Divercity, Inc.	Corporation		DE	2018-04-10	6548 Bradley Place		Los Angeles	CA	90056	http://divercity.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001782819-19-000001	0			Little Dreams LLC	Limited Liability Company		DE	2019-06-28	14432 HUME ROAD		HUNTLY	VA	22640	www.mariemillermusic.com	Stampede Securities, Inc	0001726574	007-00142	292379
0001665160-19-000804	1		updating exhibit F	GLOW Beverages, Inc.	Corporation		DE	2019-01-19	9233 Charles Smith Avenue		Rancho Cucamonga	CA	91730	www.drinkGLOW.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000801	0			GLOW Beverages, Inc.	Corporation		DE	2019-01-19	9233 Charles Smith Avenue		Rancho Cucamonga	CA	91730	www.drinkGLOW.com	StartEngine Capital, LLC	0001665160	007-00007	
0001707193-19-000003	0		Updates the legal name for a beneficial owner and adds exhibits.	TOWN KITCHEN PBC	Corporation		DE	2015-03-09	2325 EAST 12TH STREET		OAKLAND	CA	94601	https://www.thetownkitchen.com/	OpenDeal Portal LLC	0001751525	007-00167	
0001670254-19-000416	0			Teak Tea, Inc.	Corporation		NV	2019-04-10	25 Quarterdeck Street		Marina Del Rey	CA	90292	http://www.teakteas.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-19-000239	0		issuer anticipated offering deadline.	Ocean Renewable Power Company, Inc.	Corporation		DE	2017-04-05	254 Commercial St	Suite 119B	Portland	ME	04101	www.ORPC.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-19-000414	0			Subverse Inc.	Corporation		CT	2019-06-05	29 North Main Street		South Norwalk	CT	06854	https://subverse.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001713167-19-000004	0			French Morning Media Group Inc	Corporation		DE	2017-07-21	27 WEST 20TH STREET	SUITE 800	NEW YORK	NY	10011	frenchmorning.com	MICROVENTURE MARKETPLACE INC.	0001478147	008-68458	000152513
0001665160-19-000798	0			Denteractive Solutions Inc.	Corporation		DE	2014-04-08	23 Corporate Plaza Suite 150		Newport Beach	CA	92660	www.denteractive.com	StartEngine Capital, LLC	0001665160	007-00007	
0001747949-19-000001	0			New Haven Community Solar, LLC	Limited Liability Company		CT	2018-07-05	79 Pearl St	Apt 3	NEW HAVEN	CT	06511	www.newhavencommunitysolar.com				
0001713167-19-000003	0			French Morning Media Group Inc	Corporation		DE	2017-07-21	27 WEST 20TH STREET	SUITE 800	NEW YORK	NY	10011	frenchmorning.com				
0001665160-19-000796	0			Roy Jones Jr. Promotions, Inc.	Corporation		NV	2019-06-06	3874 Silvestri Lane		Las Vegas	NV	89120	www.royjonesjrboxing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001776945-19-000001	0			Family Meal Group, LLC	Limited Liability Company		TX	2018-04-09	518 W 11th Street		Houston	TX	77008	https://www.handohtx.com/	NextSeed Securities, LLC	0001723503	008-70055	000291387
0001669191-19-000236	0			THB Holdco, LLC.	Limited Liability Company		DE	2018-05-24	2214 Ripley Avenue		Redondo Beach	CA	90278	http://TheHumanBaton.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000233	0		issuer anticipated offering deadline.	Ocean Renewable Power Company, Inc.	Corporation		DE	2017-04-05	254 Commercial St	Suite 119B	Portland	ME	04101	www.ORPC.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000793	0			Thalia Brands Inc.	Corporation		DE	2019-06-21	548 Contra Costa Blvd, Suite O		Pleasant Hill	CA	94523	thaliacapos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000411	0			Spotidol, Inc.	Corporation		DE	2019-06-20	5755 Los Angeles Street		Oakland	CA	94608	https://spotidol.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-19-000228	0		issuer anticipated offering deadline.	Ocean Renewable Power Company, Inc.	Corporation		DE	2017-04-05	254 Commercial St	Suite 119B	Portland	ME	04101	www.ORPC.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001779118-19-000001	0			Hoplite Power, Inc.	Corporation		DE	2014-09-26	29-10 Thomson Avenue	NYDesigns C760 Ste. 20	Long Island City	NY	11101	www.hoplitepower.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-19-000790	0			BandB Global Enterprises LLC dba Canine Best Delights	Limited Liability Company		CA	2018-06-18	525 San Ysidro Rd. Ste D218		Santa Barbara	CA	93108	www.caninebestdelights.com	StartEngine Capital, LLC	0001665160	007-00007	
0001709628-19-000004	0	The Offering closed successfully on July 16, 2019, having received investment commitments of $386,330, although a final accounting has not been completed.		CLOUDASTRUCTURE, INC.	Corporation		DE	2003-03-28	585 BROADWAY STREET		REDWOOD CITY	CA	94063	https://www.cloudastructure.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000787	0			Rayton Solar Inc.														
0001665160-19-000786	0			Rayton Solar Inc.	Corporation		DE	2013-10-17	16112 Hart St.		Van Nuys	CA	91406	https://raytonsolar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001770281-19-000005	0	The offering did not meet its target; funds being returned to investors.		CVBM Interests LLC	Limited Liability Company		TX	2017-01-26	7204 WARDMAN DR		DEL VALLE	TX	78617	heartratesocial.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001707193-19-000002	0			TOWN KITCHEN PBC	Corporation		DE	2015-03-09	2325 EAST 12TH STREET		OAKLAND	CA	94601	https://www.thetownkitchen.com/	OpenDeal Portal LLC	0001751525	007-00167	
0001782075-19-000006	1		The Maximum Offering amount is hereby raised to $1,070,000, the Company has provided financial statements reviewed by an independent CPA in order to do this.	WeLivv Inc.	Corporation		DE	2016-04-15	417 5TH AVENUE		NEW YORK	NY	10016	http://www.welivv.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001144204-19-034855	0			Blue World Voyages LLC	Limited Liability Company		FL	2016-04-28	142 SANS SOUCI DRIVE		CORAL GABLES	FL	33133	https://www.blueworldvoyages.com/				
0001665160-19-000784	0	At the close of the offering, the issuer closed on $25,952.5 and 10,453 number of securities.		Gift Jeenie USA, Inc	Corporation		DE	2018-04-12	50 FOUNTAIN PLAZA	SUITE 1700	BUFFALO	NY	1402	https://www.giftjeenie.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000783	0	At the close of the offering, the issuer closed on $127,280 and 12,728 number of securities.		Sun Fund Renewables Inc.	Corporation		DE	2017-09-09	185 PLAINS ROAD	SUITE 100E	MILFORD	CT	06461	http://www.sun.fund	StartEngine Capital, LLC	0001665160	007-00007	
0001774156-19-000008	1		This amendment is being filed to extend the offering deadline to August 26, 2019.	GiveXist, Inc.	Corporation		DE	2016-11-30	517 Normandy Drive		Mantoloking	NJ	08738	www.givetide.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-19-000409	0			iGems TV, Inc.	Corporation		DE	2019-02-07	1808 Marine Street		Santa Monica	CA	90405	http://www.igems.tv/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000406	0			DownToDash, Inc.	Corporation		DE	2019-05-02	303 Spring Street,		New York	NY	10013	http://downtodash.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001771238-19-000001	0			Sila Sveta INC.	Corporation		DE	2015-01-29	379 W BROADWAY	#303	NEW YORK	NY	10012	https://www.silasveta.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001779569-19-000003	1		Update to financial review and financial statements for offering and offering statement.  Issuer is still in 21 day due diligence, therefore no investments have been made to-date.	Social Chains, Inc	Corporation		TX	2018-02-15	12808 W. AIRPORT BLVD	SUITE 270J	SUGAR LAND	TX	77478	www.socialchains.io	Pitch Venture Group LLC	0001736729	007-00153	
0001776715-19-000004	1		This amendment is made to extend the deadline and to update investment perks.	Flower Street Docs, LLC	Limited Liability Company		CA	2019-04-10	16217 Kittridge Street		Van Nuys	CA	91406	N/A	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001778493-19-000002	0	100% of Target Amount raised		South Central Bungalow Gardens, LLC	Limited Liability Company		DE	2018-10-31	315 WEST 9TH STREET	#503	LOS ANGELES	CA	90015	www.rn-la.org	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-19-000782	0			Noble Naturals	Corporation		CA	2018-04-26	2418 Potter Street		Oakland	CA	94601	www.sperocbd.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000222	1		issuer has provided updated disclosures.	Braidy Industries, Inc.	Corporation		DE	2016-08-26	1544 Winchester Avenue	Third Floor	Ashland	KY	41101	https://www.braidyindustries.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001778493-19-000001	0			South Central Bungalow Gardens, LLC	Limited Liability Company		DE	2018-10-31	315 WEST 9TH STREET	#503	LOS ANGELES	CA	90015	www.rn-la.org	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-19-000778	1		updating terms	El Tinieblo International, Inc.	Corporation		DE	2018-09-24	1 Wildwood Road		Laconia	NH	03246	www.eltinieblo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000779	1		updating terms	El Tinieblo International, Inc.	Corporation		DE	2018-09-24	1 Wildwood Road		Laconia	NH	03246	www.eltinieblo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000777	0			El Tinieblo International, Inc.	Corporation		DE	2018-09-24	1 Wildwood Road		Laconia	NH	03246	www.eltinieblo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001782111-19-000001	0			Glo Cleveland, Inc.	Corporation		OH	2019-01-09	2460 LAKESIDE AVENUE		CLEVELAND	OH	44114	https://glointhecity.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001782075-19-000005	1		Due to a scriveners errors, the .html Form C incorrectly states a target offering amount of $1,070,000, it is only $107,000. No investors have yet to commit to this offering. No changes to the filed Form C have been made.	WeLivv Inc.	Corporation		DE	2016-04-15	417 5TH AVENUE		NEW YORK	NY	10016	http://www.welivv.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001775091-19-000004	0		Extend the closing date of the offering to 9/12/2019.	420 Real Estate, LLC	Limited Liability Company		TX	2019-04-18	1700 POST OAK BLVD	SUITE 600	HOUSTON	TX	77056	www.invest420land.com	truCrowd, Inc	0001667145	007-00015	283063
0001773435-19-000002	0	Issuer raised $300,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Boardwalk Ambriza L.P.	Limited Partnership		TX	2018-09-26	10115 LOUETTA RD., SUITE 400		HOUSTON	TX	77070	https://www.ambriza.com/	NextSeed US LLC	0001667892	007-00023	283225
0001760049-19-000003	0			Coinseed, Inc.	Corporation		DE	2017-11-22	1460 BROADWAY		NEW YORK	NY	10036	www.coinseed.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001778006-19-000003	0		Filled in missing terms on debt table.	Weeds Never Sleep LLC	Limited Liability Company		OR	2015-08-20	238 SE 63RD AVE		PORTLAND	OR	97215	www.hotzot.biz	truCrowd, Inc	0001667145	007-00015	283063
0001767242-19-000005	0		This Form C/A is filed to add a webinar transcript as Exhibit G.	Mighty Health Co.	Corporation		DE	2017-06-13	675 Hegenberger Road, Suite 120		Oakland	CA	94621	www.mightycbd.co	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001782075-19-000004	0			WeLivv Inc.	Corporation		DE	2016-04-15	417 5TH AVENUE		NEW YORK	NY	10016	http://www.welivv.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001713366-19-000003	0		Replaced duplicate 2018 financial statements with proper 2017 financial statements & extending offering close date.	Spendwith, Corp.	Corporation		DE	2017-06-07	3600 CHEROKEE ST NW	SUITE 120 #3038	KENNESAW	GA	30144	https://spendwith.com	truCrowd, Inc	0001667145	007-00015	283063
0001668287-19-000027	1		to reduce target offering amount and maximum offering amount and revise spending plan accordingly	Palouse Ag-Drone Services LLC	Limited Liability Company		WA	2018-06-04	19 Stringham Court		Rockford	WA	99030	www.padsllc.biz/	Razitall Inc	0001668287	007-00026	
0001773714-19-000003	0		Including additional beneficial security holders (section 6) and extending offering close date to September 30, 2019.	Core State Holdings Corp	Corporation		WY	2019-03-15	30 N GOULD ST STE R		SHERIDAN	WY	82801	corestateholdings.com	truCrowd, Inc	0001667145	007-00015	283063
0001669191-19-000219	0		issuer extended offering deadline.	BumBee Designs Incorporated	Corporation		CA	2018-06-04	1250 Borregas Avenue	#131	Sunnyvale	CA	94089	http://www.bumbeeseat.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000217	0		issuer updated board of directors.	HUNNY, INC.	Corporation		DE	2018-05-16	1200 North Federal Highway		Boca Raton	FL	33432	hunny.io	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000215	0		issuer updated pitch deck.	Ocean Renewable Power Company, Inc.	Corporation		DE	2017-04-05	254 Commercial St	Suite 119B	Portland	ME	04101	www.ORPC.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-19-000404	0			smartQED, Inc.	Corporation		DE	2016-04-13	421 37th Ave		San Mateo	CA	94403	http://www.smartqed.com				
0001620525-19-000003	0			SICKWEATHER, INC.	Corporation		MD	2015-01-30	101 N. HAVEN ST.	STE 301	BALTIMORE	MD	21224	www.sickweather.com				
0001669191-19-000213	0			Guru.Club LLC	Limited Liability Company		DE	2017-07-26	51 Melcher St.		Boston	MA	02210	www.guru.club	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000211	0		issuer extended offering deadline.	BumBee Designs Incorporated	Corporation		CA	2018-06-04	1250 Borregas Avenue	#131	Sunnyvale	CA	94089	http://www.bumbeeseat.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001779469-19-000002	1		Extension of time and further description of business plan.	Shift, LLC	Limited Liability Company		CA	2018-10-15	3101 N. FILBERT AVE.		FRESNO	CA	93727	https://studios.vidangel.com/theshift	VAS Portal, LLC	0001749383	007-00165	298941
0001773138-19-000003	0	Issuer raised $175,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		EADO BC Bar LLC	Limited Liability Company		TX	2018-09-18	1105 SAMPSON STREET		HOUSTON	TX	77003	www.eastendbackyard.com	NextSeed US LLC	0001667892	007-00023	283225
0001780452-19-000003	0		During the initial Form C submission, we meant to include the offering for both the United States and Canada.  However, we unknowingly only included Canada.  Therefore, the nature of this submission is to add the United States in addition to Canada.	Globocoin 1, LLC	Limited Liability Company		DE	2018-02-12	8 THE GREEN STREET	STE A	DOVER	DE	19901	www.joinbiticar.com	crowdsourcefunded.com	0001667727	007-00027	
0001665160-19-000775	1		Issuer is extending the length of their campaign by 60 days.	Eclipse Diagnostics Inc	Corporation		DE	2018-02-05	750 N. SAN VICENTE BLVD		LOS ANGELES	CA	90069	www.eclipsedx.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000774	1		Issuer is extending the length of their campaign by 60 days.	Locking Line Barriers Corp	Corporation		CO	2015-10-10	4155 E. JEWELL AVE.	SUITE 610	DENVER	CO	80222	www.WaterBlocks.NET	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000773	0	At the close of the offering, the issuer closed on $43,043 and 3,455 number of securities.		Bublish Inc.	Corporation		SC	2014-02-18	1007 JOHNNIE DODDS BLVD., SUITE 125	SUITE 125	MOUNT PLEASANT	SC	29464	https://bublish.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000772	0	At the close of the offering, the issuer closed on $83,504 and 41,950 number of securities.		Proctor360, Inc	Corporation		VA	2018-10-04	1311 HIGH POINT AVE.		RICHMOND	VA	23230	www.proctor360.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000771	0	At the close of the offering, the issuer closed on $179,452.09 and 8,118 number of securities.		Fusion Properties Managment Group, Inc.	Corporation		PR	2016-10-31	2009 CALLE JAIME RODRIGUEZ		MAYAGUEZ	PR	00682	https://www.fusionfarmspr.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000770	0	At the close of the offering, the issuer closed on $1,070,000 and 17,843,236 number of securities (price per share: $0.06).		Jet Token Inc.	Corporation		DE	2018-06-04	140 BROADWAY, 46TH FLOOR	SUITE 700	NEW YORK	NY	10005	https://www.privatejetcoin.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000769	0		Correcting company legal name	StorEn Technologies Inc.	Corporation		DE	2017-01-03	25 HEALTH SCIENCES DRIVE		STONY BROOK	NY	11790	www.storen.tech	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000768	0	At the close of the offering, the issuer closed on $95,314 and 54,645 number of securities.		Modern Round Entertainment Corp	Corporation		NV	2013-11-21	7377 E. DOUBLETREE RANCH RD., SUITE 280	SUITE D-250	SCOTTSDALE	AZ	85258	www.modernround.com	StartEngine Capital, LLC	0001665160	007-00007	
0001767272-19-000002	1		The Form C is hereby materially amended to extend the Offering Deadline to September 18, 2019 at 11:59 pm PT. The remainder of the Form C on file remains true and correct. Investors must reconfirm their investment commitments within 5 business days.	WIN-WIN APP,INC.	Corporation		DE	2016-01-14	344 20TH STREET		OAKLAND	CA	94612	http://www.trywinwin.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001719575-19-000006	0	$107,000 in investments. Payments still being processed; final amount not yet determined.		Big Data Analytics, Inc.	Corporation		CO	2017-04-30	209 ANEMONE DR		BOULDER	CO	80302	www.CannabisBigData.co	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-19-000765	0			Franny's Distribution Incorporated	Corporation		NC	2018-10-29	22 Frannys Farm Rd		Leicester	NC	28748	www.frannysfarmacy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000763	0	At the end of the offering, the issuer closed on $106,038 for a total number of securities sold of 53,465.		Franny's Distribution Inc.	Corporation		NC	2018-10-29	204 ELK PARK DRIVE		ASHEVILLE	NC	28804	www.frannysfarmacy.com	StartEngine Capital, LLC	0001665160	007-00007	
