accession_number	isAmendment	progressUpdate	natureOfAmendment	nameOfIssuer	legalStatusForm	legalStatusOtherDesc	jurisdictionOrganization	dateIncorporation	street1	street2	city	stateOrCountry	zipCode	issuerWebsite	companyName	commissionCik	commissionFileNumber	crdNumber
0001665160-20-000151	1		Issuer is extending the length of their campaign by 30 days.	Metai Knights Media Inc	Corporation		WY	2019-08-30 00:00:00.0	600 5TH AVENUE		NEW YORK	NY	10020	www.metaiyeknights.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000152	1		Issuer is extending the length of their campaign by 60 days.	Phillips Entertainment Group Inc	Corporation		CA	2019-04-10 00:00:00.0	1480 COLORADO BLVD	SUITE 210	LOS ANGELES	CA	90041	www.soapsoxkids.com	StartEngine Capital, LLC	0001665160	007-00007	
0001773714-20-000001	0		Extending offering close date to May 31, 2020.	Core State Holdings Corp	Corporation		WY	2019-03-15 00:00:00.0	30 N GOULD ST STE R		SHERIDAN	WY	82801	corestateholdings.com	truCrowd, Inc	0001667145	007-00015	283063
0001670254-20-000139	0			N&L Work App LLC	Limited Liability Company		FL	2018-10-01 00:00:00.0	1100 Brickell Bay Dr.	Ste. 27E	Miami	FL	33131	http://www.linkio.app	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000053	0			WORKROOM FEMCIETY INC.														
0001670254-20-000148	0			Entergage Inc.	Corporation		DE	2019-12-16 00:00:00.0	8th The Green	STE 6088	Dover	DE	19901	http://www.garfieldeats.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001779318-20-000002	0			Fleeting,Inc.	Corporation		DE	2018-04-20 00:00:00.0	78 JOHN MILLER WAY		KEARNY	NJ	07032	fleetingpro.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001782749-20-000002	0			Tallyfy, Inc.	Corporation		DE	2014-08-18 00:00:00.0	911 WASHINGTON AVENUE	SUITE 501	ST. LOUIS	MO	63101	https://tallyfy.com/				
0001670254-20-000151	0			MagNet Analytics, Inc.	Corporation		DE	2018-05-22 00:00:00.0	30 Whipple Rd.		Lexington	MA	02420	http://www.magnetkiosks.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000144	0		Update minimum target, updated early bird terms	Stanton South, LLC	Limited Liability Company		IL	2011-11-03 00:00:00.0	140 South Dearborn		Chicago	IL	60603	http://crafthousecocktails.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000054	0			SAIL TO TRAIL LLC	Limited Liability Company		MA	2018-12-07 00:00:00.0	6 BIRMINGHAM RD		WORCESTER	MA	01606	www.sailtotrail.com	MainVest, Inc.	0001746059	007-00162	
0001749594-20-000001	0			Asarasi, Inc.	Corporation		DE	2014-07-16 00:00:00.0	282 KATONAH AVE	#112	KATONAH	NY	10536	https://asarasi.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001802485-20-000002	0		change to target end date.	Upper Row LLC	Limited Liability Company		MI	2014-07-15 00:00:00.0	8900 E JEFFERSON	UNIT	DETROIT	MI	48214	https://www.upperow.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001801721-20-000001	0			Veltrav LLC	Limited Liability Company		NY	2016-01-26 00:00:00.0	1 Pier 76	408 12th Avenue	New York City	NY	11231	Roula.cc	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001789937-20-000001	0			RoRak LLC														
0001665160-20-000155	0			Skinz Inc	Corporation		WY	2019-11-14 00:00:00.0	5830 E. 2nd suite 7000 #851		Casper	WY	82609	skinz.gg	StartEngine Capital, LLC	0001665160	007-00007	
0001718354-20-000001	0			Green Pinata LLC	Limited Liability Company		MA	2015-04-10 00:00:00.0	2 BLUE JAY CIRCLE, #2		WAKEFIELD	MA	01880	Www.greenpinatatoys.com				
0001780439-20-000004	0			CYDigital, Inc.	Corporation		DE	2018-05-01 00:00:00.0	12815 CROSS CREEK LANE		HERNDON	VA	20171	https://cyd.digital	Fundopolis Portal LLC	0001729158	007-00143	292835
0001790042-20-000001	1		The Form C is hereby amended to extend the offering deadline to March 31, 2020.	Lieu Ltd	Corporation		DE	2018-02-01 00:00:00.0	31-12 BROADWAY, QUEENS		NEW YORK	NY	11106	https://www.thelieu.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001790042-20-000002	1		The offering is hereby extended to April 29, 2020, superseding the previous Form C/A filed today.	Lieu Ltd	Corporation		DE	2018-02-01 00:00:00.0	31-12 BROADWAY, QUEENS		NEW YORK	NY	11106	https://www.thelieu.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001802096-20-000006	0			Teooh, Inc.	Corporation		DE	2018-08-02 00:00:00.0	3749 FILLMORE ST.		SAN FRANCISCO	CA	94123	www.teooh.com	OpenDeal Portal LLC	0001751525	007-00167	
0001654300-20-000002	1		Extend the offering to April 13, 2020. Funding portal to confirm investments.	ChoiceTrade Holdings, Inc.	Corporation		PR	2014-10-23 00:00:00.0	151 SAN FRANCISCO STREET	SUITE 200	SAN JUAN	PR	00901	www.choicetrade.com	Wunderfund, Inc.	0001707360	007-00116	288924
0001743601-20-000001	0		Extend expiration date of the offering to August 1st, 2020.	Building Economic Advancement Network Corp	Corporation		LA	2018-05-29 00:00:00.0	101 OAK PARK CT.		BELLE CHASSE	LA	70037	www.iambean.us	truCrowd, Inc	0001667145	007-00015	283063
0001670254-20-000153	0			Eat Good Do Good, LLC	Limited Liability Company		VA	2010-03-16 00:00:00.0	1775 Tysons Blvd, 5th Floor	5th Floor	Tysons	VA	22102	http://www.tadahfoods.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001795615-20-000001	0		EXTENDING OFFERING DEADLINE TO MAY 31ST 2020	Hemp Real Estate Investments, Inc.	Corporation		GA	2019-08-31 00:00:00.0	400 WEST PEACHTREE STREET NW		ATLANTA	GA	30308	hemprealestateinvestmentsinc.com	truCrowd, Inc	0001667145	007-00015	283063
0001755767-20-000002	0		Extending offering deadline to June 15, 2020. Fixing incorrect state in the ""physical address of issuer"" section.	Cyber Consumer Club Corp	Corporation		DE	2018-08-08 00:00:00.0	2220 SHAW CIRCLE		LAS VEGAS	NV	89117	4cs.io	truCrowd, Inc	0001667145	007-00015	283063
0001802465-20-000002	0			Tyla-Simone's Wings LLC	Limited Liability Company		TX	2017-11-10 00:00:00.0	7322 SOUTHWEST FREEWAY SUITE 140		HOUSTON	TX	77074	https://siennasauce.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001666102-20-000004	0		Extension of offering deadline	Coinseed, Inc.	Corporation		DE	2017-11-22 00:00:00.0	251 LITTLE FALLS DR		WILMINGTON	DE	19808	www.coinseed.co	Mr. Crowd	0001666102	007-00042	284278
0001780439-20-000005	0			Vector Brewing, LLC	Limited Liability Company		TX	2016-03-10 00:00:00.0	9850 WALNUT HILL LN. #405		DALLAS	TX	75238	https://vectorbrewing.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001795322-20-000001	0			Ronin Harrisburg, LLC	Limited Liability Company		TX	2019-07-12 00:00:00.0	4543 Polk St Unit B		Houston	TX	77023	https://www.rentalsatronin.com/	NextSeed Securities, LLC	0001723503	008-70055	291387
0001759332-20-000002	1		The issuer has extended the offering date to 3/31/2020	Persona Network, Inc.	Corporation		DE	2015-06-25 00:00:00.0	182 HOWARD ST. 119		SAN FRANCISCO	CA	94105	https://www.persona.io	Wunderfund, Inc.	0001707360	007-00116	288924
0001708246-20-000003	0		Adding a team member to the summary.	Jetoptera, Inc.	Corporation		DE	2015-06-01 00:00:00.0	144 Railroad Avenue	Suite 100	Edmonds	WA	98020	www.jetoptera.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-20-000157	1		Issuer is extending the length of their campaign by 60 days.	Geoship SPC	Corporation		WA	2014-01-24 00:00:00.0	12255 RED DOG RD		NEVADA CITY	CA	95959	geoship.is	StartEngine Capital, LLC	0001665160	007-00007	
0001213900-20-004806	0			Viroment Capital, LLC	Limited Liability Company		DE	2020-01-27 00:00:00.0	c/o Viroment USA, LLC	33 South 6th Street, Suite 4750	Minneapolis	MN	55402	www.viroment.com	Silicon Prairie Holdings Inc.	0001711770	007-00123	289746
0001746059-20-000056	0			LITTLE RADISH PROVISIONS LLC	Limited Liability Company		MA	2020-02-13 00:00:00.0	82 WENDELL AVE.	STE 100	PITTSFIELD	MA	01201	https://www.facebook.com/littleradishprovisions/	MainVest, Inc.	0001746059	007-00162	
0001780439-20-000006	1		Uploading revised Exhibit A - Offering Memorandum to correct the name of the 20% owner.  Name updated to Craig Bradley	Vector Brewing, LLC	Limited Liability Company		TX	2016-03-10 00:00:00.0	9850 WALNUT HILL LN. #405		DALLAS	TX	75238	www.vectorbrewing.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001706937-20-000010	0		The issuer is updating the offering deadline to April 29, 2020 because of a clerical error and has also re-arranged the campaign page in Exhibit E.	WhereBy.Us Enterprises, Inc	Corporation		FL	2014-07-08 00:00:00.0	1951 NW 7TH AVE SUITE 600	SUITE 600	MIAMI	FL	33136	https://www.whereby.us/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000159	0			WinSanTor Inc	Corporation		DE	2011-12-28 00:00:00.0	7220 Trade St		San Diego	CA	92121	www.winsantor.com				
0001777274-20-000004	0		Filing to include a webinar transcription.	Oracle Health, Inc.	Corporation		FL	2019-05-06 00:00:00.0	910 Woodbridge Ct.		Safety Harbor	FL	34695	https://www.oracle-health.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001796110-20-000003	0			Rent Yuh Ride	Limited Liability Company		NJ	2019-06-11 00:00:00.0	3105 NW 107th Avenue	Suite 400-J3	Doral	FL	33172	www.rentyuhride.com	SeriesOne	0001680047	007-00070	297799
0001665160-20-000162	0			EPILOG IMAGING SYSTEMS INC.														
0001752109-20-000003	0			ROOTS & VINE PRODUCE & CAFE, INC	Corporation		IL	2018-07-24 00:00:00.0	2016 W. 119TH STREET		CHICAGO	IL	60643	https://rootsandvineinc.com/	Buy The Block	0001693877	007-00098	
0001665160-20-000161	0			EPILOG IMAGING SYSTEMS INC.														
0001803861-20-000002	0			MELANOID EXCHANGE LLC	Limited Liability Company		FL	2019-08-13 00:00:00.0	4150 SW 23RD ST		WEST PARK	FL	33023	https://melanoidexchange.com/	Buy The Block	0001693877	007-00098	287496
0001746059-20-000058	0			ROOM & BOARDS LLC	Limited Liability Company		ID	2018-10-31 00:00:00.0	7904 W QUEEN CT		BOISE	ID	83704-7100	Www.roomandboardscafe.com	MainVest, Inc.	0001746059	007-00162	
0001669191-20-000078	0			Zelgor Inc	Corporation		DE	2012-08-03 00:00:00.0	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-20-000060	0			HOT OVEN COOKIES, LLC														
0001796295-20-000003	0		Included missing work history for Khaleel Steir. Removed contradictory use of funds statement from page 10 of Offering Statement.	Nuu Rez Inc	Corporation		FL	2019-11-27 00:00:00.0	4760 CUMBRIAN LAKES DRIVE		KISSIMMEE	FL	34746	nuurez.com	truCrowd, Inc	0001667145	007-00015	283063
0001746059-20-000061	0			MONKEY WRENCH BREWING COMPANY, LLC	Limited Liability Company		GA	2011-09-30 00:00:00.0	3115 OAK MEADOW DRIVE		SNELLVILLE	2Q	30078	http://monkeywrenchbrewing.com	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000063	0			SALEM GNU KITCHEN INC.	Corporation		MA	2019-06-07 00:00:00.0	62 WHARF ST.		SALEM	MA	01970	https://www.salemgnukitchen.com	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000064	1		Issuer is adjusting their target offering amount, use of funds, and revenue sharing percentage to reflect the adjusted target amount.	TRISKELE VENTURES INC.	Corporation		MA	2019-12-05 00:00:00.0	60A GIBSON STREET	UNIT 5	DORCHESTER	MA	02122	www.queensgambitgames.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000164	0			Reset IV Inc.	Corporation		DE	2017-10-31 00:00:00.0	1775 Village Center Circle, Suite 110		Las Vegas	NV	89134	www.resetiv.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000167	0			Epilog Imaging Systems, Inc.	Corporation		DE	2010-06-28 00:00:00.0	75 E. Santa Clara Street, Suite 600		San Jose	CA	95003	www.epilog.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000169	0		Correction to the financial highlights	STARTENGINE CROWDFUNDING, INC.	Corporation		DE	2014-03-19 00:00:00.0	8687 MELROSE AVE	7TH FLOOR (GREEN BUILDING)	WEST HOLLYWOOD	CA	90069	www.startengine.com	truCrowd	0001667145	007-00015	283063
0001665160-20-000172	1		Issuer added a new board member.	Pacific Integrated Energy, Inc.	Corporation		DE	2010-08-24 00:00:00.0	11555  Sorrento Valley Rd Ste 204		San Diego	CA	92121	www.pienergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001803721-20-000002	0			A7FL Inc	Corporation		FL	2014-05-28 00:00:00.0	9631 Stones River Park Way		Boca Raton	FL	33428	https://www.a7fl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000173	0	The amount committed that the company raised was $572,649.00 for a Simple Agreement for Future Equity (SAFE) offering.		WinSanTor	Corporation		DE	2011-12-28 00:00:00.0	7220 TRADE ST		SAN DIEGO	CA	92121	http://www.winsantor.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000080	0	End of offering. Issuer closed its offering with estimated gross proceeds of $107,000. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Global Cancer Technology, Inc	Corporation		NV	2017-05-18 00:00:00.0	16776 Bernardo Center Drive	#203	San Diego	CA	92128	www.globalcancertechnology.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000175	0			Chicas Tacos Holdings, Inc	Corporation		DE	2018-03-06 00:00:00.0	745 Merchant St		Los Angeles	CA	90021	www.chicastacos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000177	0			Mamie's Pies, Inc.	Corporation		DE	2020-02-10 00:00:00.0	203 Auburn Street		San Rafael	CA	94901	www.mamiespies.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000084	0			Puro Trader, Inc	Corporation		DE	2013-02-12 00:00:00.0	25 SUNDIAL AVE STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001805075-20-000001	0			ScHE Corp	Corporation		PA	2020-02-11 00:00:00.0	5113 BUSHY RUN RD.		GREENSBURG	PA	15601	www.MamaP.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001793079-20-000001	0			PiQPiQ, Inc.	Corporation		DE	2015-01-13 00:00:00.0	1922 LAKE STREET		SAN FRANCISCO	CA	94121	hearo.live	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000156	0			Keyno, Inc	Corporation		CA	2019-04-02 00:00:00.0	1968 S. Coast Hwy	Suite 802	Laguna Beach	GA	92651	http://www.keyno.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001803497-20-000001	0			PointBreezeway LLC	Limited Liability Company		PA	2014-04-23 00:00:00.0	7113 REYNOLDS ST.		PITTSBURGH	PA	15208	https://pointbreezeway.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001213900-20-005020	0		Correction to coversheet. ""Silicon Prairie Online may reinvest a portion of its fee in the securities being offered in this offering"" corrected to ""Silicon Prairie Online may receive a portion of its fee in the securities being offered in this offering"".	Viroment Capital, LLC	Limited Liability Company		DE	2020-01-27 00:00:00.0	c/o Viroment USA, LLC	33 South 6th Street, Suite 4750	Minneapolis	MN	55402	www.viroment.com	Silicon Prairie Holdings Inc.	0001711770	007-00123	289746
0001795615-20-000002	0		Including clarification on Item 28 of Offering Statement - describing the financial condition of the issuer.	Hemp Real Estate Investments, Inc.	Corporation		GA	2019-08-31 00:00:00.0	400 WEST PEACHTREE STREET NW		ATLANTA	GA	30308	hemprealestateinvestmentsinc.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-20-000178	1		Issuer is extending the length of their campaign by 30 days.	Currency Tracking Technologies LLC	Limited Liability Company		FL	2016-07-27 00:00:00.0	2240 WOOLBRIGHT ROAD	#403	BOYNTON BEACH	FL	33426	www.currencytracking.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000087	0		issuer extended the offering date.	Kings Crowd LLC	Limited Liability Company		DE	2017-12-14 00:00:00.0	695 Atlantic Ave.	Floor 9	Boston	MA	02111	kingscrowd.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000179	1		Issuer is extending the length of their campaign by 60 days.	Divinia Water, Inc.	Corporation		ID	2015-10-29 00:00:00.0	149 CHESTNUT ST.		IDAHO FALLS	ID	83402	www.diviniawater.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000180	1		Issuer is extending the length of their campaign by 60 days.	Eight Bridges Brewing, Inc.	Corporation		CA	2013-02-06 00:00:00.0	332 EARHART WAY		LIVERMORE	CA	94551	www.eightbridgesbrewing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001797667-20-000004	0		The target deadline date for the offering has been extended to March 31, 2020. However, we may close the offering earlier than March 31st. There will be a reconfirmation process required for all investors at the close of the offering.	Degrees Plato LLC	Limited Liability Company		CA	2016-05-09 00:00:00.0	4251 MACARTHUR BOULEVARD		OAKLAND	CA	94619	https://www.degreesplato.com	SMBX, Inc.	0001707214	007-00129	290186
0001742131-20-000001	0			Engiven, Inc.	Corporation		DE	2018-04-20 00:00:00.0	210 Juniper St.	Suite #209	Escondido	CA	92025	https://engiven.com/	SI SECURITIES, LLC	0001603038	008-69440	170937
0001765975-20-000003	0	Issuer raised $350,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower		Patio Bar One, LLC	Limited Liability Company		TX	2018-04-06 00:00:00.0	5858 WESTHEIMER RD. SUITE 101		HOUSTON	TX	77057	https://www.pattersonparkhouston.com/	NextSeed Securities, LLC	0001723503	008-70055	291387
0001780439-20-000007	1		Issuer has decreased their Target Offering Amount from $50,000 to $25,000 and amended their Use of Proceeds for both the Target and Maximum Offering Amounts.  Please refer to updated Offering Memorandum (Exhibit A) for detailed updated Use of Proceeds.	Peeka	Corporation		WA	2016-08-10 00:00:00.0	999 3RD AVE SUITE 700		SEATTLE	WA	98104	peekavr.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001690474-20-000002	0			Follow-Mee, Inc.	Corporation		DE	2016-03-22 00:00:00.0	3499 Tenth Street		RIVERSIDE	CA	92501	https://www.blue.social/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001690474-20-000004	0			MOBILE COOKS LLC														
0001665160-20-000181	1		Issuer is extending the length of their campaign by 60 days.	Boku International Inc	Corporation		DE	2014-09-29 00:00:00.0	987 WEST OJAI AVENUE	987 WEST OJAI AVE.	OJAI	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000184	0			Coastal ClimateCase, Inc.	Corporation		DE	2015-08-26 00:00:00.0	668 Rabbit Creek Lane		Newbury Park	CA	91320	www.climatecase.com	StartEngine Capital, LLC	0001665160	007-00007	
0001706429-20-000001	1		The Form C is hereby amended to extend the offering deadline to April 3, 2020 and to update information previously provided.	WANDERING BARMAN LLC	Limited Liability Company		NY	2016-10-03 00:00:00.0	1080 WYCKOFF AVENUE	A03	RIDGEWOOD	NY	11385	https://www.wanderingbarman.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000163	0			The Freeman Capital Management Holding, Inc.	Corporation		DE	2018-07-03 00:00:00.0	2015 Ayrsley Town Blvd	Suite 202	Charlotte	NC	28273	http://www.freemancapital.co	Wefunder Portal LLC	0001670254	007-00033	283503
0001739109-20-000001	0			UBIF Tech Solutions Inc	Corporation		AR	2017-12-01 00:00:00.0	506 HICKORY CREEK COURT		LITTLE ROCK	AR	72212	WWW.UBIFTECHSOLUTIONS.COM				
0001665160-20-000186	1		Issuer updated description of product.	SONDORS Electric Car Company	Corporation		DE	2016-08-15 00:00:00.0	23823 Malibu Road, Suite 50 #129		Malibu	CA	90265	https://sondors.network	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000159	0			Lost Spirits Distillery INC	Corporation		DE	2020-01-21 00:00:00.0	6131 Malburg Way		Vernon	CA	90058	http://Lostspirits.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000090	0	End of offering. Issuer closed its offering with estimated gross proceeds of $42,820. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		College Coaching Network Inc.	Corporation		MO	2016-12-19 00:00:00.0	7300 West 110th Street Suite 700		Overland Park	KS	66210	www.collegecoachingnetwork.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-20-000065	0			Motherboard, Inc.														
0001805177-20-000001	0			SH rental Holdings llc	Limited Liability Company		UT	2017-03-10 00:00:00.0	2572 west 280 north		Hurricane	UT	84737	sandhollow.rental	JUMPSTART SECURITIES, LLC	0001509693	008-68773	156214
0001783004-20-000003	0	The Offering closed successfully on February 29, 2020, having received investment commitments of $291,156, although a final accounting has not taken place.		SkyHi Travel, Inc.	Corporation		DE	2016-02-01 00:00:00.0	13614 SUNSET DRIVE		APPLE VALLEY	CA	92308	https://flyskyhi.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000092	0		issuer made a change to the offering statement.	StemSation International, Inc	Corporation		FL	2006-07-05 00:00:00.0	7777 Glades Rd	Suite 203	Boca Raton	FL	33434	www.stemsation.global	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000187	1		Issuer is extending the end date of their campaign and providing a clarification of the financial condition.	Open Box Buy Corp	Corporation		NV	2018-08-21 00:00:00.0	2896 CARMELO DRIVE		HENDERSON	NV	89052	www.openboxbuyonline.com	StartEngine Capital, LLC	0001665160	007-00007	
0001782185-20-000001	0			Frame Media Inc.	Corporation		DE	2019-06-04 00:00:00.0	12757 MATTESON AVE.		LOS ANGELES	CA	90066	https://frame.media/	SI SECURITIES, LLC	0001603038	008-69440	170937
0001790674-20-000001	1		The Form C is hereby amended to extend the offering deadline to April 24, 2020.	Delee Corp	Corporation		DE	2016-11-14 00:00:00.0	1211 SAN DARIO AVENUE		LAREDO	TX	78040	https://www.delee.co/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001805103-20-000001	0			McAndrews Restaurants Inc	Limited Liability Company		PA	2010-03-12 00:00:00.0	419 SUMMER WINDS LN		GREENSBURG	PA	15601	https://www.thepickledchef.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-20-000168	0			Big Derby Distilling Company, DBA Copperworks Distilling Co.	Corporation		WA	2011-01-13 00:00:00.0	1250 Alaskan Way		Seattle	WA	98101	http://copperworksdistilling.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000094	0	End of offering. Issuer closed its offering with estimated gross proceeds of $4,098. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		QuicWit LLC.	Limited Liability Company		MA	2018-06-13 00:00:00.0	29 Peter Parley Road	Unit 1	Boston	MA	02130	https://quicwit.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-20-000066	1		Issuer is amending their target offering amount, the revenue share percentage, as well as the use of funds to reflect the amendment. Issuer is also extending the deadline to invest.	Mizen Funeral Home & Cremation Services LLC	Limited Liability Company		NH	2019-09-26 00:00:00.0	337 RT 101		BEDFORD	NH	03110	www.MizenFuneralHome.com	MainVest, Inc.	0001746059	007-00162	
0001790424-20-000003	0		Updating URL on Offering Statement to match the URL provided in electronic Form C filing. Clarifying ""No. and Class of Securities Now Held"" field on the table in section 6 of the Offering Statement.	GreenZone Pharms	Limited Liability Company		WI	2018-04-09 00:00:00.0	3 GOLF CTR #317		HOFFMAN ESTATES	IL	60169	http://www.gzcannatech.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-20-000188	1		Issuer is extending the length of their campaign by 60 days.	81-c, Inc.	Corporation		DE	2018-11-20 00:00:00.0	1760 N JOG ROAD, SUITE 150	SUITE 150	WEST PALM BEACH	FL	33411	81-c.com	StartEngine Capital, LLC	0001665160	007-00007	
0001666102-20-000005	0		Extension of offering deadline	GLUTE PROS, LLC	Limited Liability Company		UT	2017-04-13 00:00:00.0	4252 S RAMONA ST		GILBERT	AZ	85297	https://theglutepros.com	Mr. Crowd	0001666102	007-00042	284278
0001736283-20-000001	0			Ample Foods, Inc.	Corporation		DE	2015-10-23 00:00:00.0	55 RODGERS ST.		SAN FRANCISCO	CA	94103	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001805177-20-000003	0			SH rental Holdings llc	Limited Liability Company		UT	2017-03-10 00:00:00.0	2572 west 280 north		Hurricane	UT	84737	sandhollow.rental	JUMPSTART SECURITIES, LLC	0001509693	008-68773	156214
0001805177-20-000004	0		Typo correction on company name on offering doc.	SH rental Holdings llc	Limited Liability Company		UT	2017-03-10 00:00:00.0	2572 WEST 280 NORTH		HURRICANE	UT	84737	sandhollow.rental	JUMPSTART SECURITIES, LLC	0001509693	008-68773	156214
0001736283-20-000002	0		The address of the issuer was incorrect, and has been updated.	Ample Foods, Inc.	Corporation		DE	2015-10-23 00:00:00.0	181 2nd Street		San Francisco	CA	94105	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000189	1		Issuer is extending the length of their campaign by 30 days.	Icarus Blockchain Group Inc.	Corporation		DE	2018-08-23 00:00:00.0	ROELSTRAAT 22A		PARAMARIBO	V3	00000	www.ourox.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000190	1		Issuer is extending the length of their campaign by 60 days.	Kebapolis LLC	Corporation		NY	2019-10-11 00:00:00.0	819 GARRISON AVE		BRONX	NY	10474	gradyscoldbrew.com	StartEngine Capital, LLC	0001665160	007-00007	
0001802740-20-000002	0			Vidorra VOP LLC	Limited Liability Company		TX	2019-09-19 00:00:00.0	5100 Belt Line Rd.	Suite 410	Dallas	TX	75248	www.vidorraaddison.com	NextSeed Securities, LLC	0001723503	008-70055	291387
0001793655-20-000001	0	Total raised $52,500		Flexable LLC	Limited Liability Company		PA	2016-07-13 00:00:00.0	4307 MURRAY AVE		PITTSBURGH	PA	15217	http://flexablecare.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001792640-20-000003	0		Updated placeholder on offering statement and the ""website of issuer"" field on the electronic filed Form C for website URL of issuer. Updated the terms in item 24 and description of financial condition on item 28 of the offering statement.	Flowerbee Group, Inc	Corporation		MI	2019-01-22 00:00:00.0	24725 W 12 MILE ROAD	SUITE 302	SOUTHFIELD	MI	48034	https://www.theflowerbeegroup.com/	truCrowd, Inc	0001667145	007-00015	283063
0001746059-20-000067	0			G Wagner Restaurants LLC														
0001746059-20-000068	0			TheTeSpa LLC														
0001746059-20-000069	0	At the close of the offering, the issuer closed on $14,300. The funds are currently being processed. The actual amount may be lower.		Tipsy Cupcakes RVA LLC	Limited Liability Company		VA	2016-06-24 00:00:00.0	3423 W CARY ST.		RICHMOND	MA	23221	https://www.facebook.com/TipsyCupcakesRVA/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000070	0	At the close of the offering, the issuer closed on $60,000. The funds are currently being processed. The actual amount may be lower.		9 MILES EAST SARATOGA LLC	Limited Liability Company		NY	2019-07-25 00:00:00.0	136 GOFF RD		SCHUYLERVILLE	NY	12871	http://www.9mileseast.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000195	0		Issuer updated zip code due to clerical error.	Chicas Tacos Holdings, Inc	Corporation		DE	2018-03-06 00:00:00.0	745 Merchant St		Los Angeles	CA	90021	www.chicastacos.com	StartEngine Capital, LLC	0001665160	007-00007	
