,CIK,FILING_DATE,SUBMISSION_TYPE,OFFERINGAMOUNT,PROGRESSUPDATE,NATUREOFAMENDMENT,MAXIMUMOFFERINGAMOUNT,CURRENTEMPLOYEES,TOTALASSETMOSTRECENTFISCALYEAR,TOTALASSETPRIORFISCALYEAR,CASHEQUIMOSTRECENTFISCALYEAR,CASHEQUIPRIORFISCALYEAR,ACTRECEIVEDRECENTFISCALYEAR,ACTRECEIVEDPRIORFISCALYEAR,SHORTTERMDEBTMRECENTFISCALYEAR,SHORTTERMDEBTPRIORFISCALYEAR,LONGTERMDEBTRECENTFISCALYEAR,LONGTERMDEBTPRIORFISCALYEAR,NETINCOMEMOSTRECENTFISCALYEAR,NETINCOMEPRIORFISCALYEAR,Form_C_Number,Funding_Success
6624,1790657,2020-04-30,C-AR,,,,,27.0,-112368.14,0.0,37240.54,0.0,-715095.93,0.0,0.0,0.0,22991.96,0.0,-231374.0,0.0,0,0
6625,1785236,2020-04-30,C-AR,,,,,4.0,88736.7,0.0,1805.5,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0,0
6626,1742065,2020-04-30,C-TR,,,,,,,,,,,,,,,,,,0,0
6627,1661779,2020-04-30,C,10000.0,,,370170.0,29.0,3921757.0,2897897.0,2200337.0,567375.0,785440.0,298933.0,0.0,0.0,0.0,0.0,-4012954.0,-4600495.0,0,0
6628,1554477,2020-04-30,C-U,25000.0,"The Offering closed successfully on April 29, 2020, having received investment commitments of $82,973, although a final accounting has not taken place.",,600960.0,10.0,264720.0,694996.0,51033.0,294085.0,157310.0,234590.0,0.0,0.0,0.0,0.0,-1040990.0,-4482432.0,0,0
6629,1744408,2020-04-30,C/A,10000.0,,Issuer provided fixes to clerical error in financials,955000.0,8.0,2242801.0,1889691.0,1082017.0,592032.0,874906.0,979242.0,739825.0,898684.0,845658.0,1005028.0,307823.0,-94797.0,0,0
6630,1790042,2020-04-30,C-U,25000.0,"The Offering closed successfully on April 29, 2020, having received investment commitments of $73,109, although a final accounting has not taken place.",,1070000.0,0.0,2126.0,0.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6631,1743467,2020-04-30,C-AR,,,,,2.0,1871.0,17551.0,1871.0,17551.0,0.0,0.0,0.0,0.0,0.0,0.0,-27275.0,-70372.0,0,0
6632,1807549,2020-04-30,C,25000.0,,,1070000.0,0.0,76731.0,12500.0,2040.0,12500.0,0.0,0.0,177038.0,0.0,0.0,0.0,-178432.0,0.0,0,0
6633,1771760,2020-04-30,C-AR,,,,,4.0,65772.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,19965.0,0.0,4789.0,0.0,0,0
6634,1790658,2020-04-30,C-AR,,,,,3.0,-141362.11,0.0,-4194.64,0.0,-266871.66,0.0,0.0,0.0,0.0,0.0,-164354.0,0.0,0,0
6635,1690631,2020-04-30,C-AR,,,,,2.0,11037.87,19128.79,353.45,271.69,9684.42,2153.88,24525.91,24796.6,0.0,0.0,47153.51,-30459.93,0,0
6636,1746386,2020-04-30,C-AR,,,,,3.0,434798.0,409964.0,171329.0,371912.0,2633.0,0.0,51307.0,36911.0,323700.0,191349.0,-633588.0,-145002.0,0,0
6637,1782188,2020-04-30,C-AR,,,,,3.0,1383735.27,0.0,1092962.88,0.0,-44446.37,0.0,0.0,0.0,210000.0,0.0,-123957.73,-14350.0,0,0
6638,1782663,2020-04-30,C/A,10003.9,,issuer extended the offering date.,1069998.4,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53906.0,0.0,0,0
6639,1716974,2020-04-30,C-AR,,,,,4.0,51440.0,341806.0,25411.0,267627.0,0.0,0.0,29763.0,5462.0,224500.0,185256.0,405239.0,487253.0,0,0
6640,1794484,2020-04-30,C-U,25000.0,"The Offering closed successfully on April 29, 2020, having received investment commitments of $61,143, although a final accounting has not taken place.",,1070000.0,0.0,6255.0,4987.0,6255.0,4987.0,0.0,0.0,0.0,0.0,0.0,0.0,-23732.0,-63130.0,0,0
6641,1809084,2020-04-30,C/A,25000.0,,Exhibit E - Raise Presentation Correction,100000.0,2.0,13162.0,0.0,4602.0,0.0,10817.0,0.0,0.0,0.0,0.0,0.0,-17893.0,0.0,0,0
6642,1706937,2020-04-30,C-U,25000.0,"The Offering closed successfully on April 29, 2020, having received investment commitments of $150,126, although a final accounting has not taken place.",,535000.0,24.0,404948.0,957787.0,340066.0,793673.0,26781.0,151673.0,314842.0,166141.0,3649002.0,2423329.0,-1927213.0,-841266.0,0,0
6643,1734991,2020-04-30,C-TR,,,,,,,,,,,,,,,,,,0,0
6644,1763112,2020-04-30,C-TR,,,,,6.0,16483.68,0.0,16483.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6645,1755490,2020-04-30,C-AR,30000.0,,,1070000.0,1.0,310468.0,244241.0,23852.0,13053.0,167099.0,144475.0,57619.0,4457.0,44931.0,18429.0,-322751.0,-120031.0,0,0
6646,1759081,2020-04-30,C/A,107000.0,,Issuer provided additional clarification on a related party transaction.,1070000.0,3.0,8033352.0,5378605.0,407205.0,90183.0,1316011.0,648579.0,250000.0,250000.0,0.0,0.0,-512570.0,-2280295.0,0,0
6647,1580960,2020-04-30,C-AR,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6648,1777899,2020-04-30,C-AR,25000.0,,,1070000.0,6.0,1222645.0,897942.0,145044.0,11604.0,0.0,0.0,8550.0,0.0,1468346.0,115000.0,-1713447.0,-862636.0,0,0
6649,1763112,2020-04-30,C-AR,,,,,10.0,681488.18,548164.75,250947.38,73226.75,1667.44,82.0,10204.47,4484.56,960827.85,440000.0,-1771105.33,-573605.6,0,0
6650,1736655,2020-04-30,C-TR,,,,,,,,,,,,,,,,,,0,0
6651,1581437,2020-04-30,C-AR,,,,,0.0,295300.28,0.0,44269.78,0.0,0.0,0.0,42907.17,0.0,489400.0,0.0,-184782.31,0.0,0,0
6652,1758964,2020-04-30,C-AR,,,,,1.0,150833.0,6142.0,148659.0,5993.0,1649.0,0.0,0.0,34716.0,74319.0,62306.0,-143197.0,-64343.0,0,0
6653,1744408,2020-04-30,C/A,10000.0,,Update to financial statements.,955000.0,8.0,2242801.0,1889691.0,1082017.0,592032.0,874906.0,979242.0,739825.0,898684.0,845658.0,1005028.0,0.0,-94797.0,0,0
6654,1808606,2020-04-30,C/A,15000.0,,correction to Jurisdiction of Incorporation,43500.0,15.0,1236731.0,1775.0,3372.0,1775.0,0.0,0.0,34097.0,8790.0,1214499.0,33048.0,12848.0,-166405.0,0,0
6655,1758649,2020-04-30,C-AR,,,,,0.0,22470.25,21240.24,2470.25,1240.24,0.0,0.0,0.0,0.0,0.0,0.0,8898.460000000001,-1824.47,0,0
6656,1751774,2020-04-30,C-AR,,,,,13.0,1270504.0,1148192.0,177803.0,56029.0,168266.0,106102.0,696706.0,760530.0,685860.0,604993.0,-18731.0,-229274.0,0,0
6657,1785716,2020-04-30,C-AR,,,,,5.0,596014.0,134196.0,6296.0,1411.0,357639.0,131573.0,33551.0,134489.0,150000.0,75000.0,255632.0,-75293.0,0,0
6658,1722007,2020-04-30,C-TR,,,,,,,,,,,,,,,,,,0,0
6659,1755119,2020-04-30,C-AR,,,,,1.0,104545.06,0.0,104594.06,0.0,0.0,0.0,12670.71,0.0,0.0,0.0,-80060.0,0.0,0,0
6660,1649856,2020-04-30,C-AR,,,,,1.0,120802.0,92732.0,99668.0,75907.0,21134.0,16825.0,72452.0,77452.0,0.0,0.0,-378233.0,-494129.0,0,0
6661,1794960,2020-04-30,C/A,,,"This amendment changes the offering deadline to June 30, 2020.",,3.0,425060.0,835359.0,121077.0,439314.0,0.0,0.0,1155986.0,944884.0,0.0,0.0,-1397697.0,-2703391.0,0,0
6662,1723348,2020-04-30,C-TR,,,,,,,,,,,,,,,,,,0,0
6663,1730741,2020-04-30,C-AR/A,,,,,6.0,1844157.0,1886631.0,581232.0,353706.0,0.0,0.0,23001.0,39935.0,316800.0,316800.0,-741135.0,-563132.0,0,0
6664,1773138,2020-04-30,C-AR,,,,,18.0,2596438.0,2810436.0,1554653.0,2082830.0,302171.0,0.0,2472606.0,1256000.0,725000.0,2188661.0,-1205366.0,-949708.0,0,0
6665,1726531,2020-04-30,C-TR,,,,,,,,,,,,,,,,,,0,0
6666,1750894,2020-04-30,C-AR,,,,,1.0,80116.6,149048.28,80116.6,149048.28,0.0,0.0,1378.07,9192.92,0.0,0.0,243020.87,279206.49,0,0
6667,1805122,2020-04-30,C-W,,,,,,,,,,,,,,,,,,0,0
6668,1793349,2020-04-30,C-AR,,,,,5.0,1488664.0,716782.0,1109782.0,524319.0,8872.0,8688.0,13776.0,15679.0,64800.0,63451.0,-552148.0,-546319.0,0,0
6669,1595734,2020-04-30,C/A,,,"The issuer has provided additional financial statements, has increased its maximum offering amount to $1,070,000, and has extended its offering until December 31, 2020.",,16.0,282535.47,97205.54,269134.6,50464.58,17594.36,0.0,261931.17,238714.58,5392220.0,3962220.0,-1031622.28,-436973.09,0,0
6670,1790092,2020-04-30,C/A,9999.55,,Company is extending its offering deadline and updating its number of employees and updating its litigation disclosure.,1039189.25,1.0,53723.0,0.0,53723.0,0.0,0.0,0.0,81707.0,628039.0,0.0,150000.0,-932510.0,-739708.0,0,0
6671,1801302,2020-04-30,C/A,50000.0,,Added business experience of the CEO of the company,1070000.0,1.0,4234.0,0.0,4234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4428.0,0.0,0,0
6672,1778132,2020-04-30,C-AR,,,,,,,,,,,,,,,,,,0,0
6673,1736283,2020-04-30,C-AR,,,,,15.0,1022014.0,649670.0,635060.0,190324.0,294321.0,366714.0,239659.0,224726.0,-17419.0,68500.0,443329.0,-26329.0,0,0
6674,1446275,2020-04-30,C-AR/A,,,,,1.0,230457.15,0.0,114953.25,0.0,0.0,0.0,0.0,0.0,162944.0,0.0,-23504.54,0.0,0,0
6675,1774041,2020-04-30,C-AR,,,,,2.0,25916.0,45773.0,19937.0,43254.0,0.0,0.0,190939.0,162040.0,0.0,0.0,-156460.0,-312830.0,0,0
6676,1617797,2020-04-30,C-W,25000.0,,,1070000.0,4.0,105044.0,141625.0,23454.0,77126.0,0.0,0.0,153830.0,12098.0,357129.0,407439.0,-141533.0,-233213.0,0,0
6677,1725941,2020-04-30,C-AR,,,,,0.0,1417.45,27390.6,1417.45,27390.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6678,1722137,2020-04-30,C/A,,,"The issuer has provided additional financial statements and extended its offering until September 30, 2020.",,,,,,,,,,,,,,,0,0
6679,1784089,2020-04-30,C-AR,,,,,6.0,863725.93,353729.3500000001,55356.84,41656.32,9881.69,296.75,0.0,0.0,675661.48,178484.2,-730948.63,-591092.28,0,0
6680,1739408,2020-04-30,C-TR,,,,,,,,,,,,,,,,,,0,0
6681,1757183,2020-05-01,C/A,10000.0,,issuer extended the offering date.,107000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6682,1786855,2020-05-01,C-U,10000.0,"End of offering. Issuer closed its offering with estimated gross proceeds of $1,100. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.",,77180.0,7.0,35000.0,35000.0,12000.0,12000.0,15000.0,15000.0,0.0,0.0,0.0,0.0,11400.0,11400.0,0,0
6683,1799330,2020-05-01,C/A,75000.0,,Issuer is extending the deadline to invest.,107000.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50380.0,0.0,0,0
6684,1765208,2020-05-01,C,250000.0,,,1070000.0,3.0,954154.0,975.0,269821.0,975.0,0.0,0.0,9945.0,23152.0,0.0,0.0,-283614.0,-22659.0,0,0
6685,1760049,2020-05-01,C-U,25000.0,"The Offering closed successfully on April 30, 2020. The issuer has received investment commitments of $57,553 during this offering. Since payments are still being processed, the final investment amount is not yet determined.",,400000.0,5.0,536738.0,711421.0,536738.0,711421.0,0.0,0.0,528662.0,673466.0,141410.0,0.0,-57113.0,-2125.0,0,0
6686,1743181,2020-05-01,C-AR,,,,,5.0,608601.0,73373.0,357297.0,72739.0,0.0,0.0,18933.0,0.0,0.0,467500.0,452100.0,323727.0,0,0
6687,1757183,2020-05-01,C/A,10000.0,,issuer extended the offering date.,107000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6688,1718528,2020-05-01,C-AR,,,,,2.0,123916.0,716142.0,108626.0,298873.0,0.0,368213.0,88293.0,609338.0,657334.0,674033.0,-63851.0,-197740.0,0,0
6689,1708142,2020-05-01,C-AR,,,,,3.0,838952.0,624444.0,16537.0,21863.0,15485.0,17833.0,34004.0,70036.0,32881.0,44745.0,1679.0,-49108.0,0,0
6690,1810754,2020-05-01,C,20000.0,,,100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6691,1809775,2020-05-01,C,50000.08,,,1069999.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,-600.0,0.0,0,0
6692,1766989,2020-05-01,C-AR,,,,,13.0,275273.0,27290.0,7992.0,11508.0,20785.0,15781.0,696013.0,132452.0,521280.0,532203.0,-376996.0,-70507.0,0,0
6693,1689361,2020-05-01,C/A,10000.0,,Issuer is extending the length of their campaign by 30 days.,1070000.0,6.0,315506.47,293472.0,8781.47,84182.09,0.0,0.0,0.0,0.0,0.0,0.0,-49693.53,-6728.0,0,0
6694,1810811,2020-05-01,C,10000.22,,,107000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0,728.0,0.0,0.0,-379.0,-728.0,0,0
6695,1808464,2020-05-01,C,9999.36,,,1069999.68,12.0,518626.0,127587.0,258059.0,52539.0,0.0,0.0,641158.0,0.0,0.0,0.0,-1285500.0,-1120877.0,0,0
6696,1803303,2020-05-01,C-U,10008.18,"End of offering. Issuer closed its offering with estimated gross proceeds of $52,748. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.",,1069995.42,1.0,0.0,718557.0,0.0,715307.0,0.0,3250.0,0.0,20240.0,0.0,700000.0,0.0,-172317.0,0,0
6697,1685453,2020-05-01,C-AR,,,,,1.0,52583.0,59187.0,12364.0,12007.0,0.0,0.0,37103.0,25585.0,151091.0,103000.0,-66223.0,-43078.0,0,0
6698,1755391,2020-05-01,C/A,10000.0,,Issuer removed the timeline from their campaign page.,1070000.0,10.0,1122898.0,1038604.0,17516.0,41431.0,1578.0,15030.0,984493.0,754368.0,70651.0,53493.0,-713497.0,-581572.0,0,0
6699,1810321,2020-05-01,C,10000.0,,,1070000.0,3.0,11895.0,0.0,2295.0,0.0,7600.0,0.0,484.0,0.0,44117.0,0.0,-403144.0,0.0,0,0
6700,1785626,2020-05-01,C/A,75000.0,,"Changing offering termination date to August 3, 2020. Lowering total raise goal to a minimum of $75,000 and maximum of $107,000. Updated year end financials for 2019 and updated pro forma in the disclosure statement.",107000.0,1.0,6943.43,0.0,6943.43,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,-15891.0,0.0,0,0
6701,1720044,2020-05-01,C-AR,,,,,10.0,848890.0,880503.0,436446.0,587825.0,0.0,0.0,599337.0,76938.0,0.0,0.0,-1038185.0,3189128.0,0,0
6702,1674153,2020-05-01,C-AR,,,,,5.0,46635.0,238.0,1524.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-3254.0,-12.0,0,0
6703,1793344,2020-05-01,C-AR,25000.0,,,1070000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6704,1783580,2020-05-01,C-AR,,,,,2.0,312691.0,211539.0,27771.0,16539.0,0.0,0.0,0.0,0.0,0.0,0.0,-62639.0,-44683.0,0,0
6705,1720035,2020-05-01,C-AR,,,,,1.0,73819.0,186677.0,73819.0,186677.0,0.0,0.0,11437.0,8870.0,392762.0,307291.5,-200895.0,-129406.0,0,0
6706,1773260,2020-05-01,C-AR,0.01,,,1070000.0,3.0,721735.0,0.0,721701.0,0.0,0.0,0.0,0.0,0.0,1194000.0,0.0,-472306.0,0.0,0,0
6707,1595734,2020-05-01,C/A,25000.0,,The previously filed material Form C/A contained a scrivener's error on the cover page that has now been corrected.,1070000.0,2.0,29.0,0.0,29.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,161.0,0.0,0,0
6708,1726537,2020-05-01,C-AR,,,,,2.0,212155.0,302301.0,19481.0,44852.0,12436.0,59972.0,486723.0,295598.0,212155.0,301301.0,-407271.0,-433171.0,0,0
6709,1784191,2020-05-01,C-U,107000.0,"The Offering closed successfully on April 30, 2020, having received investment commitments of $301,909, although a final accounting has not taken place.",,1070000.0,3.0,8033352.0,5378605.0,407205.0,90183.0,1316011.0,648579.0,869674.0,807652.0,0.0,0.0,-512570.0,-2280295.0,0,0
6710,1758447,2020-05-01,C/A,200000.0,,"Amendments: 1) offering deadline; 2) 2019 financial statements, discussion of financial conditions; 3) Q24 material terms of indebtedness; 4) Q26 related party transactions;",500000.0,17.0,253573.0,342226.0,253573.0,94835.0,150819.0,152397.0,218743.0,363387.0,1639676.0,1801982.0,218297.0,109882.0,0,0
6711,1774156,2020-05-01,C-AR,,,,,0.0,2468222.0,2846389.0,302115.0,429526.0,1413.0,7224.0,1405890.0,1653177.0,867750.0,820000.0,-500870.0,-368459.0,0,0
6712,1739119,2020-05-01,C-AR,,,,,13.0,3123776.0,2860735.0,757235.0,354031.0,5748.0,0.0,5596717.0,4501858.0,275000.0,275000.0,-2592346.0,-1861611.0,0,0
6713,1746351,2020-05-01,C-U,,"The Offering closed successfully on April 29, 2020, having received investment commitments with a deemed value of approximately $85.62, although a final accounting has not taken place.",,,8.0,1961743.0,28725.0,1961646.0,28725.0,0.0,0.0,0.0,0.0,0.0,210000.0,-438910.0,-157438.0,0,0
6714,1787645,2020-05-01,C-AR,,,,,4.0,88500.46,2557.0,84724.32,0.0,0.0,0.0,40652.0,2178.0,0.0,0.0,-77919.82,-24523.0,0,0
6715,1791223,2020-05-01,C-AR,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12006.0,0.0,0.0,0.0,0.0,0.0,0,0
6716,1750795,2020-05-01,C-AR,,,,,4.0,163255.0,235971.0,16263.0,235971.0,146992.0,0.0,0.0,0.0,240000.0,0.0,-639718.0,-45029.0,0,0
6717,1792115,2020-05-01,C-AR,,,,,5.0,172977.76,30399.0,163458.77,30399.0,9518.99,0.0,77859.6,0.0,253679.0,35225.84,-153733.53,-5827.0,0,0
6718,1771075,2020-05-01,C-AR,,,,,14.0,4919001.0,1617585.0,1601330.0,65783.0,326071.0,260006.0,166140.0,89850.0,1413341.0,252040.0,335877.0,412425.0,0,0
6719,1767762,2020-05-01,C-U,,"The Offering closed successfully on April 19, 2020, having received investment commitments of $76,143, although a final accounting has not taken place.",,,2.0,140051.7,0.0,34166.41,0.0,0.0,0.0,0.0,0.0,44379.66,0.0,-20448.35,0.0,0,0
6720,1728560,2020-05-01,C-AR/A,,,,,6.0,1238646.0,2377879.0,402489.0,938002.0,53273.0,356239.0,0.0,13272.0,0.0,0.0,1369998.0,255753.0,0,0
6721,1759403,2020-05-04,C-U,74250.0,"The Offering closed successfully on April 29, 2020, having received investment commitments of $684,486, although a final accounting has not taken place.",,,31.0,1172250.0,0.0,291419.0,0.0,0.0,0.0,201408.0,0.0,283839.0,0.0,643957.0,0.0,0,0
6722,1764730,2020-05-04,C-U,100000.0,"The Offering closed successfully on March 6, 2020, having received investment commitments of $264,571. If certain other terms are met, the proceeds will be distributed on May 29, 2020, otherwise returned to investors.",,377000.0,5.0,1385240.0,82642.0,8251.0,6168.0,20965.0,0.0,336801.0,19518.0,228636.0,0.0,-533008.0,-65053.0,0,0
6723,1808580,2020-05-04,C/A,25000.0,,Amend the risks & disclosures to include a disclosure on a 2014 cease and desist order that names one of the Company's board members.,600000.0,0.0,35000.0,0.0,500.0,0.0,0.0,0.0,221500.0,0.0,0.0,0.0,-199593.0,0.0,0,0
6724,1599738,2020-05-04,C-AR,,,,,28.0,6434717.0,6724708.0,1194314.0,1470436.0,188107.0,123194.0,314390.0,4749925.0,12116029.0,4188778.0,-8038499.0,-5051354.0,0,0
6725,1806102,2020-05-04,C-W,,,,,,,,,,,,,,,,,,0,0
6726,1715007,2020-05-04,C-AR,,,,,0.0,22849.68,28794.95,22849.68,28794.95,0.0,0.0,5532.63,4311.38,0.0,0.0,-7166.52,-20407.96,0,0
6727,1760049,2020-05-04,C-AR,,,,,5.0,536738.0,711421.0,536738.0,711421.0,0.0,0.0,528662.0,673466.0,141410.0,0.0,-57113.0,-2125.0,0,0
6728,1688029,2020-05-04,C-AR,10000.0,,,635000.0,2.0,305317.0,81780.0,272512.0,63200.0,0.0,0.0,19000.0,0.0,50000.0,50000.0,-172172.0,-79396.0,0,0
6729,1804466,2020-05-04,C-W,,,,,,,,,,,,,,,,,,0,0
6730,1805525,2020-05-04,C/A,125000.0,,Amendment filed to add a webinar transcript as Exhibit G.,535000.0,1.0,43608.0,56387.0,17050.0,30378.0,5.0,855.0,96221.0,13548.0,474686.0,2108.0,-568030.0,-626723.0,0,0
6731,1755583,2020-05-04,C,25000.0,,,107000.0,7.0,66893.0,174544.0,9893.0,60544.0,57000.0,0.0,5400.0,0.0,219080.0,161883.0,-197123.0,-110187.0,0,0
6732,1736388,2020-05-04,C/A,,,Issuer made updates to their campaign page.,,11.0,751930.0,141154.0,38139.0,86050.0,0.0,0.0,223778.0,508806.0,624763.0,114653.0,-450649.0,-274661.0,0,0
6733,1793460,2020-05-04,C,25000.0,,,1013700.0,2.0,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5862.0,0.0,0,0
6734,1742010,2020-05-05,C-AR,,,,,0.0,35098.0,26162.0,4215.0,1796.0,1952.0,3246.0,12470.0,12470.0,58390.0,0.0,0.0,0.0,0,0
6735,1611161,2020-05-05,C-W,,,,,,,,,,,,,,,,,,0,0
6736,1782188,2020-05-05,C-TR,,,,,,,,,,,,,,,,,,0,0
6737,1777011,2020-05-05,C-U,9997.5,"At the close of the offering, the issuer closed on $1,064,896.5 and 143,565 number of securities.",,1069996.0,1.0,834159.0,438083.0,44312.0,6107.0,144917.0,37740.0,397188.0,147853.0,1147630.0,1045910.0,-8296.0,-167542.0,0,0
6738,1773260,2020-05-05,C-TR,,,,,,,,,,,,,,,,,,0,0
6739,1769670,2020-05-05,C-U,10000.0,"At the close of the offering, the issuer closed on $79,181.42 and 79,232 number of securities.",,1070000.0,13.0,0.0,550027.0,0.0,54440.0,0.0,165587.0,0.0,29952.0,0.0,87087.0,0.0,265063.0,0,0
6740,1791127,2020-05-05,C-U,9998.55,"At the close of the offering, the issuer closed on $102,678.3 and 43,150 number of securities.",,106992.9,9.0,122757.0,119633.0,27141.89,7387.26,12113.95,14281.1,110596.0,85155.0,234167.0,179367.0,-77120.93000000001,-85582.54000000001,0,0
6741,1705975,2020-05-05,C-TR,,,,,,,,,,,,,,,,,,0,0
6742,1773138,2020-05-05,C-TR,,,,,,,,,,,,,,,,,,0,0
6743,1785236,2020-05-05,C-TR,,,,,,,,,,,,,,,,,,0,0
6744,1737485,2020-05-05,C-TR,,,,,,,,,,,,,,,,,,0,0
6745,1782117,2020-05-05,C-U,9999.0,"At the close of the offering, the issuer closed on $284,418 and 99,569 number of securities.",,1069998.0,2.0,91919.0,76290.0,30410.0,9591.0,0.0,0.0,216870.0,142883.0,74625.0,0.0,-132982.0,-59136.0,0,0
6746,1790658,2020-05-05,C-TR,,,,,,,,,,,,,,,,,,0,0
6747,1790657,2020-05-05,C-TR,,,,,,,,,,,,,,,,,,0,0
6748,1699476,2020-05-05,C-U,9969.08,"At the close of the offering, the issuer closed on $534,887.76 and 15,323 number of securities.",,534995.34,12.0,515694.0,274089.0,360234.0,16277.0,59137.0,153458.0,8316010.0,1973386.0,118250.0,118250.0,-6790512.0,-2155979.0,0,0
6749,1733206,2020-05-05,C-U,10000.0,"At the close of the offering, the issuer closed on $179,058 and 16,345 number of securities.",,1070000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6750,1810754,2020-05-05,C/A,20000.0,,Issuer is amending the terms of the note agreement. The offering memorandum has been updated to reflect this amendment.,100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6751,1701666,2020-05-05,C-U,9999.92,"At the close of the offering, the issuer closed on $72,532.88 and 140,959 number of securities.",,1069999.84,5.0,21531.0,40701.0,117.0,23605.0,0.0,0.0,0.0,0.0,129083.0,115663.0,-54805.0,-86418.0,0,0
6752,1754123,2020-05-05,C-AR,,,,,1.0,175054.0,314518.0,7945.0,103903.0,0.0,0.0,280402.0,40182.0,116765.0,356322.0,-244885.0,-123535.0,0,0
6753,1713167,2020-05-05,C-AR,,,,,10.0,388122.0,308775.0,51140.0,29039.0,252215.0,186639.0,206409.0,152074.0,0.0,0.0,-51225.0,-84627.0,0,0
6754,1809151,2020-05-05,C,50000.0,,,107000.0,5.0,82000.0,50000.0,21000.0,46233.0,0.0,3488.0,0.0,0.0,35000.0,44600.0,16246.0,9877.0,0,0
6755,1683872,2020-05-05,C-U,9980.64,"At the close of the offering, the issuer closed on $568,380.24 and 21,161 number of securities.",,1069993.44,1.0,229578.0,62172.0,215078.0,62172.0,0.0,0.0,257844.0,92630.0,0.0,0.0,-344335.0,-1051898.0,0,0
6756,1796036,2020-05-05,C-AR,,,,,6.0,350.0,0.0,350.0,0.0,0.0,0.0,34083.0,0.0,0.0,0.0,-33734.0,0.0,0,0
6757,1769308,2020-05-05,C-U,10000.0,"At the close of the offering, the issuer closed on $151,190 and 61,629 number of securities.",,1070000.0,3.0,0.0,15.6,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6758,1585681,2020-05-05,C-U,9999.72,"At the close of the offering, the issuer closed on $102,941.28 and 239,551 number of securities.",,1069999.65,5.0,1235292.0,1213962.0,304126.0,276920.0,137860.0,158243.0,443354.0,677639.0,1849752.0,515600.0,-1370684.0,-828511.0,0,0
6759,1736308,2020-05-05,C,10005.0,,,1069995.0,4.0,92277.0,142634.0,60.0,78.0,0.0,0.0,948925.0,932102.0,0.0,0.0,-95147.0,-142657.0,0,0
6760,1790689,2020-05-05,C-AR,,,,,1.0,39539.0,0.0,39539.0,0.0,0.0,0.0,0.0,0.0,47190.0,0.0,0.0,0.0,0,0
6761,1803728,2020-05-05,C-U,10000.0,"At the close of the offering, the issuer closed on $94,660 and 19,630 number of securities.",,1070000.0,2.0,479780.0,0.0,13233.0,0.0,0.0,0.0,17145.0,0.0,0.0,0.0,-237365.0,0.0,0,0
6762,1758617,2020-05-05,C-U,10000.0,"At the close of the offering, the issuer closed on $185,300 and 1,853 number of securities.",,1070000.0,3.0,23517.0,29545.0,23517.0,9431.0,0.0,0.0,0.0,0.0,32284.0,32284.0,-5833.0,-2739.0,0,0
6763,1720886,2020-05-05,C-U,9999.99,"At the close of the offering, the issuer closed on $118,667.43 and 193,901 number of securities.",,1069999.56,12.0,792606.0,712.0,116772.0,475.0,0.0,0.0,1218831.0,15992.0,1243639.0,6979.0,-1698243.0,-22259.0,0,0
6764,1793635,2020-05-05,C-U,10000.0,"At the close of the offering, the issuer closed on $75,332 and 40,112 number of securities.",,1070000.0,4.0,85447.0,0.0,85447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15447.0,0.0,0,0
