ACCESSION_NUMBER	COMPENSATIONAMOUNT	FINANCIALINTEREST	SECURITYOFFEREDTYPE	SECURITYOFFEREDOTHERDESC	NOOFSECURITYOFFERED	PRICE	PRICEDETERMINATIONMETHOD	OFFERINGAMOUNT	OVERSUBSCRIPTIONACCEPTED	OVERSUBSCRIPTIONALLOCATIONTYPE	DESCOVERSUBSCRIPTION	MAXIMUMOFFERINGAMOUNT	DEADLINEDATE	CURRENTEMPLOYEES	TOTALASSETMOSTRECENTFISCALYEAR	TOTALASSETPRIORFISCALYEAR	CASHEQUIMOSTRECENTFISCALYEAR	CASHEQUIPRIORFISCALYEAR	ACTRECEIVEDRECENTFISCALYEAR	ACTRECEIVEDPRIORFISCALYEAR	SHORTTERMDEBTMRECENTFISCALYEAR	SHORTTERMDEBTPRIORFISCALYEAR	LONGTERMDEBTRECENTFISCALYEAR	LONGTERMDEBTPRIORFISCALYEAR	REVENUEMOSTRECENTFISCALYEAR	REVENUEPRIORFISCALYEAR	COSTGOODSSOLDRECENTFISCALYEAR	COSTGOODSSOLDPRIORFISCALYEAR	TAXPAIDMOSTRECENTFISCALYEAR	TAXPAIDPRIORFISCALYEAR	NETINCOMEMOSTRECENTFISCALYEAR	NETINCOMEPRIORFISCALYEAR
0001670254-17-000081	3.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Debt			1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1.	100000.0	Y	Other	As determined by the issuer	1000000.0	2017-06-23	5	203522	96631	5620	17184	23969	6446	638334	261662	0	0	175254	119138	301941	166912	0	0	-269781	-123086
0001665160-17-000144	Issuer shall pay to StartEngine Capital at the conclusion of the offering a fee consisting of a 7% (seven percent) commission based on the amount of investments raised in the Offering and paid upon disbursement of funds from escrow at the time of a close.		Common Stock		80000	0.28		22400.0	Y	First-come, first-served basis		999880.0	2017-05-13	6	26753	0	2170	0	0	0	10041	0	0	0	0	0	0	0	0	0	-8288	0
0001669191-17-000047														0	138254	127803	1230	0	0	0	207065	127562	169929	7065	9840	0	19261.04	0	0	0	-241249.42	-129663
0001670254-17-000085	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Common Stock		213675	1.17	Please see response to Question 21 for complete discussion. The price per share of $1.17 is based on a Company valuation of $10,000,000.	250000.0	Y	Other	As determined by the issuer	1000000.0	2017-10-26	7	362548	937312	53564	609353	5930	930	136483	90796	2563000	2063000	101190	10432	38599	5635	4590	6269	-1352144	-1829305
0001665160-17-000146	6 percent	N/A	Common Stock		10000	1.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2017-05-24	2	6304	0	3083	0	0	0	4392	0	0	0	5763	0	2911	0	0	0	1887	0
0001670254-17-000078	3.0% of the offering amount upon a successful fundraise.	No	Other	Simple Agreement for Future Equity (SAFE)	25000	1.0	Pro-rated portion of the total principal value of $25,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	25000.0	Y	Other	As determined by the issuer	100000.0	2017-05-01	5	20254.25	65496.130000000005	17677.98	65496.130000000005	0	0	0	300.94	278.33	2247.8	5002.21	374.74	11955.29	847.85	0	0	-42971.47	-32290.61
0001670254-17-000076	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Convertible Note	200000	1.0	Pro-rated portion of the total principal value of $200,000; interests will be sold in increments of $1; each investment is convertible to one unit as described under Item 13.	200000.0	Y	Other	As determined by the issuer	500000.0	2017-04-30	3	205750	184958	-4099	20324	31424	25775	150003	11159	0	0	261248	153812	108395	106780	800	800	-93897	-113686
0001690888-17-000002														1	185.19	-73.96000000000001	184.69	-73.96000000000001	0.5	0	261779.2	3500	0	0	-258020.55000000002	-3639.46	0	0	800	0	-258020.55000000002	-3639.46
0001656615-17-000002														6	42945	26753	19495	2170	0	0	17549	10041	75000	0	1409	0	42	0	2480	0	-91106	-8288
0001670254-17-000074	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Preferred Stock		715	140.0	Pro-rated portion of the total principal value of $100,100; interests will be sold in increments of $140.	100100.0	Y	Other	As determined by the issuer	1000000.0	2018-01-01	10	1086672	16843	857998	4327	0	0	13455	0	120979	12663	242131	36012	119728	18645	0	0	-251942	2385
0001670254-17-000073	3.0% of the offering amount upon a successful fundraise.	No	Other	Convertible Note	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1000000.0	2017-05-01	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001694994-17-000006														5	390171	0	42549	0	0	0	160000	0	0	0	0	0	0	0	0	0	-91749	0
0001672227-17-000002	Jumpstart Micro will receive a success fee of 6% in cash and an 3% in equity at the same terms as CF investors. For example if $100,000 is raised through the portal. Jumpstart Micro receives $6,000 in cash and $3,000 worth of stock at the investor terms.	None	Preferred Stock		22000	10.0	Valuation and pricing is based on prior investments in the Company, competitors in this market and projected future earnings	220000.0	Y	First-come, first-served basis		1000000.0	2018-04-19	12	21276644	20785028	146809	60149	31035	0	169329	168011	2304137	1094892	182141	0	86907	0	0	0	-2978447	-2313241
0001644600-17-000071														23	2808834	4241696	755021	2318230	250740	483380	1017299	9537	46063	1025567	5891779	5145449	3391651	2912135	0	0	-1590601	-764388
0001644600-17-000069	SI Securities, LLC will receive a 5% cash commission and 5% convertible note commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		500000.0	2017-06-26	6	10675	3322	10675	3322	0	0	158687	6528	0	0	9876	396	-3609	-79	0	0	-144761	-20662
0001670254-17-000072	3.0% of the offering amount upon a successful fundraise.	No	Other	Simple Agreement for Future Equity (SAFE)	40000	1.0	Pro-rated portion of the total principal value of $40,000; interests will be sold in increments of $1; each investment is convertible into stock as described under Item 13.	40000.0	Y	Other	As determined by the issuer	200000.0	2017-04-30	2	4143	0	4143	0	0	0	1092	0	0	0	0	0	0	0	0	0	-6075	0
0001651835-17-000001														10	1440342	1228213	565621	200802	66432	67538	567782	542533	276328	316426	949511	1074825	523691	477495	0	0	-526237	-85410
0001669191-17-000044	4.9% of amount raised for a successful offering.	None.	Common Stock		40000	0.25	The valuation is based upon the seed round valuation we received, plus the additional value created by completion of the tech platform	10000.0	Y	First-come, first-served basis		99999.5	2017-06-30	1	0	7920	0	7848	0	0	363450	358450	0	0	6700	0	0	0	0	0	-46876	-124755
0001669191-17-000042	4.9% of amount raised for a successful offering.	None.	Common Stock		40000	0.25	The valuation is based upon the seed round valuation we received, plus the additional value created by completion of the tech platform	10000.0	Y	First-come, first-served basis		99999.5	2017-06-30	1	0	7920	0	7848	0	0	363450	358450	0	0	6700	0	0	0	0	0	-46876	-124755
0001644600-17-000067														5	241840	173089	235339	81961	2905	0	1559749	975070	0	0	54468	31790	39000	39154	0	0	-521817	-566481
0001665160-17-000143														0	539899	141000	16597	86000	0	0	125074	5582	143500	101000	1871	0	923	0	800	0	-360404	-5582
0001693526-17-000005	5.0% of the amount raised in the Offering	2.0% of the Securities issued in the Offering	Other	SAFEs (Simple Agreements for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		500000.0	2017-04-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001656615-17-000001														6	42945	26753	19495	2170	0	0	17549	10041	75000	0	1409	0	42	0	2480	0	-91106	-8288
0001665160-17-000142	6 percent	N/A	Other	Simple Agreement for Future Equity (SAFE)	5000	2.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2017-06-19	6	31972	11174	532	1770	0	0	0	0	44451	11342	0	0	0	142	489	25	-23311	-5968
0001665160-17-000140	5 percent	N/A	Debt			100.0	N/A	10000.0	Y	First-come, first-served basis		1000000.0	2017-03-31	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000070	3.0% of the offering amount upon a successful fundraise.	No	Other	Simple Agreement for Future Equity (SAFE) with a $4m valuation cap	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one unit as described under Item 13.	50000.0	Y	Other	As determined by the issuer	100000.0	2017-04-26	2	43882.04	48920.1	3007.9700000000003	30688.28	0	0	36260.13	28237.350000000002	94434.51	78342.73	13903.53	50565.61	12846.79	22945.04	0	0	-29152.62	20089.15
0001670254-17-000071	3.0% of the offering amount upon a successful fundraise.	No	Debt			1.0	Pro-rated portion of the total principal value of $25,000; interests will be sold in increments of $1.	25000.0	Y	Other	As determined by the issuer	350000.0	2017-10-31	1	4431580	4555641	6809	-3286	0	375	1130	15211	3634704	3476391	213428	578653	0	0	25585	698	-76732	260026
0001670254-17-000069	3.0% of the offering amount upon a successful fundraise.	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	500000.0	2017-04-26	2	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	-596	0
0001665160-17-000139	5 percent	N/A	Common Stock		4500	6.63	N/A	29835.0	Y	First-come, first-served basis		999804.0	2017-03-31	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001701418-17-000005	6% of the closing amount raised + pass-through and registration fees	n/a	Debt			100.0	Minimum investment is $100.00, as determined by the issuer.	25000.0	Y	First-come, first-served basis		100000.0	2017-09-20	2	71517	17766	360	990	68524	16776	16073	13774	0	0	206946	129151	168684	104173	0	0	-18137	-14876
0001683872-17-000004														0	830	0	830	0	0	0	105000	0	0	0	0	0	0	0	800	0	-42123	0
0001691477-17-000004	Jumpstart Micro receives a success fee of 6% in cash and 3% in stock at the same terms as investors	None	Preferred Stock		200	100.0	Comparison to competitors in the market and future value	20000.0	Y	First-come, first-served basis		100000.0	2017-05-15	4	14370	0	14370	0	0	0	70000	0	0	0	0	0	56130	0	0	0	0	0
0001704091-17-000001	$0	None.	Preferred Stock		40000	1.0		40000.0	Y	First-come, first-served basis		95000.0	2017-07-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001691341-17-000007	The Intermediary will receive 5% of the total amount raised, a right of first refusal, and a non-refundable $4.00 processing fee for each investment commitment made.	No	Other	Revenue Sharing Interest	2000	25.0		50000.0	Y	First-come, first-served basis		100000.0	2017-06-30	2	350890	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001703108-17-000007	The intermediary will receive 10% of the total amount raised, a right of first refusal and a non-refundable $4.00 processing fee for each investment commitment made.	A 2.5% security fee.	Other	Revenue Sharing Interest	480	25.0		12000.0	Y	First-come, first-served basis		24000.0	2017-06-15	1	300110	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000066	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1000000.0	2017-10-22	10	32742.16	83959.59	6174.72	57392.15	2952	2952	2325048.33	2338802.17	606045.5	573545.5	14427.11	145226.39	54150.4	10256.02	0	0	-66711.73	-71050.73
0001670254-17-000068	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one unit as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-05-01	3	12842	5912	12056	5912	0	0	966	0	144294	13542	985	0	10848	0	800	0	-123822	-7630
0001644600-17-000064														5	694288	0	638309	0	1000	0	8705	0	0	0	23096	0	16616	0	0	0	6480	0
0001670254-17-000065	3.0% of the offering amount upon a successful fundraise.	No	Debt			1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1.	50000.0	Y	Other	As determined by the issuer	100000.0	2017-04-30	2	168720	177840	0	0	0	0	0	0	0	0	1361	0	0	0	7234	0	-61143	-50593
0001670254-17-000064																																
0001693725-17-000001	6% of the closing amount raised + pass-through and registration fees	n/a	Debt			200.0	Minimum investment is $200.00, as determined by the issuer.	30000.0	Y	First-come, first-served basis		100000.0	2017-07-19	3	250	0	108	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0
0001691942-17-000004	Wefunder Portal, LLC will receive 4.0% of the offering amount upon a successful fundraise.	None.	Common Stock		20408	7.0	$7.00 with a discounted price of $4.90 for investors contributing the first $100,000.	100000.0	Y	First-come, first-served basis		1000000.0	2017-07-15	6	69083	140732	32766	34873	21114	65635	69081	101757	0	0	1273079	998238	610292	476634	0	0	64159	15267
0001670254-17-000062	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one unit as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-10-18	4	205993	321426	36975	60110	0	0	18264	14125	150000	150000	1124	0	0	0	0	0	-267072	-233914
0001644600-17-000062	SI Securities, LLC will receive a 5% cash commission and 5% convertible note commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		500000.0	2017-07-15	12	54212	113736	14620	113736	39152	0	53056	106925	15600	0	384231	221824	98613	30036	0	0	-71391	-9757
0001670254-17-000060	3.0% of the offering amount upon a successful fundraise.	No	Debt			1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1.	50000.0	Y	Other	As determined by the issuer	100000.0	2017-04-30	2	168720	177840	0	0	0	0	0	0	0	0	1361	0	0	0	7234	0	-61143	-50593
0001695260-17-000005	Jumpstart Micro is paid a setup fee of $1,000 and a success fee based on the amount raised of 6% in cash and 3% in stock at the same terms as investors.	none	Preferred Stock		250	100.0	Market comparisons. The stock includes a promise to pay revenue sharing component.	25000.0	Y	First-come, first-served basis		100000.0	2017-06-15	1	11406	0	11406	0	0	0	70000	0	0	0	0	0	2594	0	0	0	0	0
0001670254-17-000058	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Class B Common stock for investors with investment less than $25,000.00.  Series 4 Preferred stock for investors with investment equal to or more than $25,000.00.	578035	0.34600000000000003	See Term Sheet. Note: Both common stock B and Series 4 Preferred Stock are offered at $0.346/share	200000.11000000002	Y	Other	As determined by the issuer	1000000.0	2017-10-18	12	798753	311395	697308	303379	63900	0	22061	1877	70062	0	1407214	224831	0	0	0	0	-581094	-1234191
0001665160-17-000137																																
0001665160-17-000138	6 percent	N/A	Common Stock		400	25.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2017-07-27	2	13414	13214	13414	13214	0	0	3800	3600	0	0	0	0	0	0	0	0	-36890	-31107
0001665160-17-000135	6 percent	N/A	Other	Simple Agreement for Future Equity (SAFE)	10000	1.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2017-06-19	3	71147.15000000001	75180.42	24881.65	30210.420000000002	0	0	1841.71	14498.15	431038.83	342567.24	117920.79000000001	87645.18000000001	62853.94	53142.71	0	0	-330953.07	-281711.56
0001683872-17-000001														0	830	0	830	0	0	0	105000	0	0	0	0	0	0	0	800	0	-42123	0
0001703991-17-000001	3% of the new proceeds of the offering	1% of the securities sold in the offering	Common Stock		111112	2.25	Fair market value	250000.0	Y	Pro-rata basis		1000000.0	2017-10-30	0	206799	0	15108	0	0	0	182192	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000132	6 percent	N/A	Common Stock		400	25.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2018-07-27	2	13414	13214	13414	13214	0	0	3800	3600	0	0	0	0	0	0	0	0	-36890	-31107
0001703784-17-000001	Terms are 3% of the offering in cash and 1% in securities.		Common Stock		10000000	0.1	TODO	50000.0	Y	First-come, first-served basis		1000000.0	2018-04-20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000129	6 percent	N/A	Other	Simple Agreement for Future Equity (SAFE)	5000	2.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2017-06-17	6	31972	11174	532	1770	0	0	0	0	44451	11342	0	0	0	142	489	25	-23311	-5968
0001704205-17-000002	Intermediary will get paid a success fee of 8%	none	Common Stock		10000	3.0	www.equidam.com	30000.0	Y	First-come, first-served basis		1000000.0	2017-09-30	0	25676	267	24898	0	0	0	0	0	0	0	0	0	0	0	0	0	-274171	-9233
0001674439-17-000006	The intermediary will get paid 8% success fee.	None	Common Stock		4000	5.0	Equidam valuation report	20000.0	Y	First-come, first-served basis		100000.0	2017-06-30	2	12461	35873	3877	27303	0	0	0	0	92150	63799	0	0	0	0	2392	0	-102832	-48127
0001701417-17-000003	NextSeed charges the Issuer 10% of the total offering amount as compensation for its services provided in connection with the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	None	Debt				The value of the security is the face value of the note purchased by the investor.	60000.0	Y	First-come, first-served basis		80000.0	2017-05-12	8	56078.380000000005	68168.6	3213.02	12247.24	4100	400	76933.45	99233.5	16282	16282	594061.08	639168.42	185910.6	196186.97	2292.09	3796.23	10209.83	81174.72
0001691477-17-000003	Jumpstart Micro receives a success fee of 6% in cash and 3% in stock at the same terms as investors	None	Preferred Stock		200	100.0	Comparison to competitors in the market and future value	20000.0	Y	First-come, first-served basis		100000.0	2017-05-15	4	14370	0	14370	0	0	0	70000	0	0	0	0	0	56130	0	0	0	0	0
0001670254-17-000057	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1000000.0	2017-07-17	3	35728	0	35728	0	0	0	0	0	50000	0	11163	0	0	0	0	0	-14272	-100
0001644600-17-000059	SI Securities, LLC will receive a 5% cash commission and 5% convertible note commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		500000.0	2017-07-15	12	54212	113736	14620	113736	39152	0	53056	106925	15600	0	384231	221824	98613	30036	0	0	-71391	-9757
0001644600-17-000056	SI Securities, LLC will receive a 5% cash commission and 5% equity commission on all sales through the portal and (e.g., $5,000 cash and $5,000 equity on a raise of $100,000)	The intermediary will acquire an equity interest in the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0	$1.00 at par.	100000.0	Y	First-come, first-served basis		400000.0	2017-04-09	2	24980	0	24980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000125	6 percent	N/A	Common Stock		14284	1.75	N/A	24997.0	Y	Other	At issuer's discretion	999999.0	2017-07-14	9	1118504	1193774	12883	79185	143720	121766	340537	333200	524472	645393	2100372	2223763	1063568	1375677	4050	4873	-37678	-25423
0001695260-17-000004	Jumpstart Micro is paid a setup fee of $1,000 and a success fee based on the amount raised of 6% in cash and 3% in stock at the same terms as investors.	none	Preferred Stock		250	100.0	Market comparisons. The stock includes a promise to pay revenue sharing component.	25000.0	Y	First-come, first-served basis		100000.0	2017-06-15	1	11406	0	11406	0	0	0	70000	0	0	0	0	0	2594	0	0	0	0	0
0001695260-17-000003																																
0001669191-17-000040	4.9% of amount raised for a successful offering.	None.	Common Stock		4008	4.99	We arrived at the valuation of the company combining the Berkus Method with customer traction and revenue generating relationships: 1. Idea Creation 2. Prototype 3. Ma... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	19999.920000000002	Y	First-come, first-served basis		99999.6	2017-04-09	3	720	5000	-6830	5000	0	0	0	0	149000	0	40000	0	0	0	0	0	-155830	0
0001703108-17-000006	The intermediary will receive 10% of the total amount raised, a right of first refusal and a non-refundable $4.00 processing fee for each investment commitment made.	A 2.5% security fee.	Other	Revenue Sharing Interest	480	25.0		12000.0	Y	First-come, first-served basis		24000.0	2017-06-15	1	300110	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001691341-17-000006	The Intermediary will receive 5% of the total amount raised, a right of first refusal, and a non-refundable $4.00 processing fee for each investment commitment made.	No	Other	Revenue Sharing Interest	2000	25.0		50000.0	Y	First-come, first-served basis		100000.0	2017-06-30	2	350890	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001680382-17-000004	6.0%	None	Common Stock		100000	1.0		100000.0	N				2017-06-30	1	18750000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001697680-17-000001	three percent of the net proceeds raised in the offering	None	Debt			1000.0	Determined required capital needs	5000.0	Y	First-come, first-served basis		100000.0	2018-04-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000056	4.0% of the offering amount upon a successful fundraise.	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-05-04	58	138055	9980	14493	9980	1000	0	2957029	10000	0	0	90	0	0	0	0	0	-2819954	-20
0001687688-17-000002	Five percent (5%) of the gross amount raised.	There is no financial interest in the issuer held by the intermediary, or any arrangement for the intermediary to acquire such an interest.	Common Stock		100000	1.0		100000.0	Y	First-come, first-served basis		1000000.0	2017-12-31	7	195985	171204	0	0	0	0	180742	180742	0	0	290563	57485	280796	55859	0	0	-96245	-81788
0001665160-17-000122	6 percent	N/A	Other	Revenue Participation Units	10000	1.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2017-07-11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000119	5 percent	N/A	Common Stock		5882	1.7	N/A	9999.4	Y	Other	At issuer's discretion	99999.1	2017-06-23	1	696610	411424	160	334008	267886	0	124553	25547	300000	0	828381	341108	716090	162777	0	0	-548100	-65902
0001703108-17-000005																																
0001674199-17-000001	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.		Other	Simple Agreement for Future Equity (Safe)	100000		To be determined based on subsequent sale of preferred shares.	100000.0	Y	Other	Investors that are part of the first $100K of the round will receive a valuation cap of $4 million for the portion of their investment that is part of the first $100K. Valuation will be $5 million after the first $100K raised.	1000000.0	2017-08-07	3	10350	11728	350	1728	0	0	0	7331	140438	140438	0	0	0	0	0	0	-33093	-17581
0001670254-17-000054	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	200000	1.0	Pro-rated portion of the total principal value of $200,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	200000.0	Y	Other	As determined by the issuer	1000000.0	2017-10-08	3	1195	226	1195	226	0	0	0	0	0	0	0	0	0	0	0	0	-80591	-40774
0001699583-17-000001	The intermediary will get paid a success fee of 7%	none	Common Stock		100000	1.0	Equidam.com	100000.0	Y	First-come, first-served basis		1000000.0	2017-08-31	0	902778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000115	5 percent	N/A	Common Stock		25000	2.0	N/A	50000.0	Y	Other	At issuer's discretion	1000000.0	2017-04-29	10	322210	34566	211048	13976	0	0	0	0	0	0	3451	0	0	0	0	0	-54130	-69304
0001691341-17-000005	The Intermediary will receive 5% of the total amount raised, a right of first refusal, and a non-refundable $4.00 processing fee for each investment commitment made.	No	Other	Revenue Sharing Interest	2000	25.0		50000.0	Y	First-come, first-served basis		100000.0	2017-06-30	2	350890	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001703108-17-000003	The intermediary will receive 10% of the total amount raised, a right of first refusal and a non-refundable $4.00 processing fee for each investment commitment made.	A 2.5% security fee.	Other	Revenue Sharing Interest	480	25.0		12000.0	Y	First-come, first-served basis		24000.0	2017-07-07	1	300110	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001703108-17-000001	The intermediary will receive 10% of the total amount raised, a right of first refusal and a non-refundable $4.00 processing fee for each investment commitment made.	A 2.5% security fee.	Other	Revenue Sharing Interest	480	25.0		12000.0	Y	First-come, first-served basis		24000.0	2017-07-07	1	300110	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001691341-17-000004	The Intermediary will receive 5% of the total amount raised, a right of first refusal, and a non-refundable $4.00 processing fee for each investment commitment made.	No	Other	Revenue Sharing Interest	2000	25.0		50000.0	Y	First-come, first-served basis		100000.0	2017-06-30	2	350890	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001676858-17-000003	5.0% and $0.00	Ten year warrant for 1% of the amount raised. Exercise price is the pre-money valuation.	Other	Series Seed Preferred Stock	50000	2.0		100000.0	Y	First-come, first-served basis		1000000.0	2017-05-08	5	2617410	994147	833880	231923	897715	531365	0	0	0	0	5596785	1664564	2822257	871950	0	0	-256665	-81392
0001695260-17-000001	6% cash success fee and 3% in stock at the same terms as investors	None	Preferred Stock		1000	1.0	Based n projected growth of the Company and value of revenue and intellectual property being created.	100000.0	Y	First-come, first-served basis		500000.0	2017-06-30	1	11406	0	11406	0	0	0	70000	0	0	0	0	0	2594	0	0	0	0	0
0001701417-17-000001	NextSeed charges the Issuer 10% of the total offering amount as compensation for its services provided in connection with the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	None	Debt				The value of the security is the face value of the note purchased by the investor.	60000.0	Y	First-come, first-served basis		80000.0	2017-05-12	8	56078.380000000005	68168.6	3213.02	12247.24	4100	400	76933.45	99233.5	16282	16282	594061.08	639168.42	185910.6	196186.97	2292.09	3796.23	10209.83	81174.72
0001644600-17-000055	SI Securities, LLC will receive a 5% cash commission and 5% convertible debt commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000).	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	N				2017-06-02	3	5738	13492	738	13492	0	0	10754	19575	0	0	276980	128389	140310	77149	0	0	1067	-59670
