ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001691608-19-000001	0			Fair Isle Brewing LLC	Limited Liability Company		WA	2016-04-20	936 NW 49th Street		SEATTLE	WA	98107	fairislebrewing.com				
0001722197-19-000002	0			INDECO UNION	Corporation		DE	2017-11-03	224 W. King Street		Martinsburg	WV	25401	http://ind.eco/				
0001580960-19-000002	0			Pigeonly, Inc.	Corporation		DE	2013-06-18	701 Bridger Ave, Suite 690		LAS VEGAS	NV	89101	www.pigeon.ly				
0001665160-19-000510	0			Waverly Labs Inc.	Corporation		DE	2014-06-16	19 Morris Avenue		Brooklyn	NY	11205	www.waverlylabs.com				
0001702419-19-000002	0			Kylie.ai, Inc.	Corporation		DE	2014-02-12	995 Market Street		San Francisco	CA	94103	https://www.kylie.ai				
0001683168-19-001250	0			CNS Pharmaceuticals, Inc.	Corporation		NV	2017-07-27	2100 WEST LOOP SOUTH	SUITE 900	HOUSTON	TX	77027	www.cnspharma.com				
0001665160-19-000509	0			LRF Thoroughbred Fund II, LLC	Limited Liability Company		CA	2017-08-28	5950 Canoga Ave	Suite 510	Woodland Hills	CA	91367	http://www.littleredfeather.com/				
0001665160-19-000508	0			Rhode Islands Dressings, LLC	Limited Liability Company		RI	2012-02-13	PO Box 539		Narragansett	RI	02882	www.riorganics.com				
0001665160-19-000506	0			Monetran, LLC	Limited Liability Company		DE	2018-03-26	501 Pershing Ct.		Hockessin	DE	19707	monetran.com				
0001683168-19-001248	0			Crooru Corp	Corporation		CA	2017-01-12	59 FIELDHOUSE		LADERA RANCH	CA	92694	www.crooru.com				
0001725941-19-000001	0			Drew Meagher	Corporation		DE	2015-02-11	357 Commercial Street	# 321	Boston	MA	02109	www.mugatunes.com				
0001665160-19-000505	0			Erndo Inc.	Corporation		DE	2018-03-19	251 LITTLE FALLS DRIVE		Wilmington	DE	19808	www.erndo.com				
0001665160-19-000503	0			Kind Katie Movie Partners, LLC	Corporation		GA	2017-03-04	3973 FOXGLOVE ROAD		TUCKER	GA	30084	www.kindkatiemovie.com				
0001669753-19-000001	0			Whoseyourlandlord, Inc.	Corporation		DE	2015-04-08	413 Halsey St.	Suite 3	Brooklyn	NY	11233	www.whoseyourlandlord.com				
0001725245-19-000002	0			Preemadonna Inc.	Corporation		DE	2013-03-12	1250 BORREGAS AVE	#75	SUNNYVALE	CA	94089	www.preemadonna.com				
0001757098-19-000004	0			ZenSpace Inc	Corporation		CA	2017-10-10	1185 CAMPBELL AVENUE		SAN JOSE	CA	95126	https://zenspace.io/				
0001745321-19-000001	0			RYAN CULLINS	Corporation		NV	2018-03-09	3420 THORNHILL CT	3420 THORNHILL CT	Reno	NV	89509	ecxtech.io				
0001665160-19-000500	0			Mycroft AI Inc	Corporation		DE	2016-01-29	300 E 39th Street		Kansas City	MO	64111	www.mycroft.ai				
0001737933-19-000002	0			Emmer & Co LLC	Limited Liability Company		DE	2014-11-03	1806 Mason Road		Fairfield	CA	94534	https://www.emmerandco.com				
0001664526-19-000001	0			Play Impossible Corporation	Corporation		DE	2014-04-04	111 S. Jackson Street		Seattle	WA	98104	http://www.playimpossible.com/				
0001675773-19-000001	0			RadioPublic PBC	Other	Public Benefit Corporation	MA	2015-05-20	240 Elm St 2nd Floor		Somerville	MA	02144	RadioPublic PBC				
0001751635-19-000003	0			Neopenda, PBC	Corporation		DE	2018-07-11	P.O. BOX 409227		CHICAGO	IL	60640	https://neopenda.com				
0001658754-19-000001	0			Pongalo Inc.	Corporation		DE	2014-06-26	15821 VENTURA BOULEVARD	SUITE 500	LOS ANGELES	CA	91436	https://www.pongalo.com				
0001644600-19-000013	0	At the close of the Company's most recent Regulation CF offering, the Company raised $901,888.		Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST 24TH FLOOR		LOS ANGELES	CA	90067	http://www.legionm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000498	0			Divinia Water, Inc.	Corporation		ID	2015-10-29	149 Chestnut St.		Idaho Falls	ID	83402	www.diviniawater.com				
0001649856-19-000005	0			K POP Foods, Inc.	Corporation		DE	2017-02-17	10620 EASTBORNE AVE, #302		LOS ANGELES	CA	90024	www.kpopfoods.com				
0001703835-19-000002	0			Sidekick Technologies, Inc.	Corporation		DE	2016-05-16	PO BOX 725		HINGHAM	MA	02043	www.sidekickhome.com				
0001730100-19-000002	0			Witnet Foundation	Corporation		DE	2018-01-08	Witnet Foundation	Calle Hortaleza 106 6izq	Madrid	U3	28004	https://witnet.io/				
0001743467-19-000001	0			PropertyClub, Inc.	Corporation		NY	2018-01-02	25 BROADWAY, 9TH FLOOR	WEWORK, ATTN: PROPERTYCLUB, STE 5021	NEW YORK	NY	10004	propertyclub.nyc				
0001665160-19-000496	0		issuer fixed updated offering document.	Boku International, Inc.	Corporation		DE	2014-09-29	987 West Ojai Avenue		Ojai	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000495	0			Aurora Sky Events LLC	Limited Liability Company		WA	2017-06-06	1504 Aurora Ave N		Seattle	WA	98109	www.AuroraSkyEvents.com				
0001716791-19-000002	0			HireClub.com, Inc.	Corporation		DE	2017-08-11	385 29th St	Suite 3	San Francisco	CA	94131	https://hireclub.com				
0001716174-19-000002	0			Tall Idea Labs, Inc.	Corporation		DE	2014-10-03	440 N WOLFE RD		SUNNYVALE	CA	94085	https://www.commerce.ai/				
0001193125-19-128119	0			Advanced Aesthetic Technologies, Inc.	Corporation		DE	2014-01-06	One Brookline Place	Suite 427	Brookline	MA	02445	https://www.algeness.com/				
0001665160-19-000491	0			ARTICHOKE, LLC	Corporation		MD	2004-03-19	101 W Dickman St.		Baltimore	MD	21230	https://getartichoke.com/				
0001665160-19-000489	1		Issuer is extending their campaign and updating their financials.	Jet Token Inc.	Corporation		DE	2018-06-04	140 Broadway, 46th Floor		New York	NY	10005	https://www.privatejetcoin.io	StartEngine Capital, LLC	0001665160	007-00007	
0001680041-19-000002	0			Assure	Corporation		RI	2009-04-28	10 Davol Square Suite 101		Providence	RI	02903	www.maternova.et				
0001718354-19-000001	0			Green Pinata LLC	Limited Liability Company		MA	2015-04-10	2 Blue Jay Circle, #2		Wakefield	MA	01880	www.greenpinatatoys.com				
0001665160-19-000487	0			Monte Cristo Productions, LLC	Limited Liability Company		HI	2015-10-02	1203 S. La Cienega blvd. #E		Los Angeles	CA	90035	www.startengine.com				
0001665160-19-000485	0			Timeburst, LLC	Limited Liability Company		TX	2018-08-06	213 W. Exp. 83	Suite D	Pharr	TX	78577	www.timeburst.com				
0001665160-19-000483	0			Paygevity, Inc.	Corporation		DE	2015-02-19	142 West 57th Street, 7th Floor		New York	NY	10019	https://www.paygevity.com				
0001735360-19-000001	0			Parlay App, Inc.	Corporation		DE	2017-05-01	72 Glen Road		Wilmington	MA	01887	https://teamparlor.com				
0001665160-19-000481	0			MedChain, Inc.	Corporation		DE	2017-10-16	1175 Castle Pointe Drive		Castle Rock	CO	80104	https://med-chain.co				
0001665160-19-000479	1		Issuer is extending their campaign and updating their financials.	Boku International, Inc.	Corporation		DE	2014-09-29	987 West Ojai Avenue		Ojai	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000477	0			Eliport, Inc.	Corporation		DE	2017-07-14	Carrer de Roc Boronat, 117		Barcelona	CA	08018	http://eliport.com				
0001665160-19-000474	1		Issuer is extending their campaign and updating their financials.	Boku International, Inc.	Corporation		DE	2014-09-29	987 West Ojai Avenue		Ojai	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001649856-19-000003	0			Gryphon Online Safety, Inc.	Corporation		DE	2014-01-30	10531 S Commons Dr., #635		SAN DIEGO	CA	92127	https://www.gryphonconnect.com/				
0001745727-19-000002	0			FOCUSMATE INC	Corporation		DE	2016-06-28	181 E. 119TH ST. APT 8J		NEW YORK	NY	10035	https://www.focusmate.com				
0001750337-19-000001	0			Remember When Ice Cream Inc	Corporation		PA	2017-06-30	3860 CHARTIERS AVE		PITTSBURGH	PA	15204	https://www.rememberwhenicecream.com				
0001649856-19-000001	0			Greensbury Market, Corp.	Corporation		DE	2013-12-27	12 E 49th Street, 11th Floor		NEW YORK	NY	10017	https://www.greensbury.com				
0001478263-19-000002	0			PT Motion Works, Inc.	Corporation		DE	2009-08-13	740 E. SOLANA CIRCLE		SOLANA BEACH	CA	92075	www.elliptigo.com				
0001723082-19-000001	0			Farm.One, Inc.	Corporation		DE	2015-12-07	15 William Street	14B	New York	NY	10005	http://farm.one				
0001749046-19-000003	0			Nori, LLC	Limited Liability Company		WA	2017-10-31	2208 NW MARKET ST. SUITE 513		SEATTLE	WA	98107	https://nori.com/				
0001706939-19-000001	0			kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	KULABRANDS.COM				
0001758696-19-000001	0	The Offering was successful, accepting investment commitments of approx. $100,531, although a final accounting has not taken place.		Smart Yields, Inc.	Corporation		DE	2015-10-06	2800 WOODLAWN DRIVE		HONOLULU	HI	96822	www.smartyields.com	OpenDeal Inc.	0001672732	007-00046	
0001477932-19-002167	0			WOLFPRINT 3D INC	Corporation		DE	2016-08-18	160 GREENTREE DRIVE, SUITE 101		DOVER	DE	19904	www.wolf3d.io				
0001739109-19-000001	0			UBIF Tech Solutions Inc	Corporation		AR	2017-12-01	506 HICKORY CREEK COURT		LITTLE ROCK	AR	72212	WWW.UBIFTECHSOLUTIONS.COM				
0001733803-19-000002	0			M Cycle LLC	Limited Liability Company		UT	2018-02-01	355 W 400 S		SALT LAKE CITY	UT	84111	wearemobcycle.com				
0001773255-19-000001	0			InnaMed, Inc.	Corporation		DE	2016-05-16	3675 MARKET STREET	SUITE 200	PHILADELPHIA	PA	19104	https://www.innamed.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000470	1		Issuer is extending their campaign and updating their financials.	Proctor360 Inc.	Corporation		VA	2018-10-04	1311 High Point Ave.		Richmond	VA	23230	www.proctor360.com	StartEngine Capital, LLC	0001665160	007-00007	
0001733819-19-000001	0			City Griddle, LLC	Limited Liability Company		TX	2017-06-08	1916 GREENVILLE AVE		DALLAS	TX	75206	louiekingbbq.com				
0001665160-19-000468	1		Issuer is extending their campaign and updating their financials.	Your Car, Our Driver, Inc.	Corporation		CA	2007-04-27	2901 W COAST HIGHWAY, STE 200		NEWPORT BEACH	CA	92663	www.yourcarourdriver.com	StartEngine Capital, LLC	0001665160	007-00007	
0001715599-19-000001	0			Full Circle Brewing, Co. Ltd. LLC	Limited Liability Company		CA	1998-05-01	620 F STREET		FRESNO	CA	93706	www.fullcirclebrewing.com				
0001708907-19-000009	0			Modbook Inc.	Corporation		CA	2012-02-02	18341 Sherman Way	Suite 100	Los Angeles	CA	91335	modbook.com				
0001744839-19-000001	0			Woodpecker Technologies, LLC	Limited Liability Company		DE	2017-06-27	258 Commonwealth Ave.	A	Boston	MA	02116	woodpeckerweb.com				
0001760170-19-000002	0			Commissary Hall LLC	Limited Liability Company		TX	2018-08-13	8025 OHIO DR. 3302		PLANO	TX	75024	www.tacospatron.com				
0001665160-19-000472	1		Issuer is extending their campaign and updating their financials.	Divinia Water, Inc.	Corporation		ID	2015-10-29	149 Chestnut St.		Idaho Falls	ID	83402	www.diviniawater.com	StartEngine Capital, LLC	0001665160	007-00007	
0001755391-19-000001	0			Reno R Rolle	Corporation		DE	2014-09-29	987 West Ojai Ave.	987 West Ojai Ave.	Ojai	CA	93023	www.bokusuperfood.com				
0001193125-19-125891	0			ArtCraft Entertainment, Inc.	Corporation		DE	2013-05-20	815 A Brazos St #313		Austin	TX	78701	www.crowfall.com				
0001770023-19-000003	1		Extending Offering Deadline to May 6, 2019.	Hit Reset LLC	Limited Liability Company		TX	2018-05-29	1914 E. 6th	#6918	Austin	TX	78702	www.hitreset.io	MicroVentures Marketplace Inc.	0001478147	008-68458	152513
0001665160-19-000466	1		Issuer is extending their campaign and updating their financials.	ICARUS BLOCKCHAIN GROUP INC.	Corporation		DE	2018-08-23	Roelstraat 22A		Paramaribo	V3	00000	www.ourox.io	StartEngine Capital, LLC	0001665160	007-00007	
0001745548-19-000001	0			K POP Foods, Inc.	Corporation		DE	2017-02-17	10620 EASTBORNE AVE, #302		LOS ANGELES	CA	90024	www.kpopfoods.com				
0001665160-19-000463	0			LGBT Media, Inc.	Corporation		DE	2014-08-05	PO Box 115		Roslyn Heights	NY	11577	www.LGBTQutie.com				
0001756092-19-000003	0			Sunset Patio Lounge LLC	Limited Liability Company		TX	2017-06-07	2119 DALLAS ST.	UNIT D	HOUSTON	TX	77003	www.sunsetrooftoplounge.com				
0001724740-19-000003	0			YouNow Services, LLC	Limited Liability Company		DE	2017-12-03	245 5TH AVENUE	6TH FLOOR	NEW YORK	NY	10016	none				
0001722182-19-000001	0			Pawprint, Inc.	Corporation		CA	2014-09-11	814 Mission St. 6th Fl	#2333	San Francisco	CA	94103	www.getpawprint.com				
0001665160-19-000460	0			ZipZap, Inc.	Corporation		DE	2010-08-04	21 Orinda Way	#C-260	Orinda	CA	94563	www.zipzap.me				
0001742055-19-000001	0			SapientX Inc.	Corporation		DE	2016-04-06	4600 SMITH GRADE ROAD		SANTA CRUZ	NY	95060	http://www.sapientx.com/				
0001724637-19-000001	0			BuffBrew Taproom, LLC	Limited Liability Company		TX	2017-09-25	5301 NOLDA ST		HOUSTON	TX	77007	buffbrew.com				
0001729314-19-000003	0			Dash Labs, Inc.	Corporation		DE	2012-07-12	175 VARICK ST	4TH FL	NEW YORK	NY	10014	https://www.dash.by/				
0001686552-19-000001	0			Better World Spirits Inc	Corporation		PA	2015-03-04	1473 Wayne Ave		YORK	PA	17403	www.betterworldspirits.com				
0001653582-19-000002	0			EF Resources, Inc.	Corporation		TX	2015-01-21	2060 North Loop West	Suite 100	Houston	TX	77018	www.energyfunders.com				
0001758964-19-000003	1		The Offering is hereby extended to July 31, 2019 at 11:59 PDT.	Up Sonder, LLC	Limited Liability Company		DE	2015-10-14	5482 WILSHIRE BVLD. SUITE 125		LOS ANGELES	CA	90036	www.upsonder.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000457	0			Fuller Real Estate Solutions LLC	Limited Liability Company		DE	2018-01-09	712 H St NE	Suite 1342	Washington	DC	20002	www.fullerres.com				
0001665160-19-000455	0			LiteScape Technologies, Inc.	Corporation		CA	2003-10-17	12707 High Bluff Drive	Suite 200	San Diego	CA	92130	http://www.litescape.com				
0001665160-19-000453	0			OPER, LLC	Limited Liability Company		DE	2015-02-24	911 Washington Avenue	Suite 731	St. Louis	MO	63101	www.paywithoper.com				
0001729314-19-000002	0			Dante Labs International LLC	Limited Liability Company		DE	2017-05-03	325 5TH AVE	SUITE 38A	NEW YORK	NY	10016	https://www.dantelabs.com				
0001708142-19-000008	0	Offering is closed and has raised $235,046. Investments still being received; final figure not yet determined.		Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23RD ST.		NEWPORT NEWS	VA	23607	https://www.ironcladdistillery.com	MICROVENTURE MARKETPLACE INC.	0001478147	008-68458	000152513
0001665160-19-000451	0			Flower Turbines, LLC	Limited Liability Company		NY	2013-09-25	240 Central Ave.	1J	Lawrence	NY	11559	http://www.flowerturbines.com				
0001670254-19-000308	0			SpaceFab.US, Inc.	Corporation		DE	2016-01-07	30542 Via Estoril		Laguna Niguel	CA	92677	http://www.spacefab.us				
0001670254-19-000306	0			LiquidPiston, Inc.	Corporation		DE	2004-06-21	1292a Blue Hills Ave.		Bloomfield	CT	06002	http://liquidpiston.com				
0001773714-19-000002	0		Change the closing day to July 31, 2019	Core State Holdings Corp	Corporation		WY	2019-03-15	30 N GOULD ST STE R		SHERIDAN	WY	82801	corestateholdings.com	truCrowd, Inc	0001667145	007-00015	283063
0001769004-19-000006	0	Offering did not meet minimum; investments being returned to investors.		Sleepless Musical LLC	Limited Liability Company		DE	2015-11-25	3905 STATE STREET SUITE 7-237		SANTA BARBARA	CA	93105	http://www.sleeplessthemusical.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001669191-19-000143	0		issuer updated financial statements and funding history.	Ocean Renewable Power Company, Inc.	Corporation		DE	2017-04-05	254 Commercial St	Suite 119B	Portland	ME	04101	www.ORPC.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001680729-19-000002	0			Arbit, Inc.	Corporation		DE	2016-06-13	900 E Fort Ave	Suite 308	Baltimore	MD	21230	www.askarbit.com				
0001721124-19-000002	0			LoveBug Nutrition Inc.	Corporation		NY	2014-10-02	115 E 34th Street	Suite 1506	New York	NY	10156	https://www.lovebugprobiotics.com/				
0001695244-19-000001	0			EverMem, Inc	Corporation		DE	2015-07-17	1053 Stanford Ave		Palo Alto	CA	94306	https://flipword.co				
0001748372-19-000001	0			Feast & Fettle Inc.	Corporation		RI	2018-07-27	881 Waterman Ave		East Providence	RI	02914	https://www.feastandfettle.com/				
0001666102-19-000013	0			SUCCESS BY MEDIA HOLDINGS INC	Corporation		NV	2018-08-30	170 S GREEN VALLEY PKWY, STE 300		HENDERSON	NV	89012	https://successbymedia.com	Mr. Crowd	0001666102	007-00042	284278
0001665160-19-000441	1		Issuer is extending their campaign and updating their financials.	BluCollr, LLC.	Limited Liability Company		NY	2018-01-10	29 Harkin Ln.		Hicksville	NY	11801	http://blucollr.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000448	1		Issuer is extending their campaign and updating their financials.	Open Box Buy Corporation	Corporation		NV	2018-08-21	2896 Carmelo Drive		Henderson	NV	89052	www.openboxbuyonline.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000445	0			StartEngine Crowdfunding, Inc	Corporation		DE	2014-05-19	Pacific Design Center, WeWork	750 N San Vicent Blvd	West Hollywood	CA	90069	www.startengine.com				
0001665160-19-000443	1		Issuer is extending their campaign and updating their financials.	Vizrom Inc.	Corporation		DE	2018-08-14	1848 Trailridge Drive		Pelham	AL	35124	www.vizrom.com	StartEngine Capital, LLC	0001665160	007-00007	
0001674421-19-000002	0			Bloomery Investment Holdings, LLC	Limited Liability Company		WV	2014-09-22	322-324 N. Mildred Street		CHARLES TOWN	WV	25414	www.spiritsforadventure.com				
0001669191-19-000140	0		date extension	GT Spirits Inc	Corporation		DE	2015-12-06	862 E 2ND ST	Suite 6	Boston	MA	02127-2431	http://ghosttequila.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000438	1		Issuer is extending their campaign and updating their financials.	One Roq Spirits LLC	Limited Liability Company		NY	2012-03-12	430 Virginia Street		Buffalo	NY	14201	www.oneroqclub.com	StartEngine Capital, LLC	0001665160	007-00007	
0001701378-19-000001	0			Powell Development Group, Inc.	Corporation		NV	2013-03-19	2600 W. 225th Street		Torrance	AL	90505	http://www.galacticcap.com				
0001726531-19-000002	0			Unlimited Tomorrow, Inc.	Corporation		DE	2014-02-06	6579 Spring Brook Ave		Rhinebeck	NY	12572	http://www.unlimitedtomorrow.com/				
0001773714-19-000001	0			Core State Holdings Corp	Corporation		WY	2019-03-15	30 N GOULD ST STE R		SHERIDAN	WY	82801	corestateholdings.com	truCrowd, Inc	0001667145	007-00015	283063
0001709539-19-000004	0			Shark Wheel LLC	Corporation		CA	2012-10-24	22600 Lambert st	704-A	Lake Forest	CA	92630	www.sharkwheel.com				
0001665160-19-000435	1		Issuer is extending their campaign and updating their financials.	Bublish, Inc.	Corporation		SC	2014-02-18	1007 Johnnie Dodds Blvd., Suite 125		Mount Pleasant	SC	29464	https://bublish.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000433	1		Issuer is extending their campaign and updating their financials.	Lettuce Networks, Inc.	Corporation		DE	2016-04-18	3404 Oak Springs Drive		Austin	TX	78705	www.lettuce.fm	StartEngine Capital, LLC	0001665160	007-00007	
0001732447-19-000002	0			Gather Voices, Inc.	Corporation		DE	2017-05-22	4021 N. Broadway		Chicago	IL	60613	https://gathervoices.co/				
0001770585-19-000003	0			Alpha Vertex, Inc.	Corporation		DE	2016-12-14	370 Jay Street	7th floor	Brooklyn	NY	11201	https://www.alphavertex.ai/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000431	1		Issuer is extending their campaign and updating their financials.	G3C Technologies Corporation	Corporation		NJ	2015-02-25	233 Mt. Airy Road Suite 100		Basking Ridge	NJ	07920	http://www.g3ct.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000301	0			PopSchools, Inc.	Corporation		DE	2018-08-29	4216 Tallyho Drive		Sacramento	CA	95826	https://popschools.co	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000299	0			HigherMe	Corporation		DE	2014-03-24	640 Ellicott Street		Buffalo	NY	14203	http://www.higherme.com				
0001670254-19-000298	0			WhiteClouds, Inc.	Corporation		UT	2013-01-18	766 South Depot Drive	Suite 8	Ogden	UT	84404	https://www.whiteclouds.com/				
0001765330-19-000002	1		Offering End Date extended by one week.	Airspace Experience Technologies, Inc.	Corporation		DE	2017-03-28	11499 CONNER STREET		DETROIT	MI	48213	https://asx.us	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-19-000294	0			Eliot's Adult Nut Butters LLC	Limited Liability Company		OR	2013-10-24	39 NE Thompson St.		Portland	OR	97212	http://eliotsadultnutbutters.com/				
0001670254-19-000291	0			BLAZnTECH, Inc.	Corporation		DE	2016-11-04	13850 Ballantyne Corporate Pl Suite 500		Charlotte	NC	28277	https://blazntech.com				
0001670254-19-000288	0			Extreme Sandbox, LLC	Limited Liability Company		MN	2011-11-03	1901 Glendale Rd		Hastings	MN	55033	http://www.extremesandbox.com				
0001670254-19-000286	0			Tampon Tribe, Inc.	Corporation		CA	2016-08-15	201 Bicknell Ave, Suite 218		Santa Monica	CA	90405	http://tampontribe.com				
0001774981-19-000001	0			Abjuration Brewing LLC	Limited Liability Company		PA	2016-04-14	644 BROADWAY AVE		MCKEES ROCKS	PA	15136	http://www.abjurationbrewing.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001651835-19-000002	0			Cleveland Whiskey LLC	Limited Liability Company		OH	2009-07-08	1768 E. 25TH ST		CLEVELAND	OH	44114	www.clevelandwhiskey.com				
0001644600-19-000009	0			NowRx, Inc.	Corporation		DE	2015-02-19	2224 OLD MIDDLEFIELD WAY		MOUNTAIN VIEW	CA	94043	www.nowrx.com				
0001669191-19-000138	0			Berylline Corp	Corporation		MI	2011-04-11	419 GOLF VIEW LANE	OU INC	ROCHESTER	MI	48309	www.beryllineusa.com				
0001144204-19-021378	0			Gab AI Inc	Corporation		DE	2016-09-09	700 N State Street		Clark Summit	PA	18411	www.gab.ai				
0001665160-19-000429	1		Issuer is extending their campaign and updating their financials.	WebTez, Inc.	Corporation		GA	2012-02-15	1673 Donlon St, Suite 202		Ventura	CA	93003	https://www.modvans.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000424	0			Eclipse Diagnostics Inc.	Corporation		DE	2018-02-05	750 N. San Vicente Blvd		Los Angeles	CA	90069	http://www.eclipsedx.com/				
0001770587-19-000001	0			Coursalytics, Inc.	Corporation		DE	2015-07-21	439 CARSON TERRACE		HUNTINGDON VALLEY	PA	19006	https://coursalytics.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001720035-19-000002	0			ArtistWorks, LLC	Limited Liability Company		DE	2008-09-25	68 Coombs Street	C1	Napa	CA	94559	https://artistworks.com				
0001665160-19-000421	1		Issuer is extending their campaign and updating their financials.	Monetran, LLC	Limited Liability Company		DE	2018-03-26	501 Pershing Ct.		Hockessin	DE	19707	monetran.com	StartEngine Capital, LLC	0001665160	007-00007	
0001765330-19-000001	0			Airspace Experience Technologies, Inc.	Corporation		DE	2017-03-28	11499 CONNER STREET		DETROIT	MI	48213	https://asx.us	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001666102-19-000012	0			Success By Media LLC														
0001665160-19-000419	1		Issuer is extending the end date of their campaign.	Rayton Solar Inc.	Corporation		DE	2013-10-17	16112 HART ST.		VAN NUYS	CA	91406	https://raytonsolar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001716906-19-000006	0			Carey Martell	Corporation		DE	2013-11-14	1626 N. Wilcox Ave.	Unit 377	Los Angeles	CA	90028	http://www.martellbroadcasting.com				
0001728560-19-000002	0			SynTouch, Inc.	Corporation		DE	2016-02-17	3720 CLIFTON PLACE		MONTROSE	CA	91020	WWW.SYNTOUCHINC.COM				
0001768235-19-000003	1		Replace references to Crowd Note to Preferred Stock in the risks.	Vinty Inc.	Corporation		CA	2016-06-09	517 BROOKS STREET		OCEANSIDE	CA	92054	https://www.drivevinty.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000418	1		Issuer is extending their campaign.	Flower Turbines LLC	Limited Liability Company		NY	2013-09-25	240 Central Ave.	1J	Lawrence	NY	11559	http://www.flowerturbines.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000415	0			The Spirit Apps, Inc. DBA Cheerlife	Corporation		DE	2016-06-09	10120 south eastern ave #200		Henderson	NV	89130	www.cheerlife.co	StartEngine Capital, LLC	0001665160	007-00007	
0001768235-19-000002	1		Update Valuation to $3,000,000 and share price to $0.25585	Vinty Inc.	Corporation		CA	2016-06-09	517 BROOKS STREET		OCEANSIDE	CA	92054	https://www.drivevinty.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001715013-19-000002	0			Edge Tech Labs, LLC	Limited Liability Company		VA	2013-08-16	4141 N. Henderson Rd.	Plaza Suite 7	Arlington	VA	22203	www.EdgeTechLabs.com				
0001665160-19-000413	0			Rhino Hide LLC	Limited Liability Company		ID	2018-06-13	273 Birch Banks		Sagle	ID	83860	www.rhino-hide.com				
0001665160-19-000411	0			Jasperate, Inc.	Corporation		IL	2017-03-30	1932 Pleasant Hill Lane		Lisle	IL	60532	www.jasperate.com				
0001741753-19-000001	0			Local Choice Inc.	Corporation		SC	2010-12-21	63 Dalton Street		Daniel Island	SC	29492	www.localchoicespirits.com				
0001720880-19-000004	0			MJ Hybrid Solutions, INC	Corporation		DE	2017-03-10	1810 STATE ST	APT 510	SAN DIEGO	CA	92101	www.mjhybridsolutions.com				
0001665160-19-000409	0			FireBot, Inc.	Corporation		VA	2017-09-01	8816 Hampton Station Ct		Lorton	VA	22079	www.firebotsuppression.com				
0001718528-19-000002	0			World's Best Enterprises LLC	Limited Liability Company		TX	2014-08-22	17330 PRESTON RD.	SUITE 200D	DALLAS	TX	75252	www.worldsbest.com				
0001665160-19-000407	0			NetObjex, Inc.	Corporation		DE	2015-09-30	92 Corporate Park	Suite C750	Irvine	CA	92606	http://www.netobjex.com				
0001669191-19-000137	0			Kingscrowd LLC	Limited Liability Company		DE	2017-12-14	695 ATLANTIC AVE., FLOOR 9		BOSTON	MA	02446	kingscrowd.com				
0001739206-19-000002	1		Minimum purchase amount increasing from $100 to $250.  Share price will remain the same.	Meg Media Inc.	Corporation		CA	2014-04-04	C/O DAVIS JONES	5327 WEST GRACE STREET	CHICAGO	IL	60641	www.eazl.co	truCrowd, Inc	0001667145	007-00015	283063
0001669191-19-000135	0			Involved, Inc.	Corporation		DE	2017-03-02	57 Simpson Ave.		Somerville	MA	02144	involved.vote				
