ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001749548-19-000001	1		Extending campaign deadline to February 1, 2019. Lowering minimum target offering amount and updating use of proceeds and business plan accordingly. Attaching updated campaign page. Correcting typo in web address for annual report.	Geek Girl Tech, PBC	Corporation		DE	2018-02-08	2601 BLANDING AVE	#C182	ALAMEDA	CA	94501	https://geekgirltech.com	MiTec, PBC	0001690300	007-00133	292759
0001670254-19-000025	0	The final number is $228,029.00 in investments.		WhiteClouds, Inc.	Corporation		UT	2013-01-18	766 South Depot Drive	Suite 8	Ogden	UT	84404	https://www.whiteclouds.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-19-000025	0		issuer extended offering deadline.	SRA Health, Inc.	Corporation		DE	2018-01-23	531 Grand Blvd	Unit 513	Kansas City	MO	64106	www.sara.health	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-19-000024	1		Included reviewed financials; updated financials; added related part equity sale; updated use of funds; updated outstanding common stock; updated major shareholders; updated maximum target	Neurocarrus Inc	Corporation		DE	2017-10-01	60 Via Buena Vista		Monterey	CA	93940	http://neurocarrus.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001765585-19-000001	0			Ohana School of Performing Arts	Other	SOLE PROPRIETORSHIP	MA	2016-05-19	470 NEWTON ST		SOUTH HADLEY	MA	01075	http://www.ohanaperformingarts.com	MainVest, Inc.	0001746059	007-00162	
0001669191-19-000022	1		Issuer has filed revised financial statements at and for the year ended December 31, 2017.	Braidy Industries, Inc.	Corporation		DE	2016-08-26	1544 Winchester Avenue	Third Floor	Ashland	KY	41101	https://www.braidyindustries.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001765252-19-000001	0			QWIKLEAF LLC	Limited Liability Company		MI	2018-03-16	3320 SPINNAKER LN	5B	DETROIT	MI	48207	www.qwikleaf.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-19-000106	0			Swiftdine, Inc.	Corporation		DE	2016-06-20	4840 Brookgrove ct		lima	OH	45807	swiftdine.co	StartEngine Capital, LLC	0001665160	007-00007	
0001764809-19-000001	0			Intro-Blue, LLC	Limited Liability Company		DE	2017-10-13	75 SECOND AVE	SUITE 605	NEEDHAM	MA	02492	https://www.intro-act.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000103	0			Fusion Properties Management Group, Inc. d/b/a Fusion Farms	Corporation		PR	2016-10-31	2009 Calle Jaime Rodriguez		Mayaguez	PR	00682	https://www.fusionfarmspr.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000101	0			microsurgeonbot Inc	Corporation		DE	2017-05-22	2355 Westwood Blvd., Suite 961		Los Angeles	CA	90064	http://msb.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000099	1		Issuer is extending the length of their campaign by 60 days.	Rhino Hide LLC	Limited Liability Company		ID	2018-06-13	273 BIRCH BANKS		SAGLE	ID	83860	www.rhino-hide.com	StartEngine Capital, LLC	0001665160	007-00007	
0001756381-19-000001	0			Fretch LLC	Limited Liability Company		NY	2014-12-02	160 RIVERSIDE BLVD 30E		NEW YORK	NY	10069	http://www.fretch.co	OpenDeal Portal LLC	0001751525	007-00167	283874
0001648770-19-000004	0	The Offering successfully closed on January 23rd, 2019, having raised a cumulative $186,846 since the initial Form C filing, a final accounting has not taken place.		BALLOONR, INC.	Corporation		DE	2015-06-03	268 BUSH ST. #3936		SAN FRANCISCO	CA	94104	https://balloonr.com	OpenDeal Inc.	0001672732	007-00046	283874
0001758135-19-000001	0	$109,293.00 in investments. Payments still being processed; final amount pending.		Jubel, Inc.	Corporation		CA	2015-05-29	863 BOWSPRIT RD.		CHULA VISTA	CA	91914	www.jubel.co	MICROVENTURE MARKETPLACE INC.	0001478147	008-68458	000152513
0001765507-19-000003	0		Issuer is amending its response to Section 227.201(I) of the offering memorandum attached to the Form C.	POPOVER KING LLC	Limited Liability Company		MA	2017-10-08	8 FANEUIL HALL MARKETPLACE	3RD FLOOR	BOSTON	MA	02109	https://popoverking.com/	MainVest, Inc.	0001746059	007-00162	298384
0001765507-19-000001	0			POPOVER KING LLC	Limited Liability Company		MA	2017-10-08	8 FANEUIL HALL MARKETPLACE	3RD FLOOR	BOSTON	MA	02109	https://popoverking.com/	MainVest, Inc.	0001746059	007-00162	298384
0001758964-19-000002	1		The Offering is hereby extended to April 30, 2019 at midnight PST.	Up Sonder, LLC	Limited Liability Company		DE	2015-10-14	5482 WILSHIRE BVLD. SUITE 125		LOS ANGELES	CA	90036	www.upsonder.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-19-000021	0			Epec Holdings, Inc. (f/k/a Epec Biofuels Holdings, Inc.)	Corporation		FL	2008-10-09	1776 Pine Island Road, Suite 316		Plantation	FL	33322	http://jamesfchyde.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001756092-19-000002	0	Issuer raised $107,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		607 Western Restaurants LLC	Limited Liability Company		DE	2018-03-23	607 S WESTERN AVE.		LOS ANGELES	CA	90005	http://babybluesbbq.com/	NextSeed US LLC	0001667892	007-00023	283225
0001756092-19-000001	0	Issuer raised $150,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Sunset Patio Lounge LLC	Limited Liability Company		TX	2017-06-07	2119 DALLAS ST.	UNIT D	HOUSTON	TX	77003	https://www.sunsetrooftoplounge.com/	NextSeed US LLC	0001667892	007-00023	283225
0001665160-19-000087	0			Tiny In A Box LLC	Limited Liability Company		WY	2018-07-11	2500 Eastern Blvd	#230191	Montgomery	AL	36123	www.tinyinabox.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000083	0			Internet Technologies Corporation	Corporation		DE	2017-07-20	4434 Shabbona Lane		Lisle	IL	60532	http://internettechnologiescorp.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001736283-19-000005	1		The Form C filed on January 16, 2019 is hereby amended to include greater clarification on the Issuer's capitalization and prior securities offerings.	Ample Foods	Corporation		DE	2015-10-23	55 RODGERS ST.		SAN FRANCISCO	CA	94103	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000081	1		Issuer is extending the length of their campaign by 60 days.	HEAL Diabetes Clinics Inc	Corporation		NV	2014-07-16	15332 ANTIOCH STREET PMB438		PACIFIC PALISADES	CA	90272	https://healclinics.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000080	1		Issuer is extending the length of their campaign by 60 days.	ToGoBOX Inc.	Corporation		RI	2017-07-31	10 DORRANCE ST	SUITE 700	PROVIDENCE	RI	02903	www.letstogobox.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000079	0	At the close of the offering, the issuer closed on $41,277 and 13,759 number of securities.		New Haven Community Solar, LLC	Limited Liability Company		CT	2018-07-05	206 ELM ST.	PO BOX 203882	NEW HAVEN	CT	06511	https://www.newhavencommunitysolar.com	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-19-000004	0		Updating the target offering amount	STARTENGINE CROWDFUNDING, INC.	Corporation		DE	2014-03-19	750 N SAN VICENTE BLVD.	STE 800 WEST	WEST HOLLYWOOD	CA	90069	www.startengine.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-19-000078	0	At the close of the offering, the issuer closed on $58,292.5 and 116,965 number of securities.		Solar Direct LLC	Limited Liability Company		FL	1985-11-26	6935 15TH ST E	120	SARASOTA	FL	34243	www.SolarDirect.com	StartEngine Capital, LLC	0001665160	007-00007	
0001736283-19-000002	1		The Form C filed on January 16, 2019 is hereby amended to include greater clarification on the Issuer's capitalization and prior securities offerings.	Ample Foods	Corporation		DE	2015-10-23	55 RODGERS ST.		SAN FRANCISCO	CA	94103	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000077	0	At the close of the offering, the issuer closed on $46,776.6 and 26,210 number of securities.		Kingscrowd LLC	Limited Liability Company		DE	2017-12-14	695 ATLANTIC AVE., FLOOR 9		BOSTON	MA	02446	https://kingscrowd.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-19-000002	0			STARTENGINE CROWDFUNDING, INC.	Corporation		DE	2014-03-19	750 N SAN VICENTE BLVD.	STE 800 WEST	WEST HOLLYWOOD	CA	90069	www.startengine.com	truCrowd, Inc	0001667145	007-00015	283063
0001743482-19-000002	0	The Company's Offering sold $93,345 of the Securities on January 1, 2019, the final accounting having taken place.		Polymath Labs, Inc.	Corporation		DE	2014-06-05	1412 BROADWAY, FLOOR 21, SUITE 21A22		NEW YORK	NY	10018	www.ParagonOne.com	OpenDeal Inc.	0001672732	007-00046	283874
0001751635-19-000001	0	The Offering successfully closed on January 19, 2019, having received $298,924 in investment commitments, though a final accounting has yet to take place.		Neopenda, PBC	Corporation		DE	2018-07-11	P.O. BOX 409227		CHICAGO	IL	60640	www.neopenda.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001670254-19-000017	0			Hemilane Inc.	Corporation		CA	2014-12-14	909 E. El Segundo Blvd.		El Segundo	CA	90245	http://www.r6distillery.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000075	0			Karaganda, LLC	Limited Liability Company		CA	2017-04-03	2618 San Miguel Drive Suite 496		Newport Beach	CA	92660	https://www.karagandafilm.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000016	1		Change terms of the offering	Petit Vour, LLC	Limited Liability Company		TX	2012-11-01	1005 E Saint Elmo Rd		Austin	TX	78745	http://www.petitvour.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001648770-19-000003	0			PhunCoin, Inc.	Corporation		WY	2018-06-01	7800 SHOAL CREEK BLVD.	SUITE 230-SOUTH	AUSTIN	TX	78757	www.phuncoin.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-19-000013	0			560 Third Avenue Grocery Corp	Corporation		NY	1998-12-21	235 Park Avenue South		New York	NY	10003	http://tapsternyc.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001648770-19-000002	0		"The Form C cover page is amended to strike any reference to Canada & its provinces in ""The jurisdictions in which the issuer intends to offer the Securities:"" At the time of the filing, the Company has not accepted and closed upon any Canadian investments."	BALLOONR, INC.	Corporation		DE	2015-06-03	268 BUSH ST. #3936		SAN FRANCISCO	CA	94104	https://balloonr.com	OpenDeal Inc.	0001672732	007-00046	283874
0001758964-19-000001	0			Up Sonder, LLC	Limited Liability Company		DE	2015-10-14	5482 WILSHIRE BVLD. SUITE 125		LOS ANGELES	CA	90036	www.upsonder.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-19-000017	0		issuer extended offering deadline.	God's Garden Treasures LLC	Limited Liability Company		AZ	2012-01-01	2219 S 48th Street	Suite G	Tempe	AZ	85282	www.godsgardentreasures.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746474-19-000003	0	Issuer raised $107,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Coterie Group, LLC	Limited Liability Company		TX	2017-03-13	737 PRESTON ST		HOUSTON	TX	77002	https://www.coteriehtx.com/	NextSeed US LLC	0001667892	007-00023	283225
0001746474-19-000002	0		Correction to offering jurisdictions	Coterie Group, LLC	Limited Liability Company		TX	2017-03-13	737 PRESTON ST		HOUSTON	TX	77002	https://www.coteriehtx.com/	NextSeed US LLC	0001667892	007-00023	283225
0001739450-19-000001	0			Fluent Forever Inc.	Corporation		DE	2018-04-12	1645 W Ogden Ave	Unit 404	Chicago	IL	60612	http://fluent-forever.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001755378-19-000001	1		Updated offering end date in Exhibit A	PANGEA Partners, LLC	Limited Liability Company		CA	2013-10-02	808 N. DILLON ST.		LOS ANGELES	CA	90026	https://www.pangeaman.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001760655-19-000006	0	Max target reached.		Blue Sparrow LLC	Limited Liability Company		PA	2016-07-12	538 CALIFORNIA AVE		PITTSBURGH	PA	15202	www.bluesparrowpgh.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001740075-19-000001	0		Extend the closing date to April 30 2019	Ecoventz Inc.	Corporation		WY	2016-05-03	412 N. MAIN STREET	SUITE 100 BUFFALO	SHERIDAN	WY	82834	www.ecoventz.com	truCrowd, Inc	0001667145	007-00015	283063
0001763661-19-000003	0		Add second video transcript.	Coursapp, Inc.	Corporation		DE	2016-03-01	1111 Euclid St #301		Santa Monica	CA	90403	www.kudu.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-19-000073	1		Issuer is extending the length of their campaign by 60 days.	Divinia Water, Inc.	Corporation		ID	2015-10-29	149 CHESTNUT ST.		IDAHO FALLS	ID	83402	www.diviniawater.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000011	0			GRAMMER ROAD HOLDINGS LTD	Corporation		IL	2018-05-10	83 KITE HILL ROAD		CARBONDALE	IL	62903	http://www.kitehilldestinationwinery.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001736283-19-000001	0			Ample Foods	Corporation		DE	2015-10-23	55 RODGERS ST.		SAN FRANCISCO	CA	94103	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-19-000008	0			Surf Dog Inc.	Corporation		NV	2018-11-08	400 S 4th Street Suite 500		Las Vegas	NV	89101	http://www.venicebeachhospitality.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000007	0			Beautiful Game, Inc.	Other	Public Benefit Corporation	TN	2018-10-25	1271 Market Street		Chattanooga	TN	37402	http://www.chattanoogafc.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746327-19-000001	0			BULK INC	Limited Liability Company		DE	2018-11-28	602 US-281		JOHNSON CITY	TX	78636	https://www.bulkbeefjerky.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001746725-19-000001	0		Included statement in Offering Statement (section 11) regarding return of funds if target offering is unmet.	Veptas Technology Solutions, Inc	Corporation		DE	2017-11-01	5 GREAT VALLEY PARKWAY	SUITE 210	MALVERN	PA	19355	www.veptas.com	truCrowd, Inc	0001667145	007-00015	283063
0001737242-19-000004	0	Our best estimate of the total amount raised by Issuer in the offering is $20,900. The funds are currently being processed. The actual amount may be lower, but will not be less than the target amount.		WATERVIEW HOSPITALITY, LLC	Limited Liability Company		MA	2018-10-31	44 GERRISH AVE		CHELSEA	MA	02150	http://www.chezcasaboston.com	MainVest, Inc.	0001746059	007-00162	298384
0001737242-19-000003	0	Our best estimate of the total amount raised by Issuer in the offering is $80,700. The funds are currently being processed. The actual amount may be lower.		11 HAIR STORIES, LLC	Limited Liability Company		MA	2018-06-06	420 DWIGHT ST	WAUREGAN BUILDING UNIT B	HOLYOKE	MA	01040	https://theplanholyoke.wixsite.com/home	MainVest, Inc.	0001746059	007-00162	298384
0001737242-19-000002	0	The total amount raised by Issuer in the offering is $31,600.		NIGHTSHADEPOPUP LLC	Limited Liability Company		MA	2018-09-26	170 OXFORD ST, UNIT 402		LYNN	MA	01901	https://www.nightshadens.com	MainVest, Inc.	0001746059	007-00162	298384
0001737242-19-000001	0	The total amount raised by Issuer in the offering is $104,100.		Brato Brewhouse & Kitchen LLC	Limited Liability Company		MA	2017-01-06	142B WEBSTER AVE		CAMBRIDGE	MA	02141	www.bratobk.com	MainVest, Inc.	0001746059	007-00162	298384
0001763661-19-000001	0			Coursapp, Inc.	Corporation		DE	2016-03-01	1111 Euclid St #301		Santa Monica	CA	90403	www.kudu.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-19-000072	0			Open Box Buy Corporation	Corporation		NV	2018-08-21	2896 Carmelo Drive		Henderson	NV	89052	www.openboxbuyonline.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000068	1		Issuer is extending the length of their campaign by 60 days.	Flower Turbines LLC	Limited Liability Company		NY	2013-09-25	240 CENTRAL AVE.	1J	LAWRENCE	NY	11559	http://www.flowerturbines.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000067	1		Campaign extension and notice of concurrent offering.	Mycroft AI Inc.	Corporation		DE	2016-12-29	300 E 39th Street	Suite 4I	Kansas City	MO	64111	www.mycroft.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001648770-19-000001	0		The offering, having met or exceeded the target offering amount, will be closed early pursuant to Rule 304, with investment commitments accepted until January 22, 2019 at midnight PST, investments will be accepted during the final 48 hours.	BALLOONR, INC.	Corporation		DE	2015-06-03	268 BUSH ST. #3936		SAN FRANCISCO	CA	94104	https://balloonr.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-19-000065	1		Issuer is extending the length of their campaign by 60 days.	GuruMD Virtual Med, Inc	Corporation		DE	2018-08-28	1515 SOUTH CAPITAL TEXAS HIGHWAY	SUITE 105	AUSTIN	TX	78746	www.gurumd.net	StartEngine Capital, LLC	0001665160	007-00007	
0001756562-19-000002	1		Adjust the offering close date to January 14, 2019.	Nutri-Chef Gluten-Free Foods, LLC	Limited Liability Company		MO	2015-05-20	2240 Edwards Street		St. Louis	MO	63110	http://www.chefschoiceglutenfree.com/	Nvsted	0001700730	007-00111	288930
0001756562-19-000001	0	The offering is closing early on January 14, 2019.  The offering has $0 investments from 0 investors.		Nutri-Chef Gluten-Free Foods, LLC	Limited Liability Company		MO	2015-05-20	2240 Edwards Street		St. Louis	MO	63110	http://www.chefschoiceglutenfree.com/	Nvsted	0001700730	007-00111	288930
0001743563-19-000002	0			Huge Legal Technology Company, Inc.	Corporation		DE	2017-10-26	550 WEST B. ST. 4TH FLOOR		SAN DIEGO	CA	92101	https://trustandwill.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-19-000004	0			Akibah Health Corporation	Corporation		DE	2013-08-02	5410 Duesenberg Drive		San Jose	CA	95123	http://akibah.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000001	0			HunniCo, Company	Corporation		WA	2018-03-01	186 Sunset Ave		Edmonds	WA	98020	http://hunniwater.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-19-000015	0		issuer added information about the individuals who represent the company as a director, officer or promoter of the offering.	Future Mobility Company Holdings, Inc.	Corporation		DE	2018-07-19	2620 North Wayne Avenue	Apt. 1S	Chicago	IL	60614	travelpriva.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001760655-19-000005	0		Offering maximum reached, closing offering early	Blue Sparrow LLC	Limited Liability Company		PA	2016-07-12	538 CALIFORNIA AVE		PITTSBURGH	PA	15202	www.bluesparrowpgh.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001759355-19-000008	1		"This Amendment is being filed in order to correct the name of the Issuer to ""Pluton Biosciences, LLC"" instead of ""Charlie Walch"", the name of the Chief Executive Officer."	Pluton Biosciences, LLC	Limited Liability Company		MO	2017-01-17	312 Planthurst Rd		St. Louis	MO	63119	https://plutonbio.com	Nvsted	0001700730	007-00111	288930
0001665160-19-000064	1		Issuer is increasing the maximum funding goal and updated its financials.	Boku International, Inc.	Corporation		DE	2014-09-29	987 West Ojai Avenue		Ojai	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001675481-19-000002	1		Extending campaign deadline; lowering minimum target offering amount; raising maximum offering amount; changing use of proceeds; and changing the minimum target number and maximum number of securities to be offered.	Spotlight: Girls	Corporation		CA	2016-05-10	671 63RD ST		OAKLAND	CA	94609	www.spotlightgirls.com	MiTec, PBC	0001690300	007-00133	292759
0001754712-19-000001	1		This second Amendment is filed to lower the target offering amount from $800,000 to $250,000.	CentriCrude Services, Inc.	Corporation		MO	2018-04-11	4240 Duncan Ave	Suite 200	St. Louis	MO	63110	centricrude.com	Nvsted	0001700730	007-00111	288930
0001669191-19-000013	0		issuer added information about the individuals who represent the company as a director, officer or promoter of the offering.	Domestic Brands Inc	Corporation		DE	2018-09-19	235 E Broadway	Ste 518	Long Beach	CA	90802	cnctea.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000061	0			The Nicholas VFX Group LLC	Limited Liability Company		CA	2009-12-30	3424 W. Carson St., Suite 210		Torrance	CA	90277	http://tngvisualeffects.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000058	0	At the close of the offering, the issuer closed on $47,561 and 476,060 number of securities.		anyone Media Network, Inc	Corporation		WY	2011-10-12	26100 NEWPORT RD A12,	SUITE 133	MENIFEE	CA	92584	Yayway.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000057	1		Issuer is extending the length of their campaign by 60 days.	Monetran, LLC	Limited Liability Company		DE	2018-03-26	501 PERSHING CT.		HOCKESSIN	DE	19707	monetran.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000056	1		Issuer is extending the length of their campaign by 60 days.	Your Car, Our Driver, Inc.	Corporation		CA	2007-04-27	2901 W COAST HIGHWAY, STE 200	STE 200	NEWPORT BEACH	CA	92663	www.yourcarourdriver.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000055	0	At the close of the offering, the issuer closed on $659,824 and 165,441 number of securities.		StorEn Technologies Inc.	Corporation		DE	2017-01-03	25 HEALTH SCIENCES DRIVE		STONY BROOK	NY	11790	www.storen.tech	StartEngine Capital, LLC	0001665160	007-00007	
0001759125-19-000001	0			Outpost Trading Company	Corporation		DE	2017-01-30	3470 19th St.		San Francisco	CA	94110	http://outposttrade.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001665160-19-000051	0			BluCollr, LLC.	Limited Liability Company		NY	2018-01-10	29 Harkin Ln.		Hicksville	NY	11801	http://blucollr.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000009	0		issuer added information about the individuals who represent the company as a director, officer or promoter of the offering.	SRA Health, Inc.	Corporation		DE	2018-01-23	531 Grand Blvd	Unit 513	Kansas City	MO	64106	www.sara.health	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000044	0			Bublish, Inc.	Corporation		SC	2014-02-18	1007 Johnnie Dodds Blvd., Suite 125		Mount Pleasant	SC	29464	https://bublish.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000011	0		issuer added information about the individuals who represent the company as a director, officer or promoter of the offering.	Future Mobility Company Holdings, Inc.	Corporation		DE	2018-07-19	2620 North Wayne Avenue	Apt. 1S	Chicago	IL	60614	travelpriva.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000047	0			Andromeda Interfaces, Inc.	Corporation		CA	2011-11-15	3402 Piazza D Oro Way	STE 100	Oceanside	CA	92056	www.ai-hmi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000037	0			QuiGig, Inc.	Corporation		TX	2017-11-06	7505 Fannin St Suite 440		Houston	TX	77054	https://www.quigig.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001762000-19-000002	1		The form security is hereby replaced to correct a typo, the Maturity date is 60 days from the Closing Date, rather than from the first anniversary of the Closing Date. No investment commitments have been accepted, therefore none will require reconfirmation	Mitte Corp.	Corporation		DE	2018-09-04	C/O WG SERVICE PARTNERS LLC	100 WALL STREET, 10TH FLOOR	NEW YORK	NY	10005	www.mitte.co	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000041	0			HotSpotMe, Inc.	Corporation		DE	2018-04-02	902 Broadway, Floor 6		New York	NY	10010	www.HotSpotMe.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000033	0			Ant Bicycle Inc.	Corporation		MA	2017-03-16	1 Broadway	14F	Cambridge	MA	02142	https://www.antbicycle.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000031	1		Issuer is increasing the maximum funding goal, updated its financials and extended the deadline of their offering.	One Roq Spirits LLC	Limited Liability Company		NY	2012-03-12	430 Virginia Street		Buffalo	NY	14201	www.oneroqclub.com	StartEngine Capital, LLC	0001665160	007-00007	
0001760520-19-000002	0			ActionTrac Global LLC	Limited Liability Company		DE	2017-08-03	550 West B Street, 4th Floor #132		San Diego	CA	92101	www.actiontrac.net	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001665160-19-000029	0	At the close of the offering, the issuer closed on $106,359 and 71,835 number of securities.		FREEDOM MOTORS INC	Corporation		NV	1997-04-16	1855 NORTH FIRST ST.	SUITE B	DIXON	CA	95620	www.freedom-motors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000028	1		Issuer is extending the length of their campaign by 60 days.	Vizrom Inc.	Corporation		DE	2018-08-14	1848 TRAILRIDGE DRIVE		PELHAM	AL	35124	www.vizrom.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000027	1		Issuer is extending the length of their campaign by 60 days.	CWF Continental, Inc	Corporation		WY	2018-08-09	5150 E. PACIFIC COAST HIGHWAY	2ND FLOOR	LONG BEACH	CA	90804	www.CWFContinental.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000026	1		Issuer is extending the length of their campaign by 60 days.	Power2Peer, Inc.	Corporation		DE	2018-01-05	100 MORRISSEY BOULEVARD	VDC SUITE 166	BOSTON	MA	02125	https://power2peer.com	StartEngine Capital, LLC	0001665160	007-00007	
0001760505-19-000002	0		Removed two officers and extended the expiration date to 3/31/2019.	INVENTORYMEAPP INC	Corporation		FL	2018-11-13	2943 QUANTUM LAKES DR		BOYNTON BEACH	FL	33426	www.inventorymeapp.com	truCrowd, Inc	0001667145	007-00015	283063
0001762000-19-000001	0			Mitte Corp.	Corporation		DE	2018-09-04	C/O WG SERVICE PARTNERS LLC	100 WALL STREET, 10TH FLOOR	NEW YORK	NY	10005	www.mitte.co	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000024	0		Updated the offering document to remove unnecessary language about a previous offering	WebTez, Inc.	Corporation		GA	2012-02-15	1673 Donlon St, Suite 202		Ventura	CA	93003	https://www.modvans.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000007	0		date extended.	Subba Media Inc	Corporation		DE	2017-10-06	1209 Orange Street		New Castle County	DE	19801	www.subba-cultcha.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001759620-19-000001	1		Amendment is filed to make (i)material changes to the Form C with preliminary 2018 and Jan 2019 financial information; (ii)material changes to the Company Summary with preliminary 2018 and Jan 2019 financial information; and (iii)a nonmaterial correction.	Blendtopia, Inc.	Corporation		DE	2018-02-02	618 Calverton Lane		Brentwood	TN	37027	www.blendtopiafoods.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001620626-19-000001	0			SpongeBath LLC	Limited Liability Company		NY	2013-08-06	23-24 28th Street	#2R	Astoria	NY	11105	https://www.spongebath.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000017	0			Housa, LLC	Limited Liability Company		TX	2018-07-20	325 N. Saint Paul Street Suite 3100		Dallas	TX	75201	Housa.io	StartEngine Capital, LLC	0001665160	007-00007	
0001759355-19-000006	0			Charlie Walch	Limited Liability Company		MO	2017-01-17	312 Planthurst Rd		St. Louis	MO	63119	https://plutonbio.com	Nvsted	0001700730	007-00111	288930
0001665160-19-000015	1		Issuer is extending the length of their campaign by 60 days.	Mosaic Distributors, LLC	Limited Liability Company		CA	2012-10-08	507 CALLE SAN PABLO		CAMARILLO	CA	93012	https://www.chella.com/	StartEngine Capital, LLC	0001665160	007-00007	
