ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001724714-18-000003	0		Additional risk factor added.	Gryphon Online Safety, Inc.	Corporation		DE	2014-01-30	10265 PRAIRIE SPRINGS ROAD		SAN DIEGO	CA	92127	https://www.gryphonconnect.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001674439-18-000002	0		Extended the campaign until 4/16/2018	NextRX Inc.	Corporation		NV	2015-09-01	8670 WEST CHEYENNE AVENUE	SUITE 120	LAS VEGAS	NV	89129	www.nextrx.net	truCrowd, Inc	0001667145	007-00015	
0001717408-18-000001	0	The issuer raised $5455.00, which fell below its minimum goal of $25,000.00.  Therefore, all funds were returned to the 38 investors.		EvaBot Inc.	Corporation		DE	2015-07-22	1610 Quesada Ave		San Francisco	CA	94124	www.evabot.ai	OpenDeal Inc. dba &quot;Republic&quot;	0001672732	007-00046	283874
0001724714-18-000001	0			Gryphon Online Safety, Inc.	Corporation		DE	2014-01-30	10265 PRAIRIE SPRINGS ROAD		SAN DIEGO	CA	92127	https://www.gryphonconnect.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001726531-18-000003	0		Updating the State of incorporation to Delaware and Date of signature by the Officer.	Unlimited Tomorrow, Inc.	General Partnership		DE	2014-02-06	2918 Eastborough Dr.		Fort Collins	CO	80525	http://www.unlimitedtomorrow.com/	First Democracy VC	0001683054	007-00076	285360
0001665160-18-000040	0	At the close of the offering, the amount closed on is $19,800.00 and 6,600 number of securities sold, final amount subject to change pending final receipt of committed investments.		1787 Financial Corporation, Inc.	Corporation		DE	2016-01-28	2231 CRYSTAL CITY DRIVE #1000		ARLINGTON	VA	22202	www.1787fp.co	StartEngine Capital, LLC	0001665160	007-00007	
0001726531-18-000001	0			Unlimited Tomorrow, Inc.	Corporation		CO	2014-02-06	2918 Eastborough Dr.		Fort Collins	CO	80525	http://www.unlimitedtomorrow.com/	First Democracy VC	0001683054	007-00076	285360
0001665160-18-000039	1		Issuer will be extending the end date of their offering	GeoOrbital Inc.	Corporation		DE	2014-08-07	1 BROADWAY 14TH FLOOR		CAMBRIDGE	MA	02142	www.geoo.com	StartEngine Capital LLC	0001665160	007-00007	
0001719970-18-000001	1		Change name from Digital Currency Growth LLC to Digital Frontier Marketing LLC	Digital Currency Growth LLC	Limited Liability Company		FL	2017-09-19	1449 WETHERINGTON WAY		PALM HARBOR	FL	34683	digitalcurrencygrowth.com	truCrowd, Inc	0001667145	007-00015	
0001724740-18-000001	0	The issuer raised a total of $1,070,000 during the offering period.		YouNow Services LLC	Limited Liability Company		DE	2017-12-04	6324 FAIRMOUNT AVE #2591		EL CERITO	CA	94530	None	OpenDeal Inc.	0001672732	007-00046	283874
0001668287-18-000005	0			English for a Song, Inc.	Corporation		DE	2016-08-01	140 RIVERSIDE DRIVE	APT 5D	NEW YORK	NY	10024	http://www.englishforasong.org	Razitall, Inc.	0001668287	007-00026	
0001717615-18-000001	1		Extending Offering Deadline from 1/31/2018 to 12/31/2018; Correcting Offering Statement; Correcting Business Plan.	Triumph Wine Group, LLC	Limited Liability Company		CA	2016-09-02	600 TRANCAS STREET	2ND FLOOR	NAPA	CA	94558	http://triumphwinegroup.com/	FlashFunders Funding Portal, LLC	0001665087	007-00009	
0001670254-18-000005	0			Wind River Biomass Utility LLC	Limited Liability Company		WA	2012-05-10	250 NE Vista Drive	PO Box 658	Stevenson	WA	98648	https://portofskamania.org/wrbiomass	Wefunder Portal LLC	0001670254	007-00033	283503
0001720033-18-000001	1		The offering deadline is hereby amended from March 1st, 2018 to April 30, 2018.	Vico Neve LLC	Limited Liability Company		NY	2011-05-11	338 E 67TH STREET, SUITE 29		NEW YORK	NY	10065	www.altaneve.com	OpenDeal Inc.	0001672732	007-00046	283874
0001719701-18-000001	0	The issuer raised approximately $66,461 during the offering period.  Payments are still being process; the exact amount has yet to be determined.		Tropical Sunshine Products, LLC	Limited Liability Company		CA	2015-10-27	703 Pier Ave Suite B-320	703 Pier Ave Suite B-320	hermosa beach	CA	90254	www.palmandbean.com	First Democracy VC	0001683054	007-00076	285360
0001724453-18-000001	0	The issuer raised approximately $248,380 during the offering period.  Payments are still being processed; the exact amount has yet to be determined.		Fanchise League Company LLC	Limited Liability Company		DE	2017-10-11	5792 W Jefferson Blvd		Los Angeles	CA	90016	www.fcfl.io	First Democracy VC	0001683054	007-00076	285360
0001665160-18-000035	0			Nexus eWater Holdings, Inc.	Corporation		DE	2014-12-08	5945 Pacific Center Blvd	Suite 509	San Diego	CA	92121	www.nexus-e-water.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000033	0	At the close of the offering, the amount closed on is $11,250.00 and 11,250 number of securities sold, final amount subject to change pending final receipt of committed investments		Style Station	Corporation		DE	2016-10-20	7111 SANTA MONICA BLVD., STE B	#174	WEST HOLLYWOOD	CA	90046	www.thestylestation.com	StartEngine Capital, LLC	0001665160	007-00007	
0001705841-18-000001	0	Issuer failed to reach its target offering amount, all funds committed by investors were returned by the escrow agent		PERCEPTRE INC	Corporation		FL	2016-09-09	1422 HENDRY ST	3RD FLOOR	FORT MYERS	FL	33901	perceptre.net	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-000032	1		Issuer is updating minimum investment amount, maximum offering amount, and extending the end date of the campaign.	General Presence Inc.	Corporation		DE	2011-02-28	26 WESTMINSTER AVENUE UNIT 4		VENICE	CA	90291	https://zenvideo.co	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000003	0	The final number is $307,965.00 in investments.		That Christmas Movie LLC	Limited Liability Company		CA	2017-02-17	PO Box 50201		Studio City	CA	91614	http://www.thatchristmasmovie.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000004	0	$74,856.00 in investments. Payments are still being processed; final number is yet to be determined.		BLAZnTECH, Inc.	Corporation		DE	2016-11-04	13850 Ballantyne Corporate Pl Suite 500		Charlotte	NC	28277	https://blazntech.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001723348-18-000002	0	50% and 100% minimum funding target ($10,000) reached. Final number yet to be determined.		Millie's Ice Cream Truck, LLC	Limited Liability Company		PA	2017-11-14	6901 LYNN WAY		PITTSBURGH	PA	15208	http://www.millieshomemade.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001716791-18-000001	0		The Form C of the Company dated October 24, 2017 is hereby amended to shorten the offering deadline to January 31, 2018 at 11:59pm PT.	HireClub.com	Corporation		DE	2017-08-17	385 29TH ST #3		SAN FRANCISCO	CA	94131	https://hireclub.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-18-000026	0			GarageSkins, Inc.	Corporation		OR	2014-12-24	2191 Meadow Place SE		Albany	OR	97322	http://www.garageskins.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000030	0			Wolfie Services Corporation	Corporation		PA	2015-12-29	65 Golf Club Drive		Langhorne	PA	19047	www.wolfie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000024	0	At the close of the offering, the amount closed on is $27,900.00 and 27,900 number of securities sold (final amount subject to change pending final receipt of committed investments).		YE US. Inc	Corporation		DE	2016-07-11	17/2 YERVAND KOCHAR ST		YEREVAN	1B	0070	www.yecup.org	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000022	0		Corrected date of incorporation and state of formation.	Alkane Truck Company, Inc	Corporation		GA	2011-06-24	1053 LONDON STREET		MYRTLE BEACH	SC	29577	www.alkanetruckcompany.com	StartEngine Capital, LLC	0001665160	007-00007	
0001723949-18-000006	0		Correction to the CIK number of the intermediary, Thrivera Venture Funds I, LLC dba Wunderfund.	Fatwood LLC	Limited Liability Company		OH	2017-08-28	7406 JAGER CT.		CINCINNATI	OH	45230	www.flipdaddys.com	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001665160-18-000021	0		Updating end date before company goes live	Powell Development Group Inc.	Corporation		NV	2013-03-20	2600 W. 225TH STREET		TORRANCE	CA	90505	www.galacticcap.com	StartEngine Capital, LLC	0001665160	007-00007	
0001706939-18-000001	0	The company has raised $492,540.23 from 538 investors.		kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	kulabrands.com	truCrowd, Inc	0001667145	007-00015	
0001668287-18-000003	0			Green Saver LLC	Limited Liability Company		NV	2017-02-28	105 Oak Park Drive Suite D		Mooresville	NC	28115	www.greensaveradditive.com/	Razitall Inc	0001668287	007-00026	
0001669191-18-000012	0			ContentOro, Inc.														
0001665160-18-000018	0			Powell Development Group, Inc.	Corporation		NV	2013-03-20	2600 W. 225th Street		Torrance	CA	90505	www.galacticcap.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669753-18-000001	0	The Offering failed due to the Issuer's failure to meet all the terms of the Offering prescribed in the Form C filed on October 14, 2017. All purchases in this Offering were returned to the Purchasers.		Whoseyourlandlord, Inc.	Corporation		DE	2015-04-07	413 HALSEY ST.	STE 3	BROOKLYN	NY	11233	https://www.whoseyourlandlord.com/	SI Securities, LLC	0001603038	008-69440	170937
0001670254-18-000002	0		Changed deadline date, included video transcript, and updated business plan.	MOBODEXTER INC	Corporation		DE	2013-11-22	616 Corporate Way,	Suite 2-6564	Valley Cottage	NY	10989	http://www.mobodexter.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669753-18-000002	0			Whoseyourlandlord, Inc.	Corporation		DE	2015-04-08	413 HALSEY ST.	STE 3	BROOKLYN	NY	11233	https://www.whoseyourlandlord.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-18-000015	0			StorEn Technologies, Inc.	Corporation		DE	2017-01-03	25 Health Sciences Drive		Stony Brook	NY	11790	www.storen.tech	StartEngine Capital, LLC	0001665160	007-00007	
0001690447-18-000001	1		The Form C of the Company dated November 14, 2017 is hereby amended to extend the offering deadline to February 19, 2018 at 11:59pm PT.	Owlized, Inc.	Corporation		DE	2013-12-24	1062 FOLSOM ST. SUITE 301		SAN FRANCISCO	CA	94103	www.owlized.com	OpenDeal Inc.	0001672732	007-00046	283874
0001715496-18-000001	0	Successfully sold $14,550 of a Revenue Share Security		Liberty Acres Farm LLC	Limited Liability Company		PA	2016-02-02	1823 LAKE MINSI DRIVE		BANGOR	PA	18013	http://www.LibertyAcresFarmPa.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001719434-18-000001	0	Issuer completed offering, selling 31,500 shares and raising $31,500.		Healing Budz, Inc	Corporation		FL	2017-09-22	6826 NW 169 ST		MIAMI	FL	33015	http://www.healingbudz.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001665160-18-000013	1		Issuer is extending their campaign.	Kind Katie Movie Partners, LLC	Limited Liability Company		GA	2017-03-04	3973 FOXGLOVE ROAD		TUCKER	GA	30084	www.kindkatiemovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000012	1		Extending campaign by 60 days.	Sun Fund Renewables Inc.	Corporation		DE	2017-09-09	185 PLAINS ROAD	SUITE 100E	MILFORD	CT	06461	http://www.sun.fund	StartEngine Capital, LLC	0001665160	007-00007	
0001664957-18-000001	0	The Issuer raised approximately $72,355 during the offering period. Payments are still being processed. The exact amount is yet to be determined.		Pearachute Inc.	Corporation		DE	2015-11-23	320 WEST OHIO STREET	SUITE 3W	CHICAGO	IL	60654	https://www.pearachutekids.com	OpenDeal Inc.	0001672732	007-00046	283874
0001719882-18-000001	1		The Form C filed November 17, 2017 is hereby amended to (i) extend the offering deadline, (ii) insert reviewed financial statements, and  (iii) increase the maximum amount offered.	MiqroTech	Limited Liability Company		PA	2016-05-04	111 PICADILLY ROAD		PORT MATILDA	PA	16870	www.miqrotech.com	OpenDeal Inc.	0001672732	007-00046	284874
0001665160-18-000011	0			BioClonetics Immunotherapeutics, Inc.	Corporation		TX	2009-12-24	1756 Bison Meadow Lane		Heath	TX	75032	www.bioclonetics.com	StartEngine Capital, LLC	0001665160	007-00007	
0001723348-18-000001	0		Update to close date and minimum offering amount.	Millie's Ice Cream Truck, LLC	Limited Liability Company		PA	2017-11-14	6901 LYNN WAY		PITTSBURGH	PA	15208	http://www.millieshomemade.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001726062-18-000002	0			GLANCE TECH, INC.	Corporation		DE	2017-10-04	251 LITTLE FALLS DRIVE		WILMINGTON	DE	19808	glanceclock.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-18-000008	0			Epec Holdings, Inc.	Corporation		FL	2008-10-09	1776 Pine Island Rd.	Suite 316	Plantation	FL	33322	http://www.jamesfchyde.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000006	0	At the close of offering the issuer has closed on 100,000 securities and $100,000 in funds.		Jasperate, Inc	Corporation		IL	2017-03-30	1932 PLEASANT HILL LANE		LISLE	IL	60532	www.jasperate.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000011	1		Issuer changed offering proces and number of shares availabile	CARROT pass, LLC	Limited Liability Company		MI	2014-12-17	628 Parent Ave Suite 100		Royal Oak	MI	48067	carrotwellness.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-000004	0	At the close of offering the issuer sold 32,175 securities for $32,175.		Personal Airline Exchange, Inc.	Corporation		DE	2008-01-29	401 WILSHIRE BLVD.	SUITE 1070	SANTA MONICA	CA	90401	http://www.pax.aero	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000009	0			Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-000003	0	At the close of offering the issuer has closed on 1,866 securities and $18,660 in funds.		Quad Marine Inc.	Corporation		DE	2017-04-10	P.O. BOX 1434		EL SEGUNDO	CA	90245	www.QuadMarine.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000005	0	At the close of offering the issuer sold 32,235 securities for $32,235.00.		Martell Broadcasting Systems Inc	Corporation		DE	2013-11-15	1820 AVENUE M UNIT #515		BROOKYLN	NY	11230	http://www.zenither.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001723949-18-000004	0			Fatwood LLC	Limited Liability Company		OH	2017-08-28	7406 JAGER CT.		CINCINNATI	OH	45230	www.flipdaddys.com	Thrivera	0001683115	007-00075	
0001665160-18-000002	0	The company closed on 199.7 securities and 19,970 funds.		ICFB Productions LLC	Limited Liability Company		NY	2017-04-09	353 W. 48TH ST 4FL #PMB 450		NEW YORK	NY	10036	itcamefrombeyond.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000001	0	The company has closed with 29,361.00 securities and $29,361.00 funds		FAMA, Inc.	Corporation		GA	2015-07-10	13010 MORRIS ROAD	BUILDING 1, SUITE 600	ALPHARETTA	GA	30534	https://www.famacash.com	StartEngine Capital, LLC	0001665160	007-00007	
0001722007-18-000003	0		Updated to include campaign page screenshot.	Pittsburgh Juice Co	Limited Liability Company		PA	2013-03-16	3418 PENN AVENUE		PITTSBURGH	PA	15201	https://pittsburghjuicecompany.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-18-000001	0		Extend deadline date, and update business plan.	Lizzy and Hae, LLC	Limited Liability Company		CA	2017-04-19	747 54th St.	#4	Oakland	CA	94609	http://OiseauFoods.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001715237-18-000001	0	The issuer raised approximately $123,698 during the offering period.  Payments are still being processed; the exact amount has yet to be determined.		Hammering Hebrew LLC	Limited Liability Company		NV	2017-07-11	7215 Hillside Ave, 2		Los Angeles	CA	90046	http://hammervshitler.com/	First Democracy VC	0001683054	007-00076	285360
0001708151-18-000001	0	The issuer has sold in total 1,212 shares of its common stocks during this offering at $10.00 per share, representing an amount of $12,120.		Uni-Boil MP Inc.	Corporation		CA	2015-05-08	500 NORTH ATLANTIC BLVD.	#127	MONTEREY PARK	CA	91754	http://www.uniboil.com	Mr. Crowd	0001666102	007-00042	284278
0001669191-18-000006	0		Issuer extended offering deadline	Fathom Drones Inc.	Corporation		DE	2017-06-30	401 Hall Street	Suite 213	Grand Rapids	MI	49503	fathomdrone.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-18-000003	0			CARROT pass, LLC	Limited Liability Company		MI	2014-12-17	628 Parent Ave Suite 100		Royal Oak	MI	48067	carrotwellness.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001644600-17-000174	0			GoFish Cam, Inc.	Corporation		DE	2015-11-02	4600 COMMANDERS POINT DRIVE		AUSTIN	TX	78734	www.gofishcam.com				
