ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001805103-20-000007	0	Total raised $22,900		StarkFresh	Corporation		OH	1983-12-29	321 CHERRY AVE NE		CANTON	OH	44702	www.starkfresh.org	Honeycomb Portal LLC	0001705726	007-00119	289015
0001805103-20-000006	0	Total raised $43,551		Common Oven LLC	Limited Liability Company		OH	2018-09-17	6111 W CLINTON AVE		CLEVELAND	OH	44102	www.leavenedcle.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001805103-20-000005	0	Total raised $25,000		Strong II Dry Cleaners LLC	Limited Liability Company		PA	2014-11-06	7620 FRANKSTOWN AVE		PITTSBURGH	PA	15208	http://strongfabriccare.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001805103-20-000004	0	Total raised $11,000		Hilltop Coffee LLC	Limited Liability Company		PA	2020-01-29	1216 ELEANOR ST.		PITTSBURGH	PA	15203	hilltopcoffeepgh.wixsite.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001805103-20-000003	0	Total $49072 raised		McAndrews Restaurants Inc	Limited Liability Company		PA	2010-03-12	419 SUMMER WINDS LN		GREENSBURG	PA	15601	https://www.thepickledchef.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-000989	1		Issuer is extending the length of their campaign by 30 days.	Open Box Buy Corp	Corporation		NV	2018-08-21	2896 CARMELO DRIVE		HENDERSON	NV	89052	www.openboxbuyonline.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000385	0		issuer extended the offering date.	THB Holdco, LLC	Limited Liability Company		DE	2018-05-24	2214 Ripley Avenue		Redondo Beach	CA	90278	http://TheHumanBaton.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001780439-20-000045	0		The Company address was updated on the Offering Memorandum.	Flatland, LLC	Limited Liability Company		MI	2016-05-23	4157 TALL TIMBER DR NW		WALKER	MI	49534	www.flatland3d.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001818534-20-000002	0			Varsity Hype, LLC	Limited Liability Company		DE	2020-04-01	1334 BRITTMOORE ST		HOUSTON	TX	77043	www.varsityhype.com	Pitch Venture Group LLC	0001736729	007-00153	
0001665160-20-000988	0		Issuer added a campaign page video	2XL Swagger Brands, Inc.	Corporation		DE	2020-05-20	100 Congress Ave. Suite 2000		Austin	TX	78701	http://www.2xlswagger.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000660	0			3C Bio, Inc.	Corporation		DE	2020-04-14	111 N. Harbor Blvd.		San Pedro	CA	90731	http://www.3Cbio.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000666	0			Petri Bio, LLC	Limited Liability Company		DE	2019-11-01	1701 Purdue Ave. Ste. 1		Los Angeles	CA	90025	https://petribio.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000668	1		Material amendment - adding lead investor.	SideHustle App Inc	Other	Public Benefit Corporation	DE	2019-05-20	4740 GREEN RIVER RD, 210		Corona	CA	92880	http://www.sidehustleapp.co	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000662	0			GoodMatch Inc.	Corporation		DE	2017-08-22	305 West Broadway	#110	New York City	NY	10013	http://www.grapevine.org	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000664	0			Annestes Thoroughbreds Inc	Corporation		DE	2020-07-07	411 East 57th St	Suite 1-A	New York	NY	10022	https://sportblx.com/offerings/annestes-thoroughbreds/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000986	0			Comsero, Inc.	Corporation		DE	2016-01-25	2150 Market Street		DENVER	CO	80205	mcsquares.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000220	0			WRAP-A-LOTS LLC	Limited Liability Company		RI	2020-06-18	65 BATH ST		PROVIDENCE	RI	02908	wrapalots.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000658	0			Kiwi Campus Inc	Corporation		DE	2016-11-30	2179 Bancroft Way		Berkeley	CA	94704	http://www.kiwibot.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000656	0			Soraban, Inc.	Corporation		DE	2019-02-26	2155 S 55th St	unit 2070	Tempe	AZ	85281	http://www.soraban.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001654954-20-007986	0			Chosen, LLC	Limited Liability Company		UT	2017-10-24	4 S. 2600 W., SUITE 5		HURRICANE	UT	84737	thechosen.tv				
0001780439-20-000044	0		Updated language in Offering Memorandum and Raise Presentation to reflect COVID-19 temporary regulatory relief.	Goodwood Brewing Company, LLC	Limited Liability Company		KY	2005-04-30	636 E MAIN STREET		LOUISVILLE	KY	40202	https://goodwood.beer	Fundopolis Portal LLC	0001729158	007-00143	292835
0001780439-20-000042	0			Flatland, LLC	Limited Liability Company		MI	2016-05-23	4157 TALL TIMBER DR NW		WALKER	MI	49534	www.flatland3d.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001669191-20-000383	0		issuer extended the offering date.	FinTron, LLC	Limited Liability Company		NY	2017-09-22	101 Franklin St		Westport	CT	06880	https://www.fintroninvest.com/home	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001817203-20-000001	0			Virtudes Labs Inc.	Corporation		PR	2019-07-23	3838 OAK LAWN AVE SUITE 1000		DALLAS	TX	75219	www.virtudescompany.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-20-000983	0			KapitalWise, Inc.	Corporation		DE	2017-04-11	43 West 23rd Street		New York	NY	10010	https://www.kapitalwise.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000218	0			Village Box Cafe, LLC	Limited Liability Company		CA	2020-04-30	355 S GRAND AVE STE 2450		LOS ANGELES	CA	90071	villageboxcafe.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000654	0			Nsightify, inc.	Corporation		TX	2018-12-05	2147 Barton Hills Drive		Austin	TX	78704	https://nsightify.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000652	0			Stark Therapeutics Corporation	Corporation		DE	2018-12-04	6076 Corte Del Cedro		Carlsbad	CA	92011	http://stark-tx.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000650	0			AUTONOMOUS MOTOR SPORT LEAGUE INC	Corporation		DE	2020-07-17	1790 12th Street		Oakland	CA	94607	http://apracing.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000648	0			LiteraSeed, LLC	Limited Liability Company		AZ	2013-11-18	27227 N 31st Dr.		Phoenix	AZ	85083	https://literaseed.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001696945-20-000006	0			Jauvtis Engineering, Inc.	Corporation		DE	2016-09-15	605 Hawaii Avenue		Torrance	CA	90503	https://www.mondaymotorbikes.com/				
0001665160-20-000981	1		Issuer extended their campaign.	A7FL Inc	Corporation		FL	2014-05-28	9631 Stones River Park Way		Boca Raton	FL	33428	https://www.a7fl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001816430-20-000004	1		Change to company jurisdiction.	Sophie Chang Inc.	Corporation		OR	2010-07-24	112 W 9TH ST	#223	LOS ANGELES	CA	90015	sophiechang.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-000979	1		Updating perks, updating the campaign page, and extending the campaign.	Adventure 2 Learning, Inc.	Corporation		DE	2018-09-28	700 Northern Blvd, Bush Brown Hall #110		Brookville	NY	11548	www.adventure2learning.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000646	0			Unwrinkly Inc	Corporation		DE	2019-01-03	150 Union Ave	Apt 2i	Brooklyn	NY	11206	https://pristeem.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000977	1		Issuer provided updated financials that include review of a subsidiary.	Swabbies Tech, Inc.	Corporation		DE	2010-06-15	11150 North Williams St, #8-109		Dunnellon	FL	34432	https://www.thebeebo.com/pages/better-family-inc	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000644	0			Eureka Analytics Inc.	Corporation		DE	2015-05-12	10 E 21st St.		New York	NY	10010	https://inventr.co	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000642	0			WTF WHERES THE FOODTRUCK LLC	Limited Liability Company		NV	2019-05-01	1453 Summer Glow Ave		Henderson	NV	89012	http://wheresthefoodtruck.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001799941-20-000002	0			Procertas LLC	Limited Liability Company		SC	2016-10-10	3307 REES ROW		MOUNT PLEASANT	SC	29466	http://www.procertas.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000641	1		Updating terms	Wingspan Health Inc	Corporation		DE	2020-01-01	52 Manchester Street, C		San Francisco	CA	94110	https://www.wingspanhealth.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000640	1		Adding Lead Investor	KinectAir Inc.	Corporation		DE	2019-04-29	400 E. Evergreen Blvd., Ste 317		Vancouver	WA	98660	http://www.kinectair.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000635	0			Voike, Inc.	Corporation		DE	2016-11-01	901 Sistina Ave		Coral Gables	FL	33146	http://www.voike.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000638	0			Univoice Corporation	Corporation		DE	2018-09-08	1912 Dinsdale Lane		Austin	TX	78741	http://www.univoice.app	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000974	1		Providing financial review, increasing max raise amount, and extending campaign end date	Metai Knights Media Inc	Corporation		WY	2019-08-30	600 5th Avenue		New York	NY	10020	www.metaiyeknights.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000216	0			vault virtual reality LLC	Limited Liability Company		CT	2019-12-27	115 MAIN ST		SEYMOUR	CT	06483	https://thevaultvirtualreality.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000972	1		Issuer provided reviewed financials, increased their maximum raise amount, and extended their campaign.	MentalHappy Inc	Corporation		DE	2016-01-04	315 Montgomery Street, 10th Floor		San Francisco	CA	94104	MentalHappy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001687610-20-000004	0	The issuer raised approximately $418,046.33 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Contiq, Inc.	Corporation		DE	2016-04-26	440 N WOLFE RD	SUITE W021	SUNNYVALE	CA	94085	https://contiq.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-20-000970	1		Updating with financial review and extending campaign	Strengths, Inc.	Corporation		DE	2017-10-03	1806 North 500 East		Provo	UT	48604	www.soar.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000215	1		Issuer is amending the note agreement to reflect a revised maturity date of the note. Issuer is also revising the business plan to be more concise.	Rick & Still, LLC	Limited Liability Company		KY	2019-07-31	201 E MAIN ST	STE 900	LEXINGTON	KY	40507	http://www.rickhousehotel.com	MainVest, Inc.	0001746059	007-00162	
0001780439-20-000041	0		Lunchwale is lowering the Minimum Investment Amount to $100 and has updated their Form C/A, and Offering Memo accordingly	Lunchwale,Inc.	Corporation		TX	2017-12-18	10601 CLARENCE DR,	STE 250	FRISCO	TX	75033	www.lunchwale.co	Fundopolis Portal LLC	0001729158	007-00143	292835
0001670254-20-000634	1		Material amendment - adding lead investor.	Stackhouse, LLC	Limited Liability Company		AZ	2017-12-27	1824 E Edison St		Tucson	AZ	85719	http://www.stackhouse.life	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000213	0			Tiny Restaurant Group LLC	Limited Liability Company		MA	2020-07-03	6 MYRTLE AVE		FITCHBURG	MA	01420	https://www.thetinyrestaurant.com/	MainVest, Inc.	0001746059	007-00162	
0001815481-20-000001	0			Procurement Foundry, Inc.	Corporation		MA	2020-02-07	47 Boston Hill Rd		Fairhaven	MA	02719	https://procurementfoundry.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-20-000967	0			Knack Inc.	Corporation		DE	2018-05-10	200 Middle Highway		Barrington	RI	02806	knackbags.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000379	0		issuer extended the offering date.	Acquire Skills and Knowledge Education Inc.	Corporation		DE	2019-11-06	4448 Brandywine Dr		Boca Raton	FL	33487	askgames.org	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001818530-20-000001	0			Salt Point Meadery LLC	Limited Liability Company		NY	2016-12-08	201 HAVILAND RD		POUGHKEEPSIE	NY	12601	www.spmeadery.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001780439-20-000040	0			Louis & Zelie, LLC	Limited Liability Company		TX	2018-08-27	12808 W. AIRPORT.	STE #260	SUGAR LAND	TX	77478	www.zeliebeanscoffee.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001669191-20-000377	0			MyTable Holdings Corp	Corporation		DE	2019-03-16	49 Alleyne Street		West Roxbury	MA	02132	www.mytableapps.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-000630	0			AtYourGate, Inc.	Corporation		DE	2019-10-30	4 Half Moon Trail		Ladera Ranch	CA	92694	http://www.atyourgate.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000631	0			DME Innovations, Inc	Corporation		CA	2016-02-29	3915 Falcon St	San Diego	CA	CA	92103	http://www.uplyft-health.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001815564-20-000001	0			Choose Health Services LLC	Limited Liability Company		TX	2019-04-22	500 WEST 5TH STREET	SUITE 1105	AUSTIN	TX	78701	https://www.choosehealth.io	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000628	0			Wingspan Health Inc	Corporation		DE	2020-01-01	52 Manchester Street, C		San Francisco	CA	94110	https://www.wingspanhealth.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000212	0			Contento NYC LLC														
0001746059-20-000210	0			Daughter Food Group LLC	Limited Liability Company		NY	2020-06-30	288 LINDEN ST	2	BROOKLYN	NY	11237	daughter.nyc	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000626	0			Treefort, LLC	Limited Liability Company		ID	2014-07-01	1605 N 13th Street, Suite A		Boise	ID	83702	http://www.treefortmusicfest.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001736423-20-000008	1		The offering is hereby materially amended to implement an amendment to the security instrument's terms with respect to certain subscribers.	Elemeno Health, Inc.	Corporation		DE	2016-01-29	2910 FORD STREET		OAKLAND	CA	94601	https://www.elemenohealth.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000965	1		Issuer extended their campaign.	An Angry Boy Inc.	Corporation		DE	2018-09-18	88 Greenwich St. Suite 2702		New York	NY	10006	www.newdawnfilm.com	StartEngine Capital, LLC	0001665160	007-00007	
0001736423-20-000007	0	The Offering closed successfully on July 15, 2020, having received investment commitments of $148,513, although a final accounting has not taken place.		Acciyo, Inc.	Corporation		DE	2018-01-30	8605 SANTA MONICA BLVD	#78200	WEST HOLLYWOOD	CA	90069	www.acciyo.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001814684-20-000001	0			Lend Grow Inc.	Corporation		DE	2019-02-19	12110 Sunset Hills Road	#600	Reston	VA	20190	www.lendgrow.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-20-000624	0			Cityfreighter Inc.	Corporation		DE	2018-06-26	414 Olive St.		Santa Barbara	CA	93101	http://cityfreighter.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001690888-20-000001	0			InGen Dynamics, Inc.	Corporation		DE	2015-07-21	2225 EAST BAYSHORE ROAD	100	PALO ALTO	CA	94303	www.getaido.com				
0001665160-20-000963	0			Northeast Productions, Inc.	Corporation		OH	1989-11-24	7784 Arlington Ave NW		Massillon	OH	44646	alive.org	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000961	0			La Fayette Franchise, Inc.	Corporation		DE	2020-05-26	211 Lincoln Road		Miami Beach	FL	33139	https://lesmoulinslafayette.com/en/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000373	0			GenesisAI Corporation	Corporation		DE	2018-07-03	1010 Massachusetts Ave		CAMBRIDGE	MA	02138	https://www.genesisai.io/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-000623	1		Added Lead Investor, CPA reviewed financial statements, and adjusted the terms.	Rad Technologies Inc.	Corporation		DE	2018-10-12	395 Santa Monica PLace	#308	Santa Monica	CA	90401	http://www.radintelligence.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000960	1		Issuer is extending the length of their campaign by 60 days.	BIONICLOGIC INC	Corporation		DE	2017-05-17	1750 14TH STREET, UNIT D		SANTA MONICA	CA	90404	https://cpmstar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001700868-20-000003	0			Lulabop, Inc.	Corporation		WA	2015-11-30	7920  1/2 SEWARD PARK AVENUE		SEATTLE	WA	98118	https://myheroclip.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001746059-20-000209	1		Issuer is extending the deadline to make an investment.	LaPosta Pizza LLC	Limited Liability Company		MA	2019-05-17	9 STERLING STREET		MEDFORD	MA	02155	http://dalaposta.com	MainVest, Inc.	0001746059	007-00162	
0001817154-20-000001	0			Bext360	Corporation		DE	2016-11-17	17301 W. COLFAX AVE.	SUITE 165	GOLDEN	CO	80401	https://www.bext360.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001813705-20-000002	1		Update to target end date.	Chaco Flaco Drinks LLC	Limited Liability Company		AZ	2012-03-02	999 E BASELINE RD, STE 2408		TEMPE	AZ	85283	chacoflaco.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-20-000620	0			JogAlong Stroller LLC	Limited Liability Company		KS	2014-07-21	334 N. St. Francis Ave.		Wichita	KS	67202	https://jogalong.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000618	0			Gleantap, Inc	Corporation		DE	2018-04-24	101 Summer Park Bnd		Cedar Park	TX	78613	https://gleantap.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000614	0			CallTheONE LLC	Limited Liability Company		WY	2019-03-11	255 Constitution Drive	#B-1079	Menlo Park	CA	94025	https://www.calltheone.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000616	0			Rowheels, Inc.	Corporation		DE	2012-07-24	8001 Terrace Avenue	Ste#204	Middleton	WI	53562	http://rowheels.com; www.rehabpulse.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001813064-20-000003	0		Adding pitch deck and video script.	PLM Brands, Corp.	Corporation		DE	2019-11-13	1633 Avery Road		San Marcos	CA	92078	www.fogandtree.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-20-000613	1		Added a Lead Investor.	Indy Brand Clothing, LLC	Limited Liability Company		UT	2014-02-04	965 N 1430 W		Orem	UT	84057	http://www.indybrandclothing.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000208	0			Exotic Parrots LLC														
0001746059-20-000207	0			True Wines LLC														
0001665160-20-000956	0			Barrana Corp.	Corporation		DE	2015-09-30	13823 w. bell rd		Surprise	AZ	85374	www.state48brewery.com	StartEngine Capital, LLC	0001665160	007-00007	
0001724637-20-000001	0			BuffBrew Taproom, LLC	Limited Liability Company		TX	2017-09-25	5301 NOLDA ST		HOUSTON	TX	77007	www.buffbrew.com				
0001669191-20-000370	0		issuer extended the offering date.	PromoShare, Inc.	Corporation		DE	2018-01-16	2035 W Grand Ave.		Chicago	IL	60612	promoshare.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000954	0			Airto, Inc.	Corporation		DE	2012-03-23	435 W 31st St, New York, NY 10001		Manhattan	NY	10001	SeatAssignMate.com	StartEngine Capital, LLC	0001665160	007-00007	
0001816075-20-000003	0		Including financial statements.	Leaping Harts, Inc.	Corporation		DE	2018-03-01	117 NE 1st Avenue		Miami	FL	33132	www.kiddiekredit.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-20-000953	0	At the close of the offering, the issuer closed on $1,069,998.8 and 860,295 number of securities.		GoSun Inc.	Corporation		DE	2016-12-21	1217 ELLIS ST		CINCINNATI	OH	45223	https://www.gosun.co	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000952	0	At the close of the offering, the issuer closed on $1,049,551.8 and 1,922,987 number of securities.		Solutions Vending International, Inc.	Corporation		DE	2012-10-01	997 N FOURTH STREET		COLUMBUS	OH	43201	www.popcom.shop	StartEngine Capital, LLC	0001665160	007-00007	
0001790424-20-000004	0		Changing offering deadline	GreenZone Pharms	Limited Liability Company		WI	2018-04-09	3 GOLF CTR #317		HOFFMAN ESTATES	IL	60169	http://www.gzcannatech.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-20-000951	0			Tuffy Packs, Inc.														
0001700943-20-000002	0	The Offering closed successfully on March 27, 2020, having received investment commitments of $118,990, although a final accounting has not taken place.		Plei, Inc.	Corporation		DE	2017-01-24	12001 SW 128TH CT #210		MIAMI	FL	33186	http://plei.app	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000950	1		Issuer is extending the length of their campaign by 60 days.	microsurgeonbot,inc	Corporation		DE	2017-05-22	2355 WESTWOOD BLVD., SUITE 961	SUITE 961	LOS ANGELES	CA	90064	http://msb.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000949	0		Issuer updated their team section.	Solectrac, Inc.	Corporation		CA	2019-05-28	30151 Navarro Ridge Rd.		Albion	CA	95410	www.solectrac.com	StartEngine Capital, LLC	0001665160	007-00007	
0001817805-20-000001	0			Heavenly Chicken & Waffles, LLC	Limited Liability Company		MI	2007-11-26	23720 SOUTHFIELD RD		SOUTHFIELD	MI	48075	hcwaffles.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001796110-20-000008	0			Rent Yuh Ride, LLC														
0001670254-20-000611	1		Added CPA reviewed financial statements through April 30th, 2020.	AirSelfie Inc.	Corporation		DE	2019-05-02	1330 Lagoon Ave.		Minneapolis	MN	55416	http://www.airselfiecamera.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000610	1		Naming Chris Graebe as the Lead Investor	Speak Technologies Inc.	Corporation		OR	2018-07-19	PO Box 2855		Clackamas	OR	97015	http://getalbi.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001666102-20-000022	0			SKYWIDE REAL ESTATE INTERNATIONAL LLC	Limited Liability Company		PA	2020-06-24	1939 MIFFLIN ST		PHILADELPHIA	PA	19145	https://www.skywideinternational.com	Mr. Crowd	0001666102	007-00042	284278
0001669191-20-000368	0		covid-19 relief information added to the offering page.	FinTron, LLC	Limited Liability Company		NY	2017-09-22	101 Franklin St		Westport	CT	06880	https://www.fintroninvest.com/home	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001769923-20-000005	0		This Form C/A is being filed by the Company to include information regarding the sale and issuance of the Company's securities to new investors in the Company.	People First RH, Inc.	Corporation		DE	2020-05-22	99 HUDSON STREET, 5TH FLOOR		NEW YORK	NY	10013	www.peoplefirstrh.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000947	0			KapitalWise, Inc.	Corporation		DE	2017-04-11	43 West 23rd Street		New York	NY	10010	https://www.kapitalwise.com/				
0001746059-20-000205	0			WeHa Brewing Co LLC	Limited Liability Company		CT	2019-05-29	49 GREENHURST ROAD		WEST HARTFORD	CT	06107	https://www.wehabrewing.com/	MainVest, Inc.	0001746059	007-00162	
0001778787-20-000002	0			Hidrent Inc.	Corporation		DE	2019-05-08	3908 ESTELLEINE DRIVE		CELINA	TX	75009	https://www.hidrent.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001690474-20-000010	0	The Offering closed successfully on July 10, 2020, having received investment commitments of $1,070,000.		Follow-Mee, Inc.	Corporation		DE	2016-03-22	3499 TENTH STREET		RIVERSIDE	CA	92501	https://www.blue.social/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000609	1		Increasing interest rate from 10% to 17%.	Viroment Capital LLC	Limited Liability Company		DE	2020-01-27	33 South 6th Street	Suite 4730	Minneapolis	MN	55402	http://www.viroment.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001742162-20-000007	0		Updated Offering Memorandum to remove the term pooling as it was unclear if the use of the word is a violation under Regulation CF or not.	Consumer Cooperative Group Inc	Corporation		OR	2017-01-27	5900 BALCONES DR	STE 100	AUSTIN	TX	78731	www.ccg.coop	Buy The Block	0001693877	007-00098	287496
0001669191-20-000365	0		corrected website address, reformatted management bios, added covid-19 relief information to the offering page.	Jinglz, Inc.	Corporation		FL	2017-03-09	10802 LAKE WYNDS CT		BOYNTON BEACH	FL	33437	https://jinglzinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001771551-20-000003	0			Secure Solar Capital LLC	Limited Liability Company		VA	2017-02-08	11 E BEVERLEY STREET	SUITE 19	STAUNTON	VA	24401	https://securefutures.solar				
0001811444-20-000002	0		The Company is clarifying that its principal place of business is in Massachusetts, not New York.	Brass Clothing LLC	Limited Liability Company		DE	2018-05-16	423 WEST BROADWAY	SUITE 300	BOSTON	MA	02127	https://brassclothing.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000203	0			Enerprise Management Group LLC	Limited Liability Company		PA	2011-08-10	6730 OLD YORK RD		PHILADELPHIA	PA	19126	https://www.corfupizzamenu.com/	MainVest, Inc.	0001746059	007-00162	
0001669191-20-000363	0		covid-19 relief information added to the offering page.	AllTheBelts LLC	Limited Liability Company		WY	2019-03-15	66 Fairmount Avenue		Oakland	CA	94611	www.allthebelts.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000361	0		covid-19 relief information added to the offering page.	Monetran, LLC	Limited Liability Company		DE	2018-03-26	501 Pershing Ct.		Hockessin	DE	19707	www.monetran.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001796060-20-000008	0	The total amount of securities sold in the offering was $107,000.		Dope Coffee Co LLC	Limited Liability Company		GA	2019-03-27	4110 PEABODY COURT		DECATUR	GA	30034	www.realdope.coffee	MiTec, PBC	0001690300	007-00133	292759
0001669191-20-000358	0		issuer extended the offering date.	Demand Derivatives Corp.	Corporation		DE	2017-08-08	99 Wall Street	Suite 3901	New York	NY	10005	demandderivatives.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001797010-20-000004	1		The issuer is extending its offering until October 31, 2020.	Animal Life Sciences, Inc.	Corporation		NV	2018-08-22	2323 SOUTH VOSS ROAD	SUITE 510-12	HOUSTON	TX	77057	https://www.animallifesciences.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001813411-20-000001	0			Buy Back Baton Rouge LLC	Limited Liability Company		LA	2020-05-15	1116 SOUTH 14TH STREET		BATON ROUGE	LA	70802	BuyBackBatonRouge.com	Buy The Block	0001693877	007-00098	287496
0001742162-20-000006	0		Updated minor typos and outstanding stock from other authorized classes not subject to the current offering.	Consumer Cooperative Group Inc	Corporation		OR	2017-01-27	5900 BALCONES DR	STE 100	AUSTIN	TX	78731	www.ccg.coop	Buy The Block	0001693877	007-00098	287496
0001670254-20-000606	0			Boxabl Inc.	Corporation		NV	2017-11-22	6120 N Hollywood Blvd Ste 104		Las Vegas	NV	89115	http://boxabl.com	Wefunder Portal LLC	0001670254	007-00033	283503
