ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001670254-20-000712	2	Don Mastrangelo	Founder | CEO	2020-04-24
0001670254-20-000712	1	Rachel Mastrangelo	vice president	2020-04-24
0001104659-20-091628	1	/s/ Paul Scanlan	Co-Founder, Chief Executive Officer, Chief Financial Officer, Treasurer, and Director	2020-08-06
0001104659-20-091628	2	/s/ Jeff Annison	Director	2020-08-06
0001670254-20-000710	1	David Colleen	Founder, CEO, Chairman of the Board	2020-06-24
0001802024-20-000003	2	Garrett D. Lash	Manager and Chief Executive Officer	2020-08-06
0001802024-20-000003	1	Ceata E. Lash	Manager	2020-08-06
0001670254-20-000709	2	David Henninger	President	2020-08-06
0001670254-20-000709	1	Paul Mastracchio	CEO	2020-08-06
0001705954-20-000001	1	Martha Hernandez	CEO, President, CFO and Director	2020-08-06
0001746059-20-000238	1	Christian Cameron-Haskins	Owner and Founder	2020-08-06
0001794611-20-000005	1	/s/ Jeffrey O'Neill	Sole Member	2020-08-06
0001746059-20-000237	1	Christian Cameron-Haskins	CEO	2020-08-06
0001780439-20-000047	2	Oscar Gage Espinosa Jr.	President	2020-08-06
0001780439-20-000047	3	Phillip Clayton Whiteaker	Vice President	2020-08-06
0001780439-20-000047	1	Kyle Jameson Patton	Chief Executive Officer	2020-08-06
0001743098-20-000004	2	Fidel Boamah	Creative Director	2020-08-06
0001743098-20-000004	1	Nick Nanakos	CEO	2020-08-06
0001743098-20-000004	3	Summit Singh Thakur	CTO	2020-08-06
0001780439-20-000046	3	Phillip Clayton Whiteaker	Vice President	2020-08-06
0001780439-20-000046	2	Oscar Gage Espinosa Jr.	President	2020-08-06
0001780439-20-000046	1	Kyle Jameson Patton	Chief Executive Officer	2020-08-06
0001746059-20-000236	1	Joe Dubose	Owner and Founder	2020-08-06
0001820101-20-000001	1	Gregory Boulos	Vice President	2020-08-06
0001811855-20-000007	1	Ashish Joshi	CEO	2020-08-05
0001811697-20-000024	2	Jose Hernandez-Casas	Co-founder	2020-08-05
0001811697-20-000024	1	David Downing	CEO	2020-08-05
0001670254-20-000708	1	M. Brian Barnett	Founder & CEO	2020-06-11
0001665160-20-001029	1	Dana Loberg	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-08-05
0001746059-20-000235	1	Yu Ling Mark Davis	Owner and Founder	2020-08-05
0001665160-20-001027	1	Justin Wiesehan	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-08-04
0001811504-20-000001	1	/s/ Joseph Blanch	CEO & Director	2020-08-05
0001669191-20-000398	1	David Markowski	Principal Executive Officer	2020-08-05
0001669191-20-000398	2	Ron Erickson	Board Member	2020-08-05
0001670254-20-000707	5	Michael Roberson	VP, New Business Development	2020-05-14
0001670254-20-000707	6	Tracey S. Richburg	CEO	2017-02-20
0001670254-20-000707	1	Michael E. Roberson	V.P. New Business Development	2020-07-28
0001670254-20-000707	2	Paula Young Potter	Board Member	2020-05-14
0001670254-20-000707	3	Tanya Scott	Board Member	2020-05-14
0001670254-20-000707	4	Tracey S. Richburg	CEO	2020-05-14
0001670254-20-000705	2	Galiano Tiramani	Business development	2020-08-04
0001670254-20-000705	1	Paolo Tiramani	CEO	2020-08-04
0001670254-20-000704	1	Paolo Tiramani	CEO	2020-08-04
0001670254-20-000704	2	Galiano Tiramani	Business development	2020-08-04
0001104659-20-090333	1	/s/ Paul Scanlan	Co-Founder, Chief Executive Officer, Chief Financial Officer, Treasurer, and Director	2020-08-04
0001104659-20-090333	2	/s/ Jeff Annison	Director	2020-08-04
0001665160-20-001023	1	Alberto Francisco Araujo	CEO,Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-08-04
0001700868-20-000005	3	Shaula Massena	Director	2020-08-03
0001700868-20-000005	2	Tyson Titensor	COO	2020-08-03
0001700868-20-000005	1	Mina Yoo	CEO, Founder, principal executive officer, principal financial officer, controller, director	2020-08-03
0001670254-20-000703	1	Jeffrey T. Medford	Founder/CEO	2020-07-31
0001670254-20-000702	1	Rick Pack	CEO/ Founder	2020-08-03
0001746059-20-000234	1	Alex Zielke	Owner and CoFounder	2020-08-03
0001700868-20-000005	4	Meredith Han	Director	2020-08-03
0001700868-20-000005	5	Murali Nallakrishnan	Director	2020-08-03
0001665160-20-001022	1	Andrew Fitzgerald	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-08-03
0001670254-20-000701	1	Jeffrey L. Johnson	CFO	2020-07-31
0001670254-20-000701	2	Anthony Robertson	board	2020-07-31
0001670254-20-000701	3	Myriam M Simmons	General Counsel	2020-07-31
0001670254-20-000701	4	Pollis Robertson	Founder and CEO	2020-07-31
0001670254-20-000700	1	Jeremy Barnett	CEO & Founder	2020-08-01
0001816293-20-000001	1	Alexander Taylor	Founder/CEO	2020-08-03
0001670254-20-000698	2	Angela Hood	Founder/CEO	2020-08-03
0001670254-20-000698	1	Everett Justin Hood	COO	2020-08-03
0001796599-20-000002	1	Jewel Zimmer	CEO	2020-08-03
0001816036-20-000005	1	Candace Maiden	Co-Owner	2020-08-03
0001665160-20-001020	1	W. Lewis Johnson	President, CEO, Chief Financial Officer, and Chairman of the Board	2020-08-03
0001738026-20-000004	1	Joe Anderson	Sole Manager/Chief Executive Officer	2020-08-03
0001785115-20-000002	2	Jennifer Johnson	Vice President, Director	2020-08-03
0001785115-20-000002	1	Serafina Palandech	CEO, Director	2020-08-03
0001816601-20-000004	1	/s/ Ethan Baehrend	Founder & CEO	2020-08-03
0001807742-20-000004	1	Visweswara Kottapalli	Director, President	2020-08-03
0001816601-20-000003	1	/s/ Ethan Baehrend	Founder & CEO	2020-08-03
0001669191-20-000396	4	Harry Cendrowski	Board Member	2020-08-03
0001669191-20-000396	5	Michael Rosen	Board Member	2020-08-03
0001669191-20-000396	3	Philip Bock	Principal Accounting Officer	2020-08-03
0001669191-20-000396	6	Kurt  Kramarenko	Board Member	2020-08-03
0001669191-20-000396	1	Philip Bock	Principal Executive Officer	2020-08-03
0001669191-20-000396	2	Philip Bock	Principal Financial Officer	2020-08-03
0001670254-20-000691	1	Kirill Gichunts	CEO	2020-07-31
0001799689-20-000004	1	Carl Turner	President	2020-07-31
0001670254-20-000694	1	Jeffrey T. Medford	Founder/CEO	2020-07-31
0001670254-20-000696	1	Jeffrey J Narmi	member	2020-07-31
0001670254-20-000696	2	Bryan Waters	Director	2020-07-31
0001670254-20-000696	3	Justin Monger	Founder and CEO	2020-07-30
0001743098-20-000003	1	Nick Nanakos	Founder & CEO	2020-07-31
0001819920-20-000001	1	Myles Powell	President	2020-07-31
0001743098-20-000003	3	Summit Singh Thakur	CTO	2020-07-31
0001743098-20-000003	2	Fidel Boamah	Creative Director	2020-07-31
0001670254-20-000689	1	Ammar Dieri	Screen Writer/Creator/Actor/Producer/Director	2020-07-31
0001812932-20-000002	1	Srivatsava Gorthy	Founder and CEO	2020-07-31
0001746059-20-000233	1	Nagelore Jean-Caidor	Owner and Founder	2020-07-31
0001793344-20-000014	2	George Radman	CFO	2020-07-31
0001793344-20-000014	1	Miray Tayfun	CEO	2020-07-31
0001765252-20-000004	1	Neil Biafore	CEO	2020-07-31
0001665160-20-001018	1	Sunil Malhotra	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-31
0001767242-20-000002	1	Dave Rothenberg	Chairman, COO	2019-07-25
0001767242-20-000002	2	Matthew Runeare	CEO	2019-07-25
0001746059-20-000232	1	Alex Zielke	Owner and CoFounder	2020-07-31
0001665160-20-001017	1	Casey Stevenson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-30
0001665160-20-001016	2	Timothy A. Hylas	Principal Financial Officer and Principal Accounting Officer	2020-07-30
0001665160-20-001016	1	Chris Outwater	CEO, Principal Executive Officer and Director	2020-07-30
0001620704-20-000004	1	Ronald J. Tchorzewski by Sean Fuellhart, POA	CFO	2020-07-31
0001746059-20-000230	1	Ronald Besse	Owner and Founder	2020-07-31
0001670254-20-000687	4	Sebastian Burton	Esports Director	2020-07-30
0001670254-20-000687	5	Avik Sogoyan	Design Director	2020-07-30
0001670254-20-000687	3	Kathryn De Shields-Moon	PR Director	2020-07-30
0001670254-20-000687	2	Malcolm Howard	CT0	2020-07-30
0001670254-20-000687	1	Andrew L. Greer	Board Member	2020-07-30
0001793344-20-000013	2	George Radman	CFO	2020-07-30
0001793344-20-000013	1	Miray Tayfun	CEO	2020-07-30
0001670254-20-000685	2	Emil I NNANI	CEO	2020-07-30
0001670254-20-000685	1	Cory Smith	CFO	2020-07-30
0001670254-20-000687	7	Marcus Howard	CEO	2020-07-30
0001670254-20-000687	6	Erik Lee Reynolds	Director	2020-07-30
0001665160-20-001012	1	Anthony Franco	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-30
0001742131-20-000003	3	Wallace Tsuha	Director	2020-07-30
0001742131-20-000003	2	Matt Hayes	COO	2020-07-30
0001742131-20-000003	1	James Lawrence	CEO	2020-07-30
0001670254-20-000681	3	Chad Spensky	Founder and CEO	2020-07-30
0001670254-20-000681	1	Evan Blasband	CTO	2020-07-30
0001670254-20-000681	2	Rita Mounir	co-founder and COO	2020-07-30
0001670254-20-000680	1	Christopher Hammer	Founder & CEO	2020-07-29
0001665160-20-001010	1	Wayne Allyn Root	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-30
0001670254-20-000679	1	Dalton Allen	COO	2020-07-28
0001670254-20-000679	2	Dan Kurzrock	CEO & Co-Founder	2020-07-28
0001665160-20-001009	1	Ryan Schwartz	CEO, Principal Executive Officer and Director	2020-07-30
0001665160-20-001009	2	Scott Ryder	Principal Financial Officer and Principal Accounting Officer	2020-07-30
0001665160-20-001008	1	Brad Wilson	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-07-30
0001808830-20-000009	1	Parul Gujral	CEO	2020-07-30
0001816011-20-000001	2	Joshua Bradley	Director	2020-07-30
0001816011-20-000001	3	Elisa Swanson	Director	2020-07-30
0001816011-20-000001	4	Matthias Hohensee	Director	2020-07-30
0001816011-20-000001	1	Mitchell Slater	Director	2020-07-30
0001746059-20-000228	1	Dakotah-Rae Mick	Owner and Founder	2020-07-30
0001669191-20-000394	6	Jonathan Cooper	Board Member	2020-07-30
0001669191-20-000394	5	Pierre  Rogers	Board Member	2020-07-30
0001669191-20-000394	4	Joshua  Leavitt	Board Member	2020-07-30
0001669191-20-000394	3	Joshua  Leavitt	Principal Accounting Officer	2020-07-30
0001669191-20-000394	2	Joshua  Leavitt	Principal Financial Officer	2020-07-30
0001669191-20-000394	1	Joshua  Leavitt	Principal Executive Officer	2020-07-30
0001746059-20-000226	1	Brandon Johnson	Owner and Founder	2020-07-30
0001670254-20-000671	2	Jackie Lovern	President	2020-07-29
0001670254-20-000671	1	John Griveas	Vice President	2020-07-29
0001670254-20-000673	3	Todd Kropp	COO/Board of Managers	2020-07-28
0001670254-20-000673	2	Sean Mann	CEO/Board of Managers	2020-07-28
0001670254-20-000670	1	Renji Bijoy	Founder & CEO/CTO	2020-07-22
0001670254-20-000675	1	Alex Wright	Board of Managers	2020-07-28
0001670254-20-000675	2	Sean Mann	CEO/Board of Managers	2020-07-28
0001670254-20-000675	3	Todd Kropp	COO/Board of Managers	2020-07-28
0001802024-20-000002	1	Ceata E. Lash	Manager	2020-07-29
0001802024-20-000002	2	Garrett D. Lash	Manager and Chief Executive Officer	2020-07-29
0001670254-20-000676	1	Paul Treide	Owner/Founder	2020-07-29
0001670254-20-000673	1	Alex Wright	Board of Managers	2020-07-28
0001665160-20-001007	2	Dr. Cheryl Baker, PhD	Scientific Founder and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-29
0001665160-20-001007	1	MerchantCass Advisors, LLC Nancy Cass	Principal Executive Officer	2020-07-29
0001719977-20-000005	1	Will Anderson	Chief Operating Officer	2019-01-31
0001719977-20-000005	2	Carson Goodale	Chief Executive Officer	2019-01-31
0001719977-20-000005	3	Kevin Murray	Board Member	2019-01-31
0001719977-20-000005	4	Robert Barnett III	Board Member	2019-01-31
0001665160-20-001005	1	Anthony Franco	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-29
0001665160-20-001003	1	Maurice Harary	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-29
0001665160-20-001001	2	Emerson Carnavale	CEO, Principal Executive Officer and Director	2020-07-29
0001665160-20-001001	1	Wesley Williams	CFO, Chief Financial Officer, Principal Financial Officer and Principal Accounting Officer	2020-07-29
0001746059-20-000225	1	Joseph Darrigo	Owner and Founder	2020-07-29
0001719977-20-000003	4	Dustin Hemesath	National Sales Leader	2019-12-31
0001719977-20-000003	3	Kevin Murray	Board Member	2019-12-31
0001719977-20-000003	2	Carson Goodale	Chief Executive Officer	2019-12-31
0001719977-20-000003	1	Will Anderson	Head of Business Development	2019-12-31
0001743601-20-000002	1	Darren V. Walker	CEO	2020-07-29
0001669191-20-000391	2	Joel Nkounkou	Principal Financial Officer	2020-07-29
0001669191-20-000391	1	Joel Nkounkou	Principal Executive Officer	2020-07-29
0001669191-20-000391	3	Joel Nkounkou	Principal Accounting Officer	2020-07-29
0001719977-20-000001	1	Will Anderson	Chief Operating Officer	2018-01-31
0001719977-20-000001	3	Carson Goodale	Chief Executive Officer	2018-01-31
0001719977-20-000001	2	Dustin Hemesath	President	2018-01-31
0001669191-20-000389	4	Shawn Rudnick	Board Member	2020-07-29
0001669191-20-000389	5	Vaughan Dugan	Board Member	2020-07-29
0001669191-20-000389	1	Shawn Rudnick	Principal Executive Officer	2020-07-29
0001669191-20-000389	2	Shawn Rudnick	Principal Financial Officer	2020-07-29
0001669191-20-000389	3	Shawn Rudnick	Principal Accounting Officer	2020-07-29
0001665160-20-000997	1	Andrew Nimmich	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-28
0001665160-20-000995	1	Greg Johnson	CEO, President, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-28
0001805637-20-000003	3	Jeremy Frank	COO	2020-07-28
0001805637-20-000003	2	David Odusanya	CCO/Co-Founder	2020-07-28
0001805637-20-000003	1	Keith Crawford	CEO/Co-Founder	2020-07-28
0001812071-20-000002	1	Katherine Rech	Founder	2020-07-28
0001812071-20-000002	2	Bryce Rech	CEO	2020-07-28
0001670254-20-000669	1	Sarah (Sarit) Hashkes	CEO	2020-07-27
0001746059-20-000224	2	Kai Yarzagaray	Owner and CoFounder	2020-07-28
0001746059-20-000224	1	Daniel Yarzagaray	Owner and CoFounder	2020-07-28
0001746059-20-000223	1	Aaron Mizen	Owner and Founder	2020-07-28
0001746059-20-000222	1	Christopher Simpson	Owner and Manager	2020-07-28
0001794222-20-000001	1	Scott Armstrong	CEO and President	2020-07-28
0001774046-20-000003	3	/Toni McCarty/	CFO	2020-07-20
0001669191-20-000387	2	John Fanning, Jr	Board Member	2020-07-27
0001669191-20-000387	3	Chelinde Edouard	Board Member	2020-07-27
0001774046-20-000003	1	/Tracey Suppo/	CEO, President, Director	2020-07-20
0001774046-20-000003	2	/Kyle Backer/	COO, Secretary, Director	2020-07-20
0001818964-20-000002	1	Lynda Chervil by Sean Fuellhart POA	CEO	2020-07-27
0001669191-20-000387	1	Chelinde Edouard	Principal Executive Officer	2020-07-27
0001817805-20-000002	1	Aaron Sanders Jr	President	2020-07-27
0001811855-20-000005	1	Ashish Joshi	CEO	2020-07-27
0001683168-20-002394	3	Alexander Shkolnik	CEO, Principal Financial Officer, Principal Accounting Officer, Director	2020-07-27
0001683168-20-002394	2	Per Suneby	Director	2020-07-27
0001683168-20-002394	1	Nikolay Shkolnik	Director	2020-07-27
0001805103-20-000011	1	Declan Hogan	CEO	2020-07-27
0001665160-20-000991	1	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-27
0001805103-20-000010	1	Melissa Garrett	Owner	2020-07-27
0001805103-20-000009	1	Katherine Krage	Owner	2020-07-27
0001805103-20-000008	1	Brian Schaffran	Owner	2020-07-27
0001805103-20-000007	1	Thomas Philips	Executive Director	2020-07-27
0001805103-20-000006	1	Ian Herrington	Owner	2020-07-27
0001805103-20-000005	1	Justin Strong	Owner	2020-07-27
0001805103-20-000004	1	Daniel Gladis	Co-Owner	2020-07-27
0001805103-20-000003	1	Debra Driggers	Co-Owner	2020-07-27
0001665160-20-000989	1	Richard Marino	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-27
0001669191-20-000385	4	Stev Stephens	Board Member	2020-07-27
0001669191-20-000385	7	Jozef Wallis	Board Member	2020-07-27
0001669191-20-000385	6	Christopher Darnell	Board Member	2020-07-27
0001669191-20-000385	1	Christopher Darnell	Principal Executive Officer	2020-07-27
0001669191-20-000385	2	Stev Stephens	Principal Financial Officer	2020-07-27
0001669191-20-000385	3	Stev Stephens	Principal Accounting Officer	2020-07-27
0001669191-20-000385	5	Phillip Carrington	Board Member	2020-07-27
0001780439-20-000045	2	Steven Daniel Silva Jr.	Owner and Co-CEO	2020-07-27
0001780439-20-000045	1	Nicholas Joseph Klimas	Owner and Co-CEO	2020-07-27
0001818534-20-000002	1	Jorge Ortiz	President	2020-07-27
0001670254-20-000664	2	John Hall	Director	2020-07-24
0001670254-20-000664	1	George hall	Director	2020-07-24
0001670254-20-000666	2	Shu Li	Co-Founder	2020-07-24
0001670254-20-000666	1	Joseph Schinaman	Co-founder	2020-07-24
0001670254-20-000662	1	Emily Rasmussen	Co-founder & CEO	2020-07-24
0001670254-20-000668	3	Alex Kabir	CEO	2020-07-23
0001670254-20-000668	2	Shawn H Usmani	CTO	2020-07-23
0001665160-20-000988	1	Robert J. Tushinsky	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-24
0001670254-20-000668	1	Jamila Arapovic	Senior Advisor	2020-07-23
0001670254-20-000660	1	David Andrews Therrien	Chief Strategic Officer & Chief of Design	2020-07-24
0001670254-20-000660	2	Mark Mendel	CEO & President	2020-07-24
0001665160-20-000986	1	Anthony Franco	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-24
0001746059-20-000220	1	Christian Cameron-Haskins	CEO	2020-07-24
0001670254-20-000658	2	Felipe Chvez Corts	Chief Executive Officer	2020-07-24
0001670254-20-000658	1	Sergio Eduardo Pachon Reyes	COO	2020-07-24
0001670254-20-000656	1	Enoch Ko	Founder/CEO	2020-07-24
0001654954-20-007986	1	/s/ Derral Eves	Manager	2020-07-24
0001780439-20-000044	1	Theodore King Mitzlaff	Chief Executive Officer	2020-07-24
0001780439-20-000042	1	Nicholas Joseph Klimas	Owner and Co-CEO	2020-07-24
0001780439-20-000042	2	Steven Daniel Silva Jr.	Owner and Co-CEO	2020-07-24
0001669191-20-000383	3	Wilder  Rumpf	Principal Accounting Officer	2020-07-24
0001669191-20-000383	2	Wilder  Rumpf	Principal Financial Officer	2020-07-24
0001669191-20-000383	1	Wilder  Rumpf	Principal Executive Officer	2020-07-24
0001669191-20-000383	4	Wilder  Rumpf	Board Member	2020-07-24
0001817203-20-000001	1	Farnoush Zargaran by Sean Fuellhart POA	Operating Director	2020-07-24
0001665160-20-000983	1	Sajil Koroth	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer	2020-07-23
0001746059-20-000218	1	Oliver Mitchell	President	2020-07-24
0001670254-20-000654	1	Jason Bonham	Secretary	2020-07-23
0001670254-20-000654	2	John Dadey	CEO and Co-Founder at nSightify	2020-07-22
0001670254-20-000648	2	Aziza Ismail	Founder	2020-07-23
0001670254-20-000648	1	Aziza Ismail	Founder	2020-07-23
0001670254-20-000650	1	Akin Shoyoye	CEO	2020-07-23
0001670254-20-000652	1	Anthony Stark	CEO & CTO	2020-07-23
0001696945-20-000006	1	Christian Okonsky	Executive Chairman Member	2020-07-23
0001665160-20-000981	1	Sener Korkusuz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-23
0001816430-20-000004	1	Sophie Chang	Owner	2020-07-23
0001665160-20-000979	1	Michael Rhattigan	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-22
0001670254-20-000646	1	Rahul Sheth	COO	2020-07-22
0001670254-20-000646	2	Naren Inukoti	CEO at Pristm	2020-07-22
0001665160-20-000977	1	Carman Cook	CEO, Principal Executive Officer and Director	2020-07-22
0001665160-20-000977	2	Paula DOnofrio	Principal Financial Officer and Principal Accounting Officer	2020-07-22
0001670254-20-000644	1	Manu Stephen	Co-founder & CEO	2020-07-21
0001670254-20-000642	1	Nicholas Spindel	Founder & CEO of Where's The Foodtruck	2020-07-21
0001799941-20-000002	2	Joseph Colucci	Manager	2020-07-22
0001799941-20-000002	1	Daniel Flaherty	Manager	2020-07-22
0001670254-20-000641	1	Susanne Fortunato	Founder & CEO/CTO	2020-07-22
0001670254-20-000640	2	Peter Lucier	General Counsel	2020-05-22
0001670254-20-000640	1	Jonathan Evans	CEO	2020-05-22
0001670254-20-000640	3	Peter Lucier	General Counsel	2020-05-18
0001670254-20-000638	2	Bryan Riester	COO	2020-07-21
0001670254-20-000638	1	G. A. Al Dampier	Chief Business Ifficer	2020-07-21
0001670254-20-000635	2	Jaime Jaramillo	CEO	2020-07-21
0001670254-20-000635	1	Andres Chisco	COO	2020-07-21
0001670254-20-000638	3	Sami Halabi	Founder | CEO	2020-07-21
0001665160-20-000974	1	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-21
0001746059-20-000216	1	Griselda Champagne	Founder & CEO	2020-07-21
0001665160-20-000972	1	Tamar Lucien Blue	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-21
0001687610-20-000004	2	Rahul Kapoor	CPO/Co-Founder, Secretary, Director	2020-07-21
0001687610-20-000004	1	Arun Lal	CEO, principal executive officer, principal financial officer, controller, board of directors	2020-07-21
0001665160-20-000970	3	Clint Carlos	President of Soar SmartAudio	2020-07-21
0001665160-20-000970	2	Brandon Dickson	Principal Financial Officer and Principal Accounting Officer	2020-07-21
0001665160-20-000970	1	Paul Allen	CEO, Principal Executive Officer and Director	2020-07-21
0001665160-20-000970	4	Peter J Haws	President and COO	2020-07-21
0001746059-20-000215	1	Jarrod Williams	Owner and CoFounder	2020-07-21
0001746059-20-000215	2	Alexander Williams	Owner and CoFounder	2020-07-21
0001780439-20-000041	3	Aishwarya Lakshmi Kantamneni	Chief Financial Officer and Co-Founder	2020-07-21
0001780439-20-000041	2	Asha Chowdary Kantamneni	Co-Founder	2020-07-21
0001780439-20-000041	1	Gopi Kantamneni	Owner	2020-07-21
0001670254-20-000634	4	Janelle Briggs	Co-founder & CEO	2020-05-28
0001670254-20-000634	1	Teresa A Briggs	Mrs.	2020-05-28
0001670254-20-000634	2	Crystal Royce	CFO	2020-05-28
0001670254-20-000634	3	Ryan Egan	Co-founder & COO	2020-05-28
0001746059-20-000213	1	Adam Willoughby	Owner and CoFounder	2020-07-20
0001746059-20-000213	2	Brittany Careau	Owner and CoFounder	2020-07-20
0001815481-20-000001	1	/s/ Steven Michael Cadieux	President	2020-07-20
0001665160-20-000967	1	Charles Mellen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-20
0001669191-20-000379	6	Brad  Nemire	Board Member	2020-07-20
0001669191-20-000379	1	Ruth Nemire	Principal Executive Officer	2020-07-20
0001669191-20-000379	2	John Rigoli	Principal Financial Officer	2020-07-20
0001669191-20-000379	3	Ruth Nemire	Principal Accounting Officer	2020-07-20
0001669191-20-000379	4	Ruth Nemire	Board Member	2020-07-20
0001669191-20-000379	5	John Rigoli	Board Member	2020-07-20
0001818530-20-000001	1	Eric DeRise	President	2020-07-20
0001780439-20-000040	1	Joseph Anthony Mastrangelo	Owner	2020-07-20
0001669191-20-000377	6	Bryon Cail	Board Member	2020-07-20
0001669191-20-000377	5	Patrick Kelly	Board Member	2020-07-20
0001669191-20-000377	4	Matthew  Kelly	Board Member	2020-07-20
0001669191-20-000377	3	Patrick Kelly	Principal Accounting Officer	2020-07-20
0001669191-20-000377	2	Bryon Cail	Principal Financial Officer	2020-07-20
0001669191-20-000377	1	Matthew  Kelly	Principal Executive Officer	2020-07-20
0001670254-20-000628	1	Susanne Fortunato	Founder & CEO	2020-07-17
0001670254-20-000630	2	David Henninger	President	2020-07-17
0001670254-20-000630	1	Paul Joseph Mastracchio	CEO	2020-07-17
0001670254-20-000631	3	Craig Misrach	President & Board Member	2020-07-17
0001670254-20-000631	2	Mark Bentley	Board Member	2020-07-17
0001670254-20-000631	1	Anton Keats Simsn	Founder and Chief Technology Officer	2020-07-17
0001815564-20-000001	1	/s/ Mark Holland	CEO, Manager	2020-07-17
0001746059-20-000212	1	Mara Ridzinski	Partner & Manager	2020-07-17
0001746059-20-000210	1	Adam Keita	Owner and Founder	2020-07-17
0001670254-20-000626	1	Megan Mallan Stoll	Director of Marketing, Co-Founder	2020-07-16
0001670254-20-000626	4	Eric Gilbert	Festival Director, Talent Buyer, Co-Founder	2020-07-16
0001670254-20-000626	3	Andrew Lorona	Co-founder	2020-07-16
0001670254-20-000626	2	Lori Shandro	Managing Member	2020-07-16
0001736423-20-000008	1	Dr. Arup Roy-Burman	Director	2020-07-17
0001736423-20-000008	2	Ted Ridgway	Director	2020-07-17
0001665160-20-000965	1	Andrew Fitzgerald	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-17
0001736423-20-000007	2	Vivian Diep	CTO and Director	2020-07-17
0001736423-20-000007	1	Anum Hussain	CEO and Director	2020-07-17
0001814684-20-000001	1	Nishith Krishna	Chief Executive Officer	2020-07-17
0001670254-20-000624	1	Joe Floyd Storment III	Secretary	2020-07-16
0001670254-20-000624	2	Michael Schoening	President & Founder	2020-07-16
0001690888-20-000001	1	Arshad Hisham	CEO / Founder	2020-07-17
0001665160-20-000963	1	William R. Graening	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-17
0001665160-20-000961	1	Nicolas Billaud	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-17
0001665160-20-000961	2	Vincent Poudras	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-17
0001669191-20-000373	1	Archil Cheishvili	Principal Executive Officer	2020-07-17
0001669191-20-000373	2	Archil Cheishvili	Board Member	2020-07-17
0001670254-20-000623	1	Aaron Kuntz	CFO & Investor	2020-07-17
0001670254-20-000623	2	Jeremy Barnett	CEO & Founder	2020-07-17
0001665160-20-000960	2	Susannah Thorarinsson	Treasurer and Finance Controller, Principal Finance Officer and Principal Accounting Officer	2020-07-17
0001665160-20-000960	1	Joshua Goldstein	President and CEO, Principal Executive Officer and Director	2020-07-17
0001700868-20-000003	4	Meredith Han	Board Director	2020-07-17
0001700868-20-000003	5	Murali Nallakrishnan	Board Director	2020-07-17
0001700868-20-000003	3	Shaula Massena	Board Director	2020-07-17
0001700868-20-000003	1	Mina Yoo	CEO, Founder, principal executive officer, principal financial officer, controller, board of directors	2020-07-17
0001700868-20-000003	2	Tyson Titensor	COO	2020-07-17
0001746059-20-000209	1	Mario LaPosta	Owner and Founder	2020-07-17
0001817154-20-000001	2	Dean Kingston	Chief Operating Officer	2020-07-17
0001817154-20-000001	3	Mark Spencer	Board Member	2020-07-17
0001817154-20-000001	1	Daniel Jones	Founder & Chief Executive Officer	2020-07-17
0001813705-20-000002	1	Charles Moore	President	2020-07-17
