ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001670254-20-000295	0			DonorSee, LLC	Limited Liability Company		VA	2016-03-11	8701 Foxhall Terrace		Fairfax Station	VA	22039	https://donorsee.com/				
0001669191-20-000198	1		issuer changed the number of shares available for the offering to 850,000 resulting in a $0.30 price per share.	ecoText, Inc	Corporation		NH	2018-03-29	25 Morningside Dr		Dover	NH	03820	ecotext.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001683168-20-001280	0			CNS Pharmaceuticals, Inc.	Corporation		NV	2017-07-27	2100 WEST LOOP SOUTH	SUITE 900	HOUSTON	TX	77027	www.cnspharma.com				
0001665160-20-000416	1		Issuer is extending the length of their campaign by 60 days.	Pacific Integrated Energy, Inc.	Corporation		DE	2010-08-24	11555 SORRENTO VALLEY RD STE 204	SUITE 308-216	SAN DIEGO	CA	92121	www.pienergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000415	1		Issuer provided updated financials and extended their campaign.	SanMelix Laboratories, Inc.	Corporation		DE	2017-01-13	1150 North 35th Avenue Suite 225		HOLLYWOOD	FL	33021	www.sanmelixlaboratories.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000292	0			LiquidPiston, Inc.	Corporation		DE	2004-06-21	1292a Blue Hills Ave.		Bloomfield	CT	06002	http://liquidpiston.com				
0001670254-20-000291	0			AirSelfie Inc.	Corporation		DE	2019-05-02	1330 Lagoon Ave.		Minneapolis	MN	55416	http://www.airselfiecamera.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001795322-20-000002	0			Ronin Harrisburg LLC														
0001670254-20-000289	0			Charron Favreau SPC	Corporation		WA	2019-02-11	4682 Calle Bolero	Unit B	Camarillo	CA	93012	http://www.chareau.us				
0001669191-20-000195	0		issuer updated their review report to account for both the 2018 and 2019 period in order to be able and extend their offering past april 30th.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1942 West Grand River Avenue	Suite 32	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001666102-20-000012	1		To change: target and max offering amount, no. of units offered; use of proceeds; 2019 financial statements and accounting no.; financial conditions and historical results of operations; offering deadline; compensation to be paid to the intermediary	Vibravision, LLC.	Limited Liability Company		UT	2016-10-26	1710 WALL AVE		OGDEN	UT	84404	https://VibravisionUSA.com	Mr. Crowd	0001666102	007-00042	284278
0001665160-20-000412	0			MentalHappy Inc	Corporation		DE	2016-01-04	315 Montgomery Street, 10th Floor		San Francisco	CA	94104	MentalHappy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000122	0	At the close of the offering, the issuer closed on $25,400. The funds are currently being processed. The actual amount may be lower.		TRISKELE VENTURES INC.	Corporation		MA	2019-12-05	60A GIBSON STREET	UNIT 5	DORCHESTER	MA	02122	www.queensgambitgames.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000410	1		Issuer provided updated financials, extended their campaign, and changed their use of proceeds.	Open Box Buy Corporation	Corporation		NV	2018-08-21	2896 Carmelo Drive		Henderson	NV	89052	www.openboxbuyonline.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000192	0			ecoText, Inc	Corporation		NH	2018-03-29	25 Morningside Dr		Dover	NH	03820	ecotext.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000401	0			LifeBridge 10000, LLC	Limited Liability Company		FL	2015-01-05	862 E Wildmere Ave		Longwood	FL	32750	http://www.lifebridge10000.com/				
0001726635-20-000003	0			theCut LLC	Corporation		DE	2018-07-03	1595 SPRING HILL RD.	SUITE 310	VIENNA	VA	22182	thecut.co				
0001665160-20-000399	0			LifeBridge 10000, LLC	Limited Liability Company		FL	2015-01-05	862 E Wildmere Ave		Longwood	FL	32750	http://www.lifebridge10000.com/				
0001665160-20-000396	0			LifeBridge 10000, LLC	Limited Liability Company		FL	2015-01-05	862 E Wildmere Ave		Longwood	FL	32750	http://www.lifebridge10000.com/				
0001746351-20-000001	0		The last filed Form C contained a scrivener's error. The deadline for the offering is April 29, 2020, and the cancellation deadline is April 27, 2020.	Hawk Networks, inc.	Corporation		DE	2017-12-12	28 SOUTH PARK STREET		SAN FRANCISCO	CA	94107	althea.net	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000406	0			Tequila Holdings, Inc.	Corporation		DE	2007-06-15	55 East End Ave #7d		New York	NY	10028	paquitequila.com				
0001665160-20-000403	0			Texas Made Sports Development Inc.	Corporation		TX	2016-11-18	7713 Wolverine St		Austin	TX	78757	www.chaparralice.com				
0001665160-20-000404	0			Proctor360, Inc	Corporation		VA	2018-10-04	1311 HIGH POINT AVE.		RICHMOND	VA	23230	www.proctor360.com				
0001757098-20-000003	0			ZenSpace Inc	Corporation		DE	2017-10-10	3103 Lismore Ct		San Jose	CA	95135	www.zenspace.io				
0001665160-20-000394	0			Ryca International, Inc.	Corporation		DE	2007-03-22	8300 McConnell Ave.		Los Angeles	CA	90045	www.encompassbrush.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000189	0		issuer extended the offering date.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1942 West Grand River Avenue	Suite 32	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000392	1		Issuer provided updated financials, extended their campaign, and increased their max funding goal.	Flower Turbines, Inc.	Corporation		DE	2013-09-25	240 Central Ave., # 1J		Lawrence	NY	11559	http://www.flowerturbines.com	StartEngine Capital, LLC	0001665160	007-00007	
0001763665-20-000002	0			Orange Wolf Content L.L.C.	Limited Liability Company		CA	2016-05-16	12117 1/2 WASHINGTON PLACE		LOS ANGELES	CA	90066	www.orangewolfcontent.com				
0001665160-20-000391	1		Issuer provided updated financials and extended their campaign.	Geoship SPC	Corporation		WA	2014-01-24	12255 Red Dog Rd		Nevada City	CA	95959	geoship.is	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000390	1		Issuer provided updated financials, extended their campaign, and removed an officer.	Atmos Home Inc.	Corporation		FL	2017-08-23	2308 Circuit Way		Brooksville	FL	34604	https://atmoshome.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001739576-20-000002	0			Coinvest Labs LLC	Limited Liability Company		TX	2017-06-30	1424 CHARLOTTE WAY		CARROLLTON	TX	75007	coinve.st				
0001670254-20-000282	0			DownToDash, Inc.	Corporation		DE	2019-05-14	Lair East,	424 Broadway #602,	New York	NY	10013	http://downtodash.com/				
0001669191-20-000187	0		issuer extended the offering date.	Attorney Et Al. Inc.	Corporation		WY	2018-07-28	1903A Cooley Ave		EAST PALO ALTO	CA	94303	attorneyetal.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-20-000121	1		Issuer is extending the deadline to make an investment. The Issuer is also amending their minimum amount. Lastly, the Issuer is adjusting use of funds to reflect amended minimum amount.	SAIL TO TRAIL LLC	Limited Liability Company		MA	2018-12-07	6 BIRMINGHAM RD		WORCESTER	MA	01606	www.sailtotrail.com	MainVest, Inc.	0001746059	007-00162	
0001805056-20-000001	0			NanoVMs, Inc.	Corporation		DE	2015-08-05	148 TOWNSEND STREET		SAN FRANCISCO	CA	94107	www.nanovms.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000386	1		Issuer provided updated financials and extended their campaign.	Thalia Brands, Inc.	Corporation		DE	2019-06-21	548 Contra Costa Blvd, Suite O		Pleasant Hill	CA	94523	thaliacapos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000384	0			BioCurity Pharmaceuticals Inc.	Corporation		DE	2010-10-16	110 Front Street, Suite 300		Jupiter	FL	33477	http://www.biocurity.com/				
0001773255-20-000003	0			InnaMed, Inc.	Corporation		DE	2019-05-16	3401 GRAYS FERRY AVENUE	BLDG 176	PHILADELPHIA	PA	19146	www.InnaMed.com				
0001773255-20-000001	0			InnaMed, Inc.	Corporation		DE	2016-05-16	3401 Grays Ferry Avenue	Bldg 176	Philadelphia	PA	19146	www.InnaMed.com				
0001756381-20-000002	0			Fretch LLC	Limited Liability Company		NY	2014-12-02	160 Riverside Blvd	30E	New York	NY	10069	https://mirchimarket.com				
0001665160-20-000379	0			Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 East Valley Rd, Ste 329		Santa Barbara	CA	93108	www.libertyaccesstechnologies.com				
0001665160-20-000381	0			The 360 ONLY Novelty Co.	Corporation		TX	2018-11-06	2210 Pasadena Drive	Unit B	Austin	TX	78757	www.360onlynovelty.com				
0001764730-20-000003	1		Company is extending its campaign until July 29, 2020.	Boring Life Inc	Corporation		OR	2019-01-01	29830 SE WHEELER ROAD	29830 SE WHEELER ROAD	BORING	OR	97009	http://www.aboringlife.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000377	0			Rayton Solar Inc.	Corporation		DE	2013-10-17	16112 Hart St.		Van Nuys	CA	91406	https://raytonsolar.com/				
0001665160-20-000371	0			Furry Fortune The Movie, LLC	Limited Liability Company		DE	2019-08-20	4750 KESTER AVE		Sherman Oaks	CA	91403	www.FurryFortuneMovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001764730-20-000002	1		Company is amending the Form C to include new information regarding the affects of the COVID-19 Pandemic on its business operations as well as updates to its Litigation section. The Company is also updating its Maximum Offering amount to 377,000	Sweetberry Holdings LLC	Limited Liability Company		NJ	2017-09-08	3 LYDIA DRIVE		WEST NEW YORK	NJ	07093	https://www.sweetberrybowls.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000369	0			Trella Technologies LLC	Limited Liability Company		MA	2016-11-03	173 Clay Pond Rd.		Bourne	MA	02532	www.trella.io				
0001665160-20-000367	1		Issuer provided updated financials, extended their campaign, and increased their maximum raise amount.	VLISO Inc.	Corporation		DE	2017-07-21	2035 Sunset Lake RoadSuite B-2		Newark	DE	19703	http://chow420.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000120	1		Issuer is amending the potential returns available to investors. Issues is also updating use of funds.	WanderLinger Brewing Company, LLC	Limited Liability Company		TN	2016-02-09	1008 SUMMER STREET		CHATTANOOGA	TN	37405	https://www.wanderlinger.com/	MainVest, Inc.	0001746059	007-00162	
0001796532-20-000003	0			Edison Golf Co														
0001767357-20-000002	0			H & G Science, Inc.	Corporation		MN	2019-04-29	1330 GOODRICH AVE.		ST. PAUL	MN	55105	www.hgscience.com				
0001665160-20-000364	0			American Ultimate Disc League, LLC	Limited Liability Company		DE	2013-01-10	101 Curry Avenue, Unit 516		Royal Oak	MI	48067	theaudl.com				
0001665160-20-000362	0			American Ultimate Disc League, LLC	Limited Liability Company		DE	2013-01-10	101 Curry Avenue, Unit 516		Royal Oak	MI	48067	theaudl.com				
0001665160-20-000359	1		Issuer provided updated financials and extended their campaign.	Grady's Cold Brew, Inc.	Corporation		NY	2019-10-11	819 Garrison Ave		Bronx	NY	10474	gradyscoldbrew.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000281	1		Add 2019 financials; extend deadline date	Robovet Corporation	Corporation		DE	2019-06-05	12156 Parklawn Dr		North Bethesda	MD	20852	http://robovet.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000357	1		Issuer provided updated financials and extended their campaign 60 days.	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 East Valley Rd, Ste 329		Santa Barbara	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC	0001665160	007-00007	
0001777476-20-000003	0	The issuer raised approximately $501,675.67 during the offering period. Payments are still being processed; the exact amount to be closed upon has yet to be determined.		Mighty Quinn's Holdings LLC	Limited Liability Company		DE	2014-11-05	90 DAYTON AVENUE	SUITE 88	PASSAIC	NJ	07055	https://mightyquinnsbbq.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001716813-20-000002	0			Care2	Corporation		DE	1998-09-23	203 Redwood Shores Parkway	Suite 230	Redwood City	CA	94065	www.care2.com				
0001810132-20-000002	0		Update to Financials section	Stroll LLC	Limited Liability Company		PA	2019-05-20	756 OHIO RIVER BLVD		SEWICKLEY	PA	15143	https://www.botanicalvegancafe.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-20-000277	1		suz (material amendment, extending close date, adding 2019 financials)	Elite Amateur Fight League, Inc.	Corporation		IN	2019-11-01	647 N HOLLY LN		Griffith	IN	46319	http://eliteamateurfightleague.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000280	1		Added 2019 reviewed financials; Extend closing date to 6/30/20; lowered valuation cap to $3.6M; removed MFN clause	Novomoto LLC	Limited Liability Company		WI	2015-11-26	6402 Jacobs Way		Madison	WI	53711	http://www.novomoto.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000352	0			WCB Productions LLC	Limited Liability Company		NY	2018-04-23	308 W 46th St		New York	NY	10036	wickedcityblues.net				
0001670254-20-000278	1		suz (material amendment, adding 2019 financials, extending campaign)	Back To Space, LLC	Limited Liability Company		TX	2017-12-29	2218 Bryan St. Suite 100		Dallas	TX	75201	https://backtospace.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000354	0			WCB Productions LLC	Limited Liability Company		NY	2018-04-23	308 W 46th St		New York	NY	10036	wickedcityblues.net				
0001670254-20-000279	0			PRIMARI Analytics Corp.	Corporation		DE	2018-08-01	276 5th Avenue		New York	NY	10001	http://www.primari.ai	Wefunder Portal LLC	0001670254	007-00033	283503
0001793079-20-000002	1		Company is updating its financials and extending its offering to July 30, 2020	PiQPiQ, Inc.	Corporation		DE	2015-01-13	1922 LAKE STREET		SAN FRANCISCO	CA	94121	hearo.live	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000275	1		suz (material amendment)	5 Rabbit Pilsen, LLC	Limited Liability Company		IL	2018-05-08	6398 West 74th Street		Bedford Park	IL	60638	http://www.5rabbitbrewery.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000350	0			Eight Bridges Brewing, Inc.	Corporation		CA	2013-02-06	332 Earhart Way		Livermore	CA	94551	www.eightbridgesbrewing.com				
0001670254-20-000274	1		suz (material amendment)	Scrap Connection, Inc.	Corporation		DE	2012-07-13	16192 Coastal Highway		Lewes	DE	19958	http://www.tradefox.co	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000348	0			ICFB Productions LLC	Limited Liability Company		NY	2017-04-09	353 W. 48th St 4FL #PMB 450		New York	NY	10036	itcamefrombeyond.com				
0001665160-20-000347	0			ICFB Productions LLC	Limited Liability Company		NY	2017-04-09	353 W. 48th St 4FL #PMB 450		New York	NY	10036	itcamefrombeyond.com				
0001665160-20-000345	0			ICFB Productions LLC	Limited Liability Company		NY	2017-04-09	353 W. 48th St 4FL #PMB 450		New York	NY	10036	itcamefrombeyond.com				
0001796599-20-000001	0		Company conducted an intermediate closing of the offering, has extended the offering closing date, and updated its campaign page.	Kind Collection inc	Corporation		CA	2018-09-07	363 MONTICELLO STREET		SAN FRANCISCO	CA	94132	http://www.juna-world.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001726537-20-000002	0	The Offering closed successfully on April 20, 2020, having received investment commitments of $348,783, although a final accounting has not taken place.		Pistil & Pollen, LLC	Limited Liability Company		DE	2016-03-16	5082 EAST HAMPDEN AVENUE SUITE 242		DENVER	CO	80222	https://www.janewest.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000185	0		issuer extended the offering date.	Dome Audio Inc.	Corporation		DE	2017-04-03	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000183	0		issuer extended the offering date.	Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001726635-20-000001	0			theCut Inc.	Corporation		DE	2018-07-03	1595 Spring Hill Rd.	Suite 310	Vienna	VA	22182	thecut.co				
0001785176-20-000001	0	The Offering closed successfully on April 20, 2020, having received investment commitments of $77,472, although a final accounting has not taken place.		Layali LLC	Limited Liability Company		GA	2018-12-11	700 MITCHELL BRIDGE ROAD		ATHENS	GA	30606	https://layali.us/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001713938-20-000001	0			Authentically American, LLC	Limited Liability Company		TN	2017-04-11	5543 EDMONSON PIKE	#34	NASHVILLE	TN	37211	https://www.authenticallyamericanbrand.us/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001751635-20-000004	0			Neopenda, PBC	Other	Neopenda is a Public Benefit Corporation	DE	2018-07-11	965 W CHICAGO AVE		CHICAGO	IL	60642	http://www.neopenda.com/				
0001801721-20-000003	0	Offering did not meet minimum; investments being returned to investors		Veltrav LLC	Limited Liability Company		NY	2016-01-26	1 PIER 76	408 12TH AVENUE	NEW YORK CITY	NY	11231	Roula.cc	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001751635-20-000002	0			Neopenda, PBC	Other	Neopenda is a Public Benefit Corporation	DE	2018-07-11	965 W Chicago Ave		CHICAGO	IL	60642	http://www.neopenda.com/				
0001665160-20-000340	0			Spintura, Inc.	Corporation		DE	2017-08-21	215 East 68th St.		New York	NY	10065	spintura.com				
0001774152-20-000001	0	Issuer closed its Section 4(a)(6) offering with estimated gross proceeds of $231,717; although, a final accounting is pending and some investments may be canceled due to not being fully funded or completing KYC-AML program.		TWENTY-SECOND CENTURY DORA TECHNOLOGY HOLDINGS, INC.	Corporation		DE	2018-12-17	201 FOLSOM STREET	26C	SAN FRANCISCO	CA	94105	https://www.dorahacks.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000271	1		Adding end of year 2019 financials and extended closing date to 6/30/2020	Boyish Records, Inc.	Corporation		DE	2019-05-28	481 Stow Ave		Oakland	CA	94606	http://www.boyishrecords.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000272	1		Adding end of year 2019 reviewed financials and extended closing date to 10/30/2020	Anthony's Cookies, Inc	Corporation		CA	2015-01-06	1417 Valencia St.		San Francisco	CA	94110	http://anthonyscookies.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000266	1		Added year-end 2019 financials and extended closing date to 7/10/2020	COLORS Oakland LLC	Limited Liability Company		CA	2019-08-08	1419 34th Ave #105		Oakland	CA	94601	http://colorsdining.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000267	1		Added 2019 reviewed financials, upped max fundraise limit to $500K and changed closing date to 7/31/2020	Mindcurrent Inc.	Corporation		DE	2019-05-06	15420 SW Emerald St		Beaverton	OR	97007	https://www.mindcurrent.io/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000265	1		Lower the fundraise target to $50K	Fuchsia Shoes Inc	Corporation		DE	2016-03-03	16325 118th ln NE		Bothell	WA	98011	http://fuchsiashoes.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001799979-20-000002	0			Urban Wag, LLC	Limited Liability Company		NY	2016-05-17	2 NORTH 6TH STREET		BROOKLYN	NY	11249	https://www.getbuzzn.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000342	0			SanMelix Laboratories, Inc.	Corporation		DE	2017-01-13	1150 North 35th Avenue Suite 225		HOLLYWOOD	FL	33021	www.sanmelixlaboratories.com				
0001670254-20-000262	1		Added information about more debt funding	Strengths, Inc.	Corporation		DE	2017-10-03	1806 North 500 East		Provo	UT	48604	http://www.soar.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000270	1		Added end of year 2019 reviewed financials and extended the closing date to 6/26/2020	SYT Film LLC	Limited Liability Company		CA	2019-06-27	3191 Casitas Ave.	Ste. 150	Los Angeles	CA	90039	https://vanishingangle.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000338	0			ElectroniXiQ, Inc.	Corporation		GA	2015-04-15	88 North Avondale Rd.	#506	Avondale Estates	GA	30002	https://electronixiq.com/				
0001708246-20-000005	0	$238,493 in investments. Payments still processing; final figure not yet determined.		Jetoptera, Inc.	Corporation		DE	2015-06-01	144 RAILROAD AVENUE	SUITE 100	EDMONDS	WA	98020	www.jetoptera.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001810132-20-000001	0			Stroll LLC	Limited Liability Company		PA	2019-05-20	756 OHIO RIVER BLVD		SEWICKLEY	PA	15143	https://www.botanicalvegancafe.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001746059-20-000118	0			Bx Invest LLC	Limited Liability Company		NY	2016-05-16	901 HUNTS POINT AVE		BRONX	NY	10474	https://boogiedowngrind.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000117	0			Sol Cinema Cafe, Inc.	Corporation		MA	2019-03-26	210 W 147TH ST	APT 2B	NEW YORK	NY	10039	www.solcinemacafe.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000332	0			EvolveHer, Inc	Corporation		DE	2017-08-24	358 West Ontario Street, Suite 3w		Chicago	IL	60654	www.evolveher.community	StartEngine Capital, LLC	0001665160	007-00007	
0001787677-20-000001	0			Raveler Inc.	Corporation		MA	2018-03-07	171 MASSACHUSETTS AVE		ARLINGTON	MA	02474	www.raveler.io				
0001665160-20-000330	1		Issuer is extending the length of their campaign by 30 days.	Phillips Entertainment Group Inc	Corporation		CA	2019-04-10	1480 COLORADO BLVD	SUITE 210	LOS ANGELES	CA	90041	www.soapsoxkids.com	StartEngine Capital, LLC	0001665160	007-00007	
0001777204-20-000002	0			HelloAva	Corporation		DE	2016-06-20	110 WALL ST	2nd FL	NEW YORK	NY	10005	www.helloava.co				
0001665160-20-000328	0			BIONICLOGIC INC	Corporation		DE	2017-05-17	1750 14th Street, Unit D		Santa Monica	CA	90404	https://cpmstar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001788935-20-000001	0			Green Valley Affiliates, Inc.	Corporation		NV	2018-02-08	2764 N GREEN VALLEY PARKWAY	Suite #345	Henderson	NV	89014	www.cannabiscope.com				
0001668287-20-000010	0		Added document to disclose the maturity date of the related 3rd party loan.	Global 5 Media, Inc.	Corporation		DE	2016-03-08	PO BOX 1723		DRIPPING SPRINGS	TX	78620	www.seemelive.tv	Razitall Inc	0001668287	007-00026	
0001746059-20-000116	0			CGK ON NEWBURY LLC	Limited Liability Company		MA	2020-01-10	266 NEWBURY ST.		BOSTON	MA	02116	www.crazygoodkitchen.com	MainVest, Inc.	0001746059	007-00162	
0001793813-20-000001	0			Living a Book inc	Corporation		DE	2018-05-14	2021 THE ALAMEDA		SAN JOSE	CA	95126	http://pathbooks.app	OpenDeal Portal LLC	0001751525	007-00167	283874
0001792115-20-000003	1		"The ""Offering Deadline"", originally disclosed as April 24, 2020, has been extended through October 24, 2020, as permitted in the Issuer's Form C."	Sprout CF Fund, Inc.	Corporation		UT	2019-08-30	2912 EXECUTIVE PKWY, SUITE 120		LEHI	UT	84043	sproutcrowd.fund	EquityDoor, LLC	0001726368	007-00139	296839
0001792115-20-000002	0	Target Amount in the Form C reached, Issuer intends to engage in second interim close and collection of committed funds and then a subsequent re-opening of its offering and extension of the original offering deadline, consistent with Form C.		Sprout CF Fund, Inc.	Corporation		UT	2019-08-30	2912 EXECUTIVE PKWY, SUITE 120		LEHI	UT	84043	sproutcrowd.fund	EquityDoor, LLC	0001726368	007-00139	296839
0001809729-20-000005	0	Total raised $10,250		Upper Row LLC	Limited Liability Company		MI	2014-07-15	8900 E JEFFERSON	UNIT	DETROIT	MI	48214	https://www.upperow.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001809729-20-000003	0		correction of typo in address	Liliahna LLC	Limited Liability Company		MD	2017-08-14	11350 MCCORMICK RD		HUNT VALLEY	MD	21031	https://www.liliahna.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001777060-20-000001	0			Viral Films Media LLC	Limited Liability Company		DE	2019-01-28	400 WEST PEACHTREE STREET NW, SUITE 415		ATLANTA	GA	30308	www.galatiafilms.com/vfm				
0001809869-20-000001	0			SnapStrat, Inc.	Corporation		DE	2016-08-23	344 20th St		OAKLAND	CA	94612	https://snapstrat.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001746059-20-000115	1		Issuer is amending their target offering amount, the revenue share percentage, as well as the use of funds to reflect the amendment. Issuer is also extending the deadline to invest.	Mizen Funeral Home & Cremation Services LLC	Limited Liability Company		NH	2019-09-26	337 RT 101		BEDFORD	NH	03110	www.MizenFuneralHome.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000325	1		Issuer extended their campaign and provided updated financials.	An Angry Boy Inc.	Corporation		DE	2018-09-18	88 Greenwich St. Suite 2702		New York	NY	10006	www.newdawnfilm.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000258	0			Tribe Pilot Inc.	Other	Public Benefit Corporation	OR	2017-06-22	2692 NW Nordic Ave.		Bend	OR	97703	http://www.tribepilot.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000256	0			Soulmate Brewing Company	Corporation		VT	2019-07-15	74 Portland Street		Morrisville	VT	05661	http://soulmatebrewing.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001104659-20-048173	0		We have extended the deadline to reach the target offering amount until April 29, 2020.	Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST 24TH FLOOR		LOS ANGELES	CA	90067	http://www.legionm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000323	1		Issuer provided updated financials, extended their campaign, and updated their maximum raise amount.	microsurgeonbot Inc.	Corporation		DE	2017-05-22	2355 Westwood Blvd., Suite 961		Los Angeles	CA	90064	http://msb.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001809401-20-000002	0			DARBLY ENTERTAINMENT, INC	Limited Liability Company		TX	2018-06-15	PO BOX 924811		HOUSTON	TX	77292	www.darbly.com	Buy The Block	0001693877	007-00098	287496
0001809401-20-000001	0			Sigma Auto Capital, LLC	Limited Liability Company		FL	2020-03-04	3962 NE 5TH TERRACE		OAKLAND PARK	FL	33334	https://www.sigmaautogroupinc.com/	Buy The Block	0001693877	007-00098	287496
0001665160-20-000319	0		Issuer provided updates to their campaign page.	Tuffy Packs, Inc.	Corporation		DE	2016-01-26	6726 Seinfeld Ct		Houston	TX	77069	www.tuffypacks.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000254	0			Brightest, Inc.	Corporation		DE	2018-02-27	118 W 22nd St, 12th Fl		New York	NY	10001	https://www.brightest.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000321	0			Eliport, Inc.	Corporation		DE	2017-07-14	Carrer de Roc Boronat, 117		Barcelona	CA	08018	http://eliport.com				
0001809918-20-000001	0			SC&C Inc.	Corporation		PA	2004-02-25	1137 S BRADDOCK AVE		PITTSBURGH	PA	15218	square-cafe.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-000317	1		Issuer provided updated financials and extended their campaign.	Tall Idea Labs, Inc.	Corporation		DE	2014-10-03	440 N Wolfe Rd		Sunnyvale	CA	94085	www.commerce.ai	StartEngine Capital, LLC	0001665160	007-00007	
